date,close,price_percentile,drawdown_pct,price_score,drawdown_score,trend_score,valuation_score,extra_investment_score,method,confidence
2020-01-02,5366.138,45.5026,-20.0256,54.4974,66.7519,70.0,57.9365,60.0462,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2020-01-03,5380.637,45.7672,-19.8095,54.2328,66.0316,70.0,57.6279,59.6971,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2020-01-06,5434.85,46.4286,-19.0015,53.5714,63.3383,70.0,56.6578,58.5565,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2020-01-07,5499.84,47.2222,-18.0329,52.7778,60.1097,70.0,55.291,57.0973,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2020-01-08,5423.797,46.2963,-19.1662,53.7037,63.8874,70.0,56.9224,58.8185,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2020-01-09,5497.543,47.3545,-18.0672,52.6455,60.2239,70.0,54.9824,56.9482,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2020-01-10,5480.228,47.2222,-18.3252,52.7778,61.084,70.0,55.2028,57.2525,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2020-01-13,5559.627,48.6772,-17.1419,51.3228,57.1396,70.0,52.9982,55.1078,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2020-01-14,5542.332,48.1481,-17.3996,51.8519,57.9988,70.0,53.7037,55.7294,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2020-01-15,5530.027,48.1481,-17.583,51.8519,58.6101,70.0,54.1887,56.0699,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2020-01-16,5527.668,48.1481,-17.6182,51.8519,58.7273,70.0,54.1887,56.0934,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2020-01-17,5510.045,47.8836,-17.8808,52.1164,59.6028,70.0,54.4092,56.4338,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2020-01-20,5587.536,49.4709,-16.7259,50.5291,55.7531,70.0,52.1164,54.2353,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2020-01-21,5523.942,48.2804,-17.6737,51.7196,58.9124,70.0,54.321,56.1568,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2020-01-22,5575.513,49.4709,-16.9051,50.5291,56.3504,70.0,52.2046,54.3944,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2020-01-23,5377.741,45.7672,-19.8526,54.2328,66.1754,70.0,57.9365,59.8647,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2020-02-03,4910.901,24.4709,-26.8102,75.5291,89.3673,50.0,78.3951,77.0335,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2020-02-04,4996.474,31.4815,-25.5349,68.5185,85.1162,50.0,75.6173,73.1806,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2020-02-05,5123.962,38.6243,-23.6348,61.3757,78.7828,70.0,70.3263,69.7473,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2020-02-06,5282.892,45.1058,-21.2662,54.8942,70.8874,70.0,61.4198,62.5399,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2020-02-07,5327.037,45.8995,-20.6083,54.1005,68.6943,70.0,59.612,61.0894,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2020-02-10,5388.435,46.6931,-19.6933,53.3069,65.6442,70.0,57.8924,59.5071,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2020-02-11,5361.277,46.164,-20.098,53.836,66.9933,70.0,58.157,60.0283,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2020-02-12,5459.946,48.2804,-18.6275,51.7196,62.0916,70.0,56.0847,57.5863,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2020-02-13,5412.842,47.3545,-19.3295,52.6455,64.4317,70.0,57.0988,58.7422,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2020-02-14,5420.803,47.4868,-19.2109,52.5132,64.0362,70.0,56.6138,58.4118,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2020-02-17,5594.437,51.455,-16.6231,48.545,55.4103,70.0,51.4991,53.3929,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2020-02-18,5660.814,52.2487,-15.6338,47.7513,52.1128,70.0,49.7354,51.7413,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2020-02-19,5603.263,51.5873,-16.4916,48.4127,54.9719,70.0,51.1464,53.1134,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2020-02-20,5706.713,53.5714,-14.9498,46.4286,49.8326,70.0,48.7654,50.5181,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2020-02-21,5784.032,56.0847,-13.7975,43.9153,45.9915,70.0,47.3545,48.4867,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2020-02-24,5865.467,58.7302,-12.5838,41.2698,41.946,70.0,47.0018,46.8575,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2020-02-25,5897.722,60.3175,-12.1031,39.6825,40.3436,70.0,46.6931,46.0012,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2020-02-26,5743.393,54.6296,-14.4031,45.3704,48.0104,70.0,47.9277,49.5121,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2020-02-27,5753.728,54.7619,-14.2491,45.2381,47.497,70.0,47.3986,49.1383,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2020-02-28,5451.29,48.1481,-18.7565,51.8519,62.5216,70.0,56.3933,57.8443,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2020-03-02,5656.419,52.5132,-15.6993,47.4868,52.3311,70.0,50.485,52.0562,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2020-03-03,5710.024,54.1005,-14.9004,45.8995,49.6681,70.0,49.0741,50.4918,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2020-03-04,5716.511,54.4974,-14.8038,45.5026,49.3459,70.0,48.8977,50.2488,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2020-03-05,5801.12,57.2751,-13.5428,42.7249,45.1426,70.0,46.7372,47.7415,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2020-03-06,5763.86,55.8201,-14.0981,44.1799,46.9936,70.0,47.4427,48.7929,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2020-03-09,5525.817,50.0,-17.6458,50.0,58.8192,70.0,54.7619,55.9067,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2020-03-10,5675.111,53.0423,-15.4208,46.9577,51.4026,70.0,49.6473,51.3612,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2020-03-11,5589.531,51.7196,-16.6962,48.2804,55.654,70.0,52.9541,54.0302,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2020-03-12,5493.884,49.0741,-18.1217,50.9259,60.4056,70.0,55.9083,56.9713,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2020-03-13,5457.201,48.4127,-18.6684,51.5873,62.228,70.0,57.6279,58.275,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2020-03-16,5200.114,42.5926,-22.4999,57.4074,74.9997,70.0,69.709,67.7208,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2020-03-17,5212.062,42.9894,-22.3218,57.0106,74.4061,70.0,68.2981,66.868,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2020-03-18,5119.472,38.4921,-23.7018,61.5079,79.0058,70.0,74.0741,71.5115,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2020-03-19,5157.824,40.2116,-23.1302,59.7884,77.1006,70.0,72.2222,69.8672,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2020-03-20,5219.281,43.9153,-22.2142,56.0847,74.0475,70.0,67.5485,66.2275,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2020-03-23,4998.91,31.746,-25.4986,68.254,84.9952,50.0,77.9541,74.1419,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2020-03-24,5096.041,37.8307,-24.051,62.1693,80.1699,50.0,74.5591,70.1279,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2020-03-25,5217.424,43.9153,-22.2419,56.0847,74.1397,70.0,66.7549,65.8888,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2020-03-26,5166.109,41.2698,-23.0067,58.7302,76.689,70.0,70.8554,68.9053,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2020-03-27,5137.337,39.5503,-23.4355,60.4497,78.1183,70.0,71.649,69.9781,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2020-03-30,5027.486,34.3915,-25.0727,65.6085,83.5756,50.0,76.1464,72.3831,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2020-03-31,5041.453,35.4497,-24.8645,64.5503,82.8817,50.0,72.7513,70.452,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2020-04-01,5019.219,33.4656,-25.1959,66.5344,83.9863,50.0,72.8395,71.2086,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2020-04-02,5147.202,40.7407,-23.2885,59.2593,77.6283,70.0,67.328,67.6381,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2020-04-03,5107.039,38.6243,-23.887,61.3757,79.6235,50.0,69.0917,67.3599,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2020-04-07,5267.073,46.8254,-21.502,53.1746,71.6733,70.0,61.4638,62.287,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2020-04-08,5271.796,47.0899,-21.4316,52.9101,71.4386,70.0,61.1993,62.0549,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2020-04-09,5322.461,48.1481,-20.6765,51.8519,68.9217,70.0,58.2011,59.9378,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2020-04-10,5208.51,44.4444,-22.3748,55.5556,74.5826,70.0,64.3298,64.7538,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2020-04-13,5169.176,42.1958,-22.961,57.8042,76.5366,70.0,66.1817,66.5401,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2020-04-14,5288.593,47.7513,-21.1813,52.2487,70.6042,70.0,59.7443,61.068,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2020-04-15,5268.75,47.3545,-21.477,52.6455,71.5899,70.0,60.4497,61.6817,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2020-04-16,5316.971,48.6772,-20.7583,51.3228,69.1944,70.0,58.6861,60.0783,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2020-04-17,5318.455,48.8095,-20.7362,51.1905,69.1207,70.0,58.642,60.0107,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2020-04-20,5381.786,50.0,-19.7923,50.0,65.9745,70.0,55.4674,57.6552,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2020-04-21,5343.881,49.2063,-20.3573,50.7937,67.8575,70.0,56.7901,58.8255,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2020-04-22,5387.623,50.2646,-19.7054,49.7354,65.6845,70.0,54.9824,57.3128,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2020-04-23,5357.79,49.3386,-20.15,50.6614,67.1666,70.0,55.2469,57.9598,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2020-04-24,5273.547,47.7513,-21.4055,52.2487,71.3516,70.0,59.5679,61.1381,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2020-04-27,5265.725,47.0899,-21.5221,52.9101,71.7402,70.0,58.5538,60.9248,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2020-04-28,5227.846,45.6349,-22.0866,54.3651,73.622,70.0,60.4056,62.4982,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2020-04-29,5226.812,45.6349,-22.102,54.3651,73.6734,70.0,57.8483,61.3577,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
