date,close,price_percentile,drawdown_pct,price_score,drawdown_score,trend_score,valuation_score,extra_investment_score,method,confidence
2020-01-02,7604.299805,88.3598,-3.4681,11.6402,11.5604,70.0,,23.2842,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2020-01-03,7622.399902,89.418,-3.2383,10.582,10.7945,70.0,,22.54,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2020-01-06,7575.299805,85.8466,-3.8362,14.1534,12.7875,70.0,,24.8447,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2020-01-07,7573.899902,85.582,-3.854,14.418,12.8467,70.0,,24.9844,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2020-01-08,7574.899902,85.7143,-3.8413,14.2857,12.8044,70.0,,24.9101,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2020-01-09,7598.100098,87.4339,-3.5468,12.5661,11.8227,70.0,,23.7927,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2020-01-10,7587.899902,86.6402,-3.6763,13.3598,12.2543,70.0,,24.3009,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2020-01-13,7617.600098,88.8889,-3.2993,11.1111,10.9976,70.0,,22.8492,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2020-01-14,7622.399902,89.418,-3.2383,10.582,10.7945,70.0,,22.54,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2020-01-15,7642.799805,90.7407,-2.9794,9.2593,9.9312,70.0,,21.6426,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2020-01-16,7609.799805,87.963,-3.3983,12.037,11.3276,70.0,,23.3813,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2020-01-17,7674.600098,92.9894,-2.5757,7.0106,8.5856,70.0,,20.1597,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2020-01-20,7651.399902,91.2698,-2.8702,8.7302,9.5673,70.0,,21.2771,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2020-01-21,7610.700195,87.6984,-3.3869,12.3016,11.2895,70.0,,23.487,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2020-01-22,7571.899902,83.8624,-3.8794,16.1376,12.9313,70.0,,25.7879,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2020-01-23,7507.700195,73.8095,-4.6944,26.1905,15.6479,70.0,,31.2625,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2020-01-24,7586.0,85.3175,-3.7004,14.6825,12.3347,70.0,,24.9243,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2020-01-27,7412.100098,59.7884,-5.908,40.2116,19.6932,70.0,,38.9878,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2020-01-28,7480.700195,69.8413,-5.0371,30.1587,16.7904,70.0,,33.4481,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2020-01-29,7483.600098,69.8413,-5.0003,30.1587,16.6677,70.0,,33.4051,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2020-01-30,7382.0,54.1005,-6.2901,45.8995,20.9669,70.0,,41.9932,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2020-01-31,7286.0,35.7143,-7.5087,64.2857,25.0291,50.0,,47.6888,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2020-02-03,7326.299805,42.7249,-6.9971,57.2751,23.3238,50.0,,43.9371,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2020-02-04,7439.799805,65.4762,-5.5563,34.5238,18.5211,70.0,,36.0181,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2020-02-05,7482.5,69.709,-5.0143,30.291,16.7143,70.0,,33.481,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2020-02-06,7504.799805,73.1481,-4.7312,26.8519,15.7707,70.0,,31.6031,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2020-02-07,7466.700195,67.8571,-5.2148,32.1429,17.3828,70.0,,34.5483,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2020-02-10,7446.899902,65.873,-5.4662,34.127,18.2207,70.0,,35.7344,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2020-02-11,7499.399902,72.0899,-4.7997,27.9101,15.9992,70.0,,32.1593,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2020-02-12,7534.399902,79.1005,-4.3554,20.8995,14.5181,70.0,,28.4861,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2020-02-13,7452.0,66.2698,-5.4015,33.7302,18.0049,70.0,,35.4803,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2020-02-14,7409.100098,57.8042,-5.946,42.1958,19.8202,70.0,,39.9252,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2020-02-17,7433.299805,63.0952,-5.6388,36.9048,18.7962,70.0,,37.1858,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2020-02-18,7382.0,52.7778,-6.2901,47.2222,20.9669,70.0,,42.5884,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2020-02-19,7457.0,66.7989,-5.338,33.2011,17.7933,70.0,,35.1682,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2020-02-20,7436.600098,63.6243,-5.597,36.3757,18.6565,70.0,,36.8988,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2020-02-21,7403.899902,56.4815,-6.0121,43.5185,20.0402,70.0,,40.5974,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2020-02-24,7156.799805,17.328,-9.1488,82.672,30.4961,50.0,,57.876,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2020-02-25,7017.899902,7.672,-10.9121,92.328,36.3736,50.0,,64.2784,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2020-02-26,7042.5,9.7884,-10.5998,90.2116,35.3327,50.0,,62.9617,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2020-02-27,6796.399902,2.1164,-13.7239,97.8836,45.7463,50.0,,70.0588,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2020-02-28,6580.600098,0.1323,-16.4633,99.8677,54.8778,30.0,,70.1477,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2020-03-02,6654.899902,0.3968,-15.5202,99.6032,51.7338,50.0,,72.9283,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2020-03-03,6718.200195,1.1905,-14.7166,98.8095,49.0553,50.0,,71.6336,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2020-03-04,6815.600098,3.0423,-13.4802,96.9577,44.9339,50.0,,69.3578,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
