date,index_close,pe_ttm,equal_weight_pe_ttm,median_pe_ttm,pe_static,pb,equal_weight_pb,median_pb,earnings_yield,slug,name,source
2014-01-02,2321.98,8.59,28.66,21.28,9.53,1.33,2.92,1.99,11.641444,csi_300,CSI 300,Legulegu via AkShare
2014-01-03,2290.78,8.49,28.46,20.89,9.42,1.32,2.89,1.97,11.778563,csi_300,CSI 300,Legulegu via AkShare
2014-01-06,2238.64,8.36,27.71,20.09,9.28,1.3,2.81,1.9,11.961722,csi_300,沪深300,Legulegu via AkShare
2014-01-07,2238.0,8.34,27.8,20.22,9.26,1.29,2.82,1.9,11.990408,csi_300,沪深300,Legulegu via AkShare
2014-01-08,2241.91,8.33,27.9,20.22,9.25,1.29,2.83,1.88,12.004802,csi_300,CSI 300,Legulegu via AkShare
2014-01-09,2222.22,8.27,27.57,19.9,9.18,1.28,2.81,1.87,12.091898,csi_300,CSI 300,Legulegu via AkShare
2014-01-10,2204.85,8.22,27.1,19.9,9.13,1.27,2.76,1.82,12.16545,csi_300,沪深300,Legulegu via AkShare
2014-01-13,2193.68,8.21,26.9,19.41,9.13,1.27,2.75,1.83,12.180268,csi_300,沪深300,Legulegu via AkShare
2014-01-14,2212.85,8.27,27.27,19.5,9.19,1.28,2.78,1.84,12.091898,csi_300,沪深300,Legulegu via AkShare
2014-01-15,2208.94,8.24,27.46,19.66,9.16,1.28,2.8,1.83,12.135922,csi_300,CSI 300,Legulegu via AkShare
2014-01-16,2211.84,8.23,27.44,19.89,9.15,1.28,2.8,1.84,12.150668,csi_300,沪深300,Legulegu via AkShare
2014-01-17,2178.49,8.17,26.95,19.23,9.08,1.27,2.75,1.83,12.239902,csi_300,CSI 300,Legulegu via AkShare
2014-01-20,2165.99,8.1,26.75,19.18,9.01,1.26,2.72,1.81,12.345679,csi_300,沪深300,Legulegu via AkShare
2014-01-21,2187.41,8.16,27.07,19.33,9.08,1.26,2.75,1.83,12.254902,csi_300,CSI 300,Legulegu via AkShare
2014-01-22,2243.8,8.32,27.77,19.64,9.26,1.29,2.81,1.9,12.019231,csi_300,CSI 300,Legulegu via AkShare
2014-01-23,2231.89,8.27,27.73,19.67,9.2,1.28,2.81,1.87,12.091898,csi_300,沪深300,Legulegu via AkShare
2014-01-24,2245.68,8.3,27.97,20.11,9.24,1.29,2.84,1.9,12.048193,csi_300,沪深300,Legulegu via AkShare
2014-01-27,2215.92,8.21,27.65,19.68,9.13,1.27,2.8,1.9,12.180268,csi_300,沪深300,Legulegu via AkShare
2014-01-28,2219.86,8.24,27.67,19.83,9.16,1.27,2.79,1.89,12.135922,csi_300,沪深300,Legulegu via AkShare
2014-01-29,2227.78,8.28,28.26,19.9,9.19,1.28,2.8,1.89,12.077295,csi_300,CSI 300,Legulegu via AkShare
2014-01-30,2202.45,8.2,28.11,19.67,9.11,1.27,2.78,1.87,12.195122,csi_300,沪深300,Legulegu via AkShare
2014-02-07,2212.48,8.21,28.51,19.66,9.12,1.27,2.81,1.89,12.180268,csi_300,CSI 300,Legulegu via AkShare
2014-02-10,2267.53,8.37,29.28,20.45,9.3,1.29,2.89,1.93,11.947431,csi_300,CSI 300,Legulegu via AkShare
2014-02-11,2285.56,8.44,29.28,20.95,9.38,1.3,2.89,1.96,11.848341,csi_300,沪深300,Legulegu via AkShare
2014-02-12,2291.25,8.45,29.45,21.05,9.39,1.31,2.9,1.93,11.83432,csi_300,CSI 300,Legulegu via AkShare
2014-02-13,2279.55,8.43,29.06,20.63,9.37,1.3,2.86,1.9,11.862396,csi_300,CSI 300,Legulegu via AkShare
2014-02-14,2295.58,8.47,29.42,21.03,9.41,1.31,2.9,1.93,11.806375,csi_300,CSI 300,Legulegu via AkShare
2014-02-17,2311.65,8.52,29.83,21.46,9.48,1.32,2.91,1.94,11.737089,csi_300,CSI 300,Legulegu via AkShare
2014-02-18,2282.44,8.4,29.54,21.6,9.36,1.3,2.89,1.93,11.904762,csi_300,CSI 300,Legulegu via AkShare
2014-02-19,2308.66,8.52,29.62,21.44,9.49,1.32,2.9,1.95,11.737089,csi_300,CSI 300,Legulegu via AkShare
2014-02-20,2287.44,8.51,29.24,21.06,9.48,1.32,2.87,1.93,11.750881,csi_300,沪深300,Legulegu via AkShare
2014-02-21,2264.29,8.42,28.95,20.87,9.37,1.3,2.85,1.89,11.876485,csi_300,沪深300,Legulegu via AkShare
2014-02-24,2214.51,8.24,28.62,20.36,9.18,1.28,2.81,1.86,12.135922,csi_300,CSI 300,Legulegu via AkShare
2014-02-25,2157.91,8.1,27.56,20.01,9.0,1.25,2.7,1.81,12.345679,csi_300,CSI 300,Legulegu via AkShare
2014-02-26,2163.41,8.12,27.93,20.08,9.03,1.26,2.71,1.83,12.315271,csi_300,沪深300,Legulegu via AkShare
2014-02-27,2154.11,8.15,28.03,20.16,9.06,1.26,2.67,1.82,12.269939,csi_300,CSI 300,Legulegu via AkShare
2014-02-28,2178.97,8.19,28.81,20.3,9.1,1.27,2.69,1.86,12.210012,csi_300,CSI 300,Legulegu via AkShare
2014-03-03,2190.37,8.22,29.19,20.59,9.13,1.27,2.72,1.87,12.16545,csi_300,CSI 300,Legulegu via AkShare
2014-03-04,2184.27,8.19,29.19,20.29,9.1,1.27,2.7,1.86,12.210012,csi_300,CSI 300,Legulegu via AkShare
2014-03-05,2163.98,8.11,29.02,20.17,9.01,1.25,2.69,1.83,12.330456,csi_300,CSI 300,Legulegu via AkShare
2014-03-06,2173.63,8.15,29.01,20.03,9.05,1.26,2.68,1.83,12.269939,csi_300,CSI 300,Legulegu via AkShare
2014-03-07,2168.36,8.14,28.97,20.04,9.03,1.26,2.68,1.82,12.285012,csi_300,沪深300,Legulegu via AkShare
2014-03-10,2097.79,7.94,28.94,19.41,8.8,1.23,2.59,1.75,12.594458,csi_300,沪深300,Legulegu via AkShare
2014-03-11,2108.66,7.95,29.02,19.41,8.81,1.23,2.6,1.75,12.578616,csi_300,CSI 300,Legulegu via AkShare
2014-03-12,2114.13,7.94,28.81,19.46,8.8,1.23,2.6,1.77,12.594458,csi_300,沪深300,Legulegu via AkShare
2014-03-13,2140.33,8.03,28.21,19.58,8.9,1.24,2.63,1.79,12.4533,csi_300,沪深300,Legulegu via AkShare
2014-03-14,2122.84,7.96,28.92,19.29,8.78,1.23,2.61,1.79,12.562814,csi_300,CSI 300,Legulegu via AkShare
2014-03-17,2143.04,8.02,28.32,19.59,8.84,1.24,2.64,1.8,12.468828,csi_300,沪深300,Legulegu via AkShare
