date,index_close,pe_ttm,equal_weight_pe_ttm,median_pe_ttm,pe_static,pb,equal_weight_pb,median_pb,earnings_yield,slug,name,source
2008-04-29,3776.94,26.82,40.12,31.81,27.05,4.23,5.11,4.27,3.728561,csi_300,沪深300,Legulegu via AkShare
2008-04-30,3959.12,27.41,41.85,32.93,28.39,4.42,5.36,4.48,3.648304,csi_300,沪深300,Legulegu via AkShare
2008-05-05,4055.78,27.9,43.27,33.87,28.89,4.49,5.55,4.61,3.584229,csi_300,沪深300,Legulegu via AkShare
2008-05-06,4010.89,27.62,42.9,33.74,28.6,4.45,5.5,4.54,3.620565,csi_300,沪深300,Legulegu via AkShare
2008-05-07,3821.32,26.46,41.85,31.93,27.4,4.26,5.26,4.27,3.779289,csi_300,沪深300,Legulegu via AkShare
2008-05-08,3925.04,26.97,43.11,32.62,27.93,4.34,5.43,4.35,3.707824,csi_300,沪深300,Legulegu via AkShare
2008-05-09,3878.92,26.61,42.8,32.37,27.56,4.29,5.41,4.37,3.757986,csi_300,沪深300,Legulegu via AkShare
2008-05-12,3904.92,26.67,43.3,32.84,27.62,4.3,5.47,4.39,3.749531,csi_300,沪深300,Legulegu via AkShare
2008-05-13,3851.69,26.18,42.77,32.43,27.11,4.22,5.41,4.44,3.81971,csi_300,沪深300,Legulegu via AkShare
2008-05-14,3975.78,26.93,43.18,33.57,27.89,4.35,5.57,4.55,3.713331,csi_300,沪深300,Legulegu via AkShare
2008-05-15,3948.09,26.78,42.92,33.47,27.74,4.32,5.54,4.53,3.73413,csi_300,沪深300,Legulegu via AkShare
2008-05-16,3936.12,26.69,43.35,33.21,27.65,4.31,5.5,4.51,3.746722,csi_300,沪深300,Legulegu via AkShare
2008-05-19,3914.07,26.51,43.26,33.4,27.46,4.28,5.49,4.49,3.772161,csi_300,沪深300,Legulegu via AkShare
2008-05-20,3710.82,25.35,40.76,31.46,26.26,4.09,5.19,4.19,3.944773,csi_300,沪深300,Legulegu via AkShare
2008-05-21,3783.05,26.11,41.71,31.77,27.04,4.22,5.29,4.28,3.82995,csi_300,沪深300,Legulegu via AkShare
2008-05-22,3711.44,25.61,40.97,31.16,26.52,4.14,5.2,4.22,3.904725,csi_300,沪深300,Legulegu via AkShare
2008-05-23,3675.15,25.54,40.43,30.68,26.45,4.13,5.11,4.15,3.915427,csi_300,沪深300,Legulegu via AkShare
2008-05-26,3559.22,24.74,39.24,29.48,25.63,4.0,4.96,3.99,4.042037,csi_300,沪深300,Legulegu via AkShare
2008-05-27,3576.2,24.82,39.6,30.03,25.71,4.01,4.98,4.01,4.029009,csi_300,沪深300,Legulegu via AkShare
2008-05-28,3676.23,25.45,40.65,31.08,26.36,4.1,5.11,4.14,3.929273,csi_300,沪深300,Legulegu via AkShare
2008-05-29,3580.87,25.04,39.65,30.03,25.93,4.06,4.98,4.09,3.99361,csi_300,沪深300,Legulegu via AkShare
2008-05-30,3611.33,25.3,39.95,30.13,26.2,4.1,5.0,4.08,3.952569,csi_300,沪深300,Legulegu via AkShare
2008-06-02,3625.83,25.46,40.19,30.33,26.37,4.13,5.03,4.19,3.92773,csi_300,沪深300,Legulegu via AkShare
2008-06-03,3614.11,25.3,40.12,30.2,26.2,4.1,5.02,4.14,3.952569,csi_300,沪深300,Legulegu via AkShare
2008-06-04,3546.92,24.84,39.44,29.6,25.73,4.03,4.93,4.04,4.025765,csi_300,沪深300,Legulegu via AkShare
2008-06-05,3512.14,24.71,39.06,29.54,25.6,4.01,4.87,4.03,4.046945,csi_300,沪深300,Legulegu via AkShare
2008-06-06,3489.5,24.56,38.81,29.52,25.43,3.99,4.86,4.03,4.071661,csi_300,沪深300,Legulegu via AkShare
2008-06-10,3206.56,22.66,35.63,26.75,23.47,3.68,4.48,3.65,4.413063,csi_300,沪深300,Legulegu via AkShare
2008-06-11,3140.3,22.27,34.68,25.79,23.07,3.62,4.37,3.47,4.490346,csi_300,沪深300,Legulegu via AkShare
2008-06-12,3084.63,21.77,34.23,25.66,22.54,3.55,4.3,3.49,4.593477,csi_300,沪深300,Legulegu via AkShare
2008-06-13,2979.12,21.15,32.75,24.37,21.91,3.45,4.13,3.32,4.728132,csi_300,沪深300,Legulegu via AkShare
2008-06-16,2952.24,21.26,32.11,24.25,22.01,3.47,4.05,3.27,4.703669,csi_300,沪深300,Legulegu via AkShare
2008-06-17,2842.68,20.73,30.47,22.88,21.47,3.39,3.86,3.06,4.823927,csi_300,沪深300,Legulegu via AkShare
2008-06-18,2991.27,21.81,32.18,24.22,22.58,3.6,4.09,3.27,4.585053,csi_300,CSI 300,Legulegu via AkShare
2008-06-19,2773.08,20.43,29.63,21.93,21.15,3.37,3.8,2.95,4.894763,csi_300,CSI 300,Legulegu via AkShare
2008-06-20,2849.67,21.05,30.47,23.12,21.8,3.48,3.91,3.03,4.750594,csi_300,CSI 300,Legulegu via AkShare
2008-06-23,2789.94,20.49,29.95,22.68,21.22,3.39,3.84,3.0,4.880429,csi_300,CSI 300,Legulegu via AkShare
2008-06-24,2851.92,20.78,30.76,23.19,21.52,3.44,3.95,3.07,4.81232,csi_300,CSI 300,Legulegu via AkShare
2008-06-25,2969.54,21.51,32.29,24.02,22.25,3.56,4.11,3.26,4.649,csi_300,CSI 300,Legulegu via AkShare
2008-06-26,2980.91,21.45,32.68,24.34,22.19,3.55,4.16,3.27,4.662005,csi_300,CSI 300,Legulegu via AkShare
2008-06-27,2816.02,20.32,30.65,22.72,21.03,3.39,3.92,3.06,4.92126,csi_300,CSI 300,Legulegu via AkShare
2008-06-30,2791.82,20.19,30.7,22.83,20.89,3.37,3.91,3.02,4.952947,csi_300,CSI 300,Legulegu via AkShare
2008-07-01,2698.35,19.71,28.5,22.36,20.36,3.25,3.89,3.01,5.073567,csi_300,CSI 300,Legulegu via AkShare
2008-07-02,2699.6,19.6,28.87,22.55,20.25,3.23,3.93,3.05,5.102041,csi_300,CSI 300,Legulegu via AkShare
2008-07-03,2760.61,19.91,29.96,23.02,20.57,3.28,4.07,3.16,5.022602,csi_300,CSI 300,Legulegu via AkShare
2008-07-04,2741.85,19.66,29.84,22.99,20.31,3.24,4.03,3.14,5.08647,csi_300,CSI 300,Legulegu via AkShare
2008-07-07,2882.76,20.55,31.25,24.03,21.23,3.39,4.22,3.34,4.86618,csi_300,CSI 300,Legulegu via AkShare
2008-07-08,2901.84,20.68,31.67,24.49,21.37,3.41,4.27,3.36,4.83559,csi_300,CSI 300,Legulegu via AkShare
2008-07-09,3015.13,21.5,32.64,25.74,22.22,3.54,4.41,3.49,4.651163,csi_300,CSI 300,Legulegu via AkShare
2008-07-10,2973.73,21.22,32.09,25.46,21.94,3.5,4.34,3.45,4.712535,csi_300,CSI 300,Legulegu via AkShare
2008-07-11,2953.5,21.06,31.88,25.75,21.77,3.47,4.32,3.41,4.748338,csi_300,CSI 300,Legulegu via AkShare
2008-07-14,2975.87,21.17,32.34,26.05,21.88,3.49,4.37,3.42,4.723666,csi_300,CSI 300,Legulegu via AkShare
2008-07-15,2852.98,20.39,31.22,24.76,21.08,3.36,4.21,3.31,4.904365,csi_300,CSI 300,Legulegu via AkShare
2008-07-16,2745.6,19.89,29.73,23.66,20.56,3.28,4.03,3.15,5.027652,csi_300,CSI 300,Legulegu via AkShare
2008-07-17,2718.07,19.77,29.31,23.0,20.44,3.26,3.98,3.12,5.058169,csi_300,CSI 300,Legulegu via AkShare
2008-07-18,2815.46,20.45,30.31,23.61,21.14,3.37,4.11,3.23,4.889976,csi_300,CSI 300,Legulegu via AkShare
2008-07-21,2911.05,21.05,31.49,24.75,21.75,3.47,4.26,3.35,4.750594,csi_300,CSI 300,Legulegu via AkShare
2008-07-22,2904.74,20.92,31.5,24.38,21.61,3.45,4.25,3.36,4.780115,csi_300,CSI 300,Legulegu via AkShare
2008-07-23,2883.32,20.89,31.06,24.05,21.57,3.44,4.2,3.3,4.786979,csi_300,CSI 300,Legulegu via AkShare
2008-07-24,2977.36,21.43,31.84,24.94,22.12,3.53,4.3,3.42,4.666356,csi_300,CSI 300,Legulegu via AkShare
2008-07-25,2939.2,21.08,31.42,24.42,21.77,3.47,4.27,3.42,4.743833,csi_300,CSI 300,Legulegu via AkShare
2008-07-28,2960.85,21.32,31.65,24.2,22.03,3.52,4.31,3.46,4.690432,csi_300,CSI 300,Legulegu via AkShare
2008-07-29,2905.63,20.91,31.02,23.64,21.63,3.45,4.24,3.35,4.782401,csi_300,CSI 300,Legulegu via AkShare
2008-07-30,2884.38,20.82,30.84,23.49,21.54,3.44,4.19,3.33,4.803074,csi_300,CSI 300,Legulegu via AkShare
2008-07-31,2805.21,20.38,29.93,22.66,21.11,3.37,4.07,3.23,4.906771,csi_300,CSI 300,Legulegu via AkShare
2008-08-01,2840.79,20.58,30.22,22.61,21.31,3.4,4.1,3.27,4.859086,csi_300,CSI 300,Legulegu via AkShare
2008-08-04,2773.15,20.14,29.36,22.1,20.86,3.33,4.0,3.18,4.965243,csi_300,CSI 300,Legulegu via AkShare
2008-08-05,2703.08,19.77,28.38,21.59,20.48,3.27,3.87,3.11,5.058169,csi_300,CSI 300,Legulegu via AkShare
2008-08-06,2721.69,20.03,28.52,21.9,20.75,3.31,3.87,3.13,4.992511,csi_300,CSI 300,Legulegu via AkShare
2008-08-07,2720.44,20.05,28.64,21.8,20.79,3.32,3.88,3.17,4.987531,csi_300,CSI 300,Legulegu via AkShare
2008-08-08,2591.46,19.14,26.74,19.87,19.92,3.17,3.65,2.96,5.22466,csi_300,CSI 300,Legulegu via AkShare
2008-08-11,2456.81,18.22,24.73,18.81,19.0,3.02,3.4,2.72,5.488474,csi_300,CSI 300,Legulegu via AkShare
2008-08-12,2444.16,18.16,24.47,18.66,18.97,3.01,3.36,2.7,5.506608,csi_300,CSI 300,Legulegu via AkShare
2008-08-13,2444.67,18.03,24.55,18.79,18.84,2.99,3.38,2.73,5.546312,csi_300,CSI 300,Legulegu via AkShare
2008-08-14,2443.51,17.93,24.82,18.73,18.73,2.97,3.38,2.74,5.577245,csi_300,CSI 300,Legulegu via AkShare
2008-08-15,2447.62,17.99,24.71,18.32,18.83,2.99,3.36,2.7,5.558644,csi_300,CSI 300,Legulegu via AkShare
2008-08-18,2313.4,17.1,22.85,17.24,17.86,2.84,3.15,2.53,5.847953,csi_300,CSI 300,Legulegu via AkShare
2008-08-19,2348.47,17.22,23.24,17.63,18.04,2.87,3.19,2.58,5.807201,csi_300,CSI 300,Legulegu via AkShare
2008-08-20,2532.94,18.5,25.1,18.99,19.42,3.08,3.43,2.79,5.405405,csi_300,CSI 300,Legulegu via AkShare
2008-08-21,2443.98,17.72,24.2,18.19,18.71,2.96,3.3,2.68,5.643341,csi_300,CSI 300,Legulegu via AkShare
2008-08-22,2404.93,17.35,23.69,18.05,18.54,2.92,3.23,2.64,5.763689,csi_300,CSI 300,Legulegu via AkShare
2008-08-25,2400.55,17.08,24.22,17.17,18.61,2.91,3.19,2.63,5.854801,csi_300,CSI 300,Legulegu via AkShare
2008-08-26,2331.53,16.66,23.79,16.46,18.22,2.85,3.05,2.45,6.002401,csi_300,CSI 300,Legulegu via AkShare
2008-08-27,2325.29,16.39,23.94,16.65,18.19,2.84,3.03,2.47,6.101281,csi_300,沪深300,Legulegu via AkShare
2008-08-28,2335.87,16.73,23.43,16.69,18.26,2.84,3.01,2.47,5.977286,csi_300,沪深300,Legulegu via AkShare
2008-08-29,2391.64,16.98,24.55,17.07,18.61,2.88,3.1,2.57,5.889282,csi_300,沪深300,Legulegu via AkShare
2008-09-01,2309.17,16.49,23.83,16.98,18.02,2.78,2.98,2.49,6.064281,csi_300,沪深300,Legulegu via AkShare
2008-09-02,2285.41,16.31,23.8,17.06,17.82,2.75,2.96,2.49,6.131208,csi_300,沪深300,Legulegu via AkShare
2008-09-03,2245.96,16.1,23.64,17.15,17.59,2.72,2.91,2.45,6.21118,csi_300,沪深300,Legulegu via AkShare
2008-09-04,2251.15,16.09,23.78,16.95,17.58,2.72,2.93,2.45,6.21504,csi_300,沪深300,Legulegu via AkShare
2008-09-05,2183.43,15.59,22.86,16.34,17.04,2.63,2.83,2.36,6.414368,csi_300,沪深300,Legulegu via AkShare
2008-09-08,2126.52,15.27,21.92,15.6,16.69,2.58,2.73,2.23,6.548788,csi_300,沪深300,Legulegu via AkShare
2008-09-09,2139.15,15.27,22.16,15.66,16.68,2.58,2.75,2.26,6.548788,csi_300,沪深300,Legulegu via AkShare
2008-09-10,2143.18,15.28,22.37,15.69,16.7,2.58,2.76,2.29,6.544503,csi_300,沪深300,Legulegu via AkShare
2008-09-11,2072.13,14.72,21.94,15.28,16.09,2.49,2.7,2.21,6.793478,csi_300,沪深300,Legulegu via AkShare
2008-09-12,2077.85,14.73,22.01,15.31,16.1,2.49,2.71,2.23,6.788866,csi_300,沪深300,Legulegu via AkShare
2008-09-16,2000.65,13.97,21.57,15.1,15.28,2.36,2.66,2.18,7.158196,csi_300,沪深300,Legulegu via AkShare
2008-09-17,1929.14,13.46,21.16,14.71,14.71,2.27,2.61,2.12,7.429421,csi_300,沪深300,Legulegu via AkShare
2008-09-18,1895.99,13.26,20.68,14.31,14.5,2.24,2.55,2.09,7.541478,csi_300,沪深300,Legulegu via AkShare
2008-09-19,2073.11,14.52,22.64,15.74,15.87,2.46,2.78,2.3,6.887052,csi_300,沪深300,Legulegu via AkShare
2008-09-22,2207.61,15.71,23.85,16.58,17.18,2.67,2.93,2.44,6.365372,csi_300,沪深300,Legulegu via AkShare
2008-09-23,2123.48,15.54,22.64,16.03,16.99,2.64,2.8,2.33,6.435006,csi_300,沪深300,Legulegu via AkShare
2008-09-24,2138.85,15.58,22.94,16.56,17.03,2.64,2.84,2.37,6.418485,csi_300,沪深300,Legulegu via AkShare
2008-09-25,2223.53,16.16,23.64,17.02,17.66,2.75,2.93,2.41,6.188119,csi_300,沪深300,Legulegu via AkShare
2008-09-26,2243.66,16.15,23.95,17.4,17.65,2.74,2.97,2.41,6.19195,csi_300,沪深300,Legulegu via AkShare
2008-10-06,2128.7,15.26,22.98,16.45,16.68,2.6,2.84,2.31,6.55308,csi_300,沪深300,Legulegu via AkShare
2008-10-07,2102.45,15.16,22.8,16.6,16.57,2.58,2.81,2.31,6.596306,csi_300,沪深300,Legulegu via AkShare
2008-10-08,2022.88,14.64,22.16,15.83,16.0,2.49,2.73,2.22,6.830601,csi_300,沪深300,Legulegu via AkShare
2008-10-09,1995.3,14.51,21.88,15.64,15.86,2.47,2.69,2.21,6.891799,csi_300,沪深300,Legulegu via AkShare
2008-10-10,1906.96,14.01,20.72,14.63,15.32,2.38,2.55,2.07,7.137759,csi_300,沪深300,Legulegu via AkShare
2008-10-13,1985.49,14.6,21.47,15.51,15.95,2.48,2.61,2.18,6.849315,csi_300,沪深300,Legulegu via AkShare
2008-10-14,1934.62,14.23,20.92,15.18,15.55,2.42,2.55,2.09,7.027407,csi_300,沪深300,Legulegu via AkShare
2008-10-15,1914.36,14.09,20.7,14.94,15.4,2.4,2.51,2.05,7.097232,csi_300,沪深300,Legulegu via AkShare
2008-10-16,1820.9,13.48,19.59,14.24,14.73,2.29,2.38,1.91,7.418398,csi_300,沪深300,Legulegu via AkShare
2008-10-17,1833.26,13.62,19.76,14.16,14.88,2.32,2.4,1.93,7.342144,csi_300,沪深300,Legulegu via AkShare
2008-10-20,1896.73,13.87,20.6,14.84,15.21,2.36,2.48,1.99,7.209805,csi_300,沪深300,Legulegu via AkShare
2008-10-21,1881.41,13.76,20.48,14.73,15.09,2.34,2.47,1.97,7.267442,csi_300,沪深300,Legulegu via AkShare
2008-10-22,1833.32,13.32,20.04,14.08,14.63,2.26,2.42,1.91,7.507508,csi_300,沪深300,Legulegu via AkShare
2008-10-23,1834.78,13.13,20.0,14.62,14.42,2.23,2.44,1.92,7.616146,csi_300,沪深300,Legulegu via AkShare
2008-10-24,1781.6,12.84,19.61,14.16,14.12,2.18,2.38,1.89,7.788162,csi_300,沪深300,Legulegu via AkShare
2008-10-27,1654.67,12.09,18.03,13.31,13.25,2.04,2.2,1.73,8.271299,csi_300,沪深300,Legulegu via AkShare
2008-10-28,1705.82,12.58,18.83,13.58,13.64,2.09,2.24,1.78,7.949126,csi_300,沪深300,Legulegu via AkShare
2008-10-29,1658.22,12.16,17.4,12.88,13.24,2.02,2.23,1.71,8.223684,csi_300,沪深300,Legulegu via AkShare
2008-10-30,1697.66,12.35,18.07,12.91,13.61,2.04,2.25,1.72,8.097166,csi_300,沪深300,Legulegu via AkShare
2008-10-31,1663.66,12.07,17.83,12.94,13.36,2.0,2.2,1.7,8.285004,csi_300,沪深300,Legulegu via AkShare
2008-11-03,1653.54,12.05,17.58,13.07,13.34,1.99,2.16,1.67,8.298755,csi_300,沪深300,Legulegu via AkShare
2008-11-04,1627.76,11.99,17.26,12.75,13.26,1.98,2.12,1.64,8.340284,csi_300,沪深300,Legulegu via AkShare
2008-11-05,1691.42,12.37,17.82,13.38,13.69,2.05,2.19,1.7,8.084074,csi_300,沪深300,Legulegu via AkShare
2008-11-06,1649.78,12.06,17.52,12.96,13.35,2.0,2.14,1.65,8.291874,csi_300,沪深300,Legulegu via AkShare
2008-11-07,1677.83,12.28,17.77,13.19,13.59,2.03,2.17,1.69,8.143322,csi_300,沪深300,Legulegu via AkShare
