date,index_close,pe_ttm,equal_weight_pe_ttm,median_pe_ttm,pe_static,pb,equal_weight_pb,median_pb,earnings_yield,slug,name,source
2010-01-04,3535.23,23.83,49.74,37.46,25.78,3.35,5.04,4.13,4.196391,csi_300,CSI 300,Legulegu via AkShare
2010-01-05,3564.04,24.08,50.08,38.08,26.06,3.39,5.08,4.15,4.152824,csi_300,CSI 300,Legulegu via AkShare
2010-01-06,3541.73,23.83,48.93,37.88,25.81,3.35,5.08,4.15,4.196391,csi_300,CSI 300,Legulegu via AkShare
2010-01-07,3471.46,23.32,47.97,36.89,25.32,3.29,4.98,4.07,4.288165,csi_300,CSI 300,Legulegu via AkShare
2010-01-08,3480.13,23.31,49.19,37.34,25.3,3.29,4.99,4.08,4.290004,csi_300,沪深300,Legulegu via AkShare
2010-01-11,3482.05,23.42,49.29,37.29,25.41,3.3,4.99,4.08,4.269855,csi_300,沪深300,Legulegu via AkShare
2010-01-12,3534.92,23.82,49.26,37.81,25.86,3.36,5.08,4.17,4.198153,csi_300,沪深300,Legulegu via AkShare
2010-01-13,3421.14,22.92,49.19,36.23,24.92,3.24,4.98,4.05,4.363002,csi_300,沪深300,Legulegu via AkShare
2010-01-14,3469.05,23.15,50.14,37.85,25.18,3.28,5.07,4.11,4.319654,csi_300,CSI 300,Legulegu via AkShare
2010-01-15,3482.74,23.2,50.58,37.64,25.23,3.28,5.09,4.16,4.310345,csi_300,CSI 300,Legulegu via AkShare
2010-01-18,3500.68,23.26,51.1,38.55,25.27,3.26,5.14,4.22,4.299226,csi_300,沪深300,Legulegu via AkShare
2010-01-19,3507.48,23.32,51.07,38.2,25.34,3.27,5.13,4.17,4.288165,csi_300,沪深300,Legulegu via AkShare
2010-01-20,3394.43,22.65,49.33,36.47,24.61,3.18,4.97,4.04,4.415011,csi_300,CSI 300,Legulegu via AkShare
2010-01-21,3408.57,22.74,49.43,36.44,24.68,3.19,4.98,4.07,4.397537,csi_300,CSI 300,Legulegu via AkShare
2010-01-22,3366.2,22.64,48.17,35.44,24.55,3.18,4.85,4.02,4.416961,csi_300,沪深300,Legulegu via AkShare
2010-01-25,3328.01,22.4,47.57,35.23,24.32,3.14,4.79,3.99,4.464286,csi_300,CSI 300,Legulegu via AkShare
2010-01-26,3242.8,21.94,45.91,33.7,23.81,3.08,4.63,3.88,4.557885,csi_300,CSI 300,Legulegu via AkShare
2010-01-27,3198.57,21.66,46.6,33.61,23.49,3.04,4.58,3.84,4.616805,csi_300,沪深300,Legulegu via AkShare
2010-01-28,3206.57,21.65,47.06,33.73,23.48,3.04,4.62,3.87,4.618938,csi_300,沪深300,Legulegu via AkShare
2010-01-29,3204.16,21.6,47.11,34.17,23.42,3.03,4.63,3.89,4.62963,csi_300,CSI 300,Legulegu via AkShare
2010-02-01,3152.71,21.23,46.01,33.0,23.02,2.98,4.54,3.83,4.710316,csi_300,CSI 300,Legulegu via AkShare
2010-02-02,3146.19,21.21,45.79,33.12,23.0,2.98,4.52,3.79,4.714757,csi_300,CSI 300,Legulegu via AkShare
2010-02-03,3230.72,21.76,45.58,34.56,23.61,3.05,4.62,3.87,4.595588,csi_300,沪深300,Legulegu via AkShare
2010-02-04,3218.8,21.59,46.64,34.25,23.42,3.03,4.61,3.89,4.631774,csi_300,沪深300,Legulegu via AkShare
2010-02-05,3153.09,21.19,45.49,33.55,22.97,2.98,4.51,3.82,4.719207,csi_300,沪深300,Legulegu via AkShare
2010-02-08,3150.99,21.15,46.65,33.77,22.93,2.97,4.51,3.82,4.728132,csi_300,CSI 300,Legulegu via AkShare
2010-02-09,3169.19,21.24,46.9,33.9,22.99,2.98,4.53,3.79,4.708098,csi_300,沪深300,Legulegu via AkShare
2010-02-10,3214.13,21.48,46.54,34.55,23.25,3.02,4.59,3.84,4.655493,csi_300,CSI 300,Legulegu via AkShare
2010-02-11,3220.4,21.51,45.73,34.49,23.27,3.02,4.59,3.84,4.649,csi_300,CSI 300,Legulegu via AkShare
2010-02-12,3251.28,21.77,45.58,34.85,23.54,3.05,4.63,3.9,4.593477,csi_300,CSI 300,Legulegu via AkShare
2010-02-22,3233.35,21.62,44.49,34.84,23.38,3.03,4.62,3.87,4.625347,csi_300,CSI 300,Legulegu via AkShare
2010-02-23,3198.63,21.37,44.5,34.13,23.12,3.0,4.6,3.82,4.679457,csi_300,CSI 300,Legulegu via AkShare
2010-02-24,3244.48,21.61,45.25,34.47,23.38,3.03,4.68,3.89,4.627487,csi_300,沪深300,Legulegu via AkShare
2010-02-25,3292.13,21.87,45.95,35.01,23.66,3.07,4.74,3.92,4.572474,csi_300,CSI 300,Legulegu via AkShare
2010-02-26,3281.67,21.76,45.64,35.21,23.57,3.06,4.71,3.92,4.595588,csi_300,CSI 300,Legulegu via AkShare
2010-03-01,3324.42,22.01,45.72,34.95,23.84,3.09,4.77,3.97,4.543389,csi_300,CSI 300,Legulegu via AkShare
2010-03-02,3311.24,21.88,45.33,35.05,23.67,3.08,4.74,3.96,4.570384,csi_300,CSI 300,Legulegu via AkShare
2010-03-03,3335.08,22.0,45.94,35.19,23.8,3.09,4.79,4.0,4.545455,csi_300,CSI 300,Legulegu via AkShare
2010-03-04,3250.57,21.53,44.41,34.57,23.22,3.03,4.65,3.88,4.644682,csi_300,沪深300,Legulegu via AkShare
2010-03-05,3259.76,21.56,45.77,34.45,23.25,3.03,4.66,3.86,4.638219,csi_300,沪深300,Legulegu via AkShare
2010-03-08,3286.18,21.68,45.27,34.44,23.4,3.05,4.7,3.88,4.612546,csi_300,沪深300,Legulegu via AkShare
2010-03-09,3305.86,21.82,45.24,34.46,23.51,3.07,4.72,3.87,4.582951,csi_300,沪深300,Legulegu via AkShare
2010-03-10,3279.69,21.65,45.17,33.65,23.3,3.05,4.65,3.84,4.618938,csi_300,CSI 300,Legulegu via AkShare
2010-03-11,3276.71,21.71,44.7,33.46,23.35,3.06,4.63,3.83,4.606172,csi_300,CSI 300,Legulegu via AkShare
2010-03-12,3233.13,21.36,43.8,32.78,22.96,3.02,4.56,3.76,4.681648,csi_300,CSI 300,Legulegu via AkShare
2010-03-15,3183.18,21.04,45.67,32.21,22.54,2.97,4.5,3.77,4.752852,csi_300,CSI 300,Legulegu via AkShare
2010-03-16,3203.97,21.1,44.76,32.0,22.61,2.98,4.5,3.75,4.739336,csi_300,CSI 300,Legulegu via AkShare
2010-03-17,3273.92,21.49,44.78,32.87,23.02,3.04,4.61,3.8,4.653327,csi_300,CSI 300,Legulegu via AkShare
2010-03-18,3267.56,21.4,44.4,33.04,22.94,3.03,4.61,3.77,4.672897,csi_300,沪深300,Legulegu via AkShare
2010-03-19,3293.87,21.57,45.03,33.01,23.08,3.04,4.64,3.79,4.636069,csi_300,CSI 300,Legulegu via AkShare
2010-03-22,3302.63,21.6,45.14,33.07,23.06,3.04,4.65,3.8,4.62963,csi_300,CSI 300,Legulegu via AkShare
2010-03-23,3275.57,21.39,45.11,32.95,22.87,3.02,4.6,3.81,4.675082,csi_300,沪深300,Legulegu via AkShare
2010-03-24,3276.67,21.05,45.03,33.18,22.4,3.01,4.6,3.84,4.750594,csi_300,CSI 300,Legulegu via AkShare
2010-03-25,3229.13,21.15,45.34,33.06,22.51,2.97,4.53,3.76,4.728132,csi_300,沪深300,Legulegu via AkShare
2010-03-26,3275.0,21.28,45.89,33.32,22.61,2.99,4.59,3.78,4.699248,csi_300,CSI 300,Legulegu via AkShare
2010-03-29,3358.54,21.57,45.82,34.02,21.98,3.05,4.67,3.87,4.636069,csi_300,CSI 300,Legulegu via AkShare
2010-03-30,3366.71,21.63,46.71,34.28,22.05,3.05,4.68,3.87,4.623209,csi_300,CSI 300,Legulegu via AkShare
2010-03-31,3345.61,21.38,46.9,33.81,21.8,3.01,4.65,3.8,4.677268,csi_300,沪深300,Legulegu via AkShare
2010-04-01,3391.94,21.38,46.9,33.81,21.8,3.01,4.65,3.8,4.677268,csi_300,CSI 300,Legulegu via AkShare
2010-04-02,3407.35,21.61,47.79,34.35,22.02,3.05,4.75,3.92,4.627487,csi_300,CSI 300,Legulegu via AkShare
2010-04-06,3405.15,21.59,47.7,34.5,21.98,3.05,4.75,3.93,4.631774,csi_300,沪深300,Legulegu via AkShare
2010-04-07,3386.95,21.47,47.77,34.35,21.86,3.04,4.75,3.91,4.657662,csi_300,沪深300,Legulegu via AkShare
2010-04-08,3346.74,20.86,47.4,33.97,21.06,2.97,4.72,3.83,4.793864,csi_300,CSI 300,Legulegu via AkShare
2010-04-09,3379.17,21.05,48.11,34.31,21.22,2.99,4.77,3.87,4.750594,csi_300,沪深300,Legulegu via AkShare
2010-04-12,3351.48,20.83,47.9,34.29,21.01,2.96,4.77,3.87,4.800768,csi_300,沪深300,Legulegu via AkShare
2010-04-13,3391.72,21.2,47.38,33.93,21.41,3.01,4.78,3.89,4.716981,csi_300,沪深300,Legulegu via AkShare
2010-04-14,3403.71,21.08,47.8,34.3,21.46,3.01,4.83,3.92,4.743833,csi_300,沪深300,Legulegu via AkShare
2010-04-15,3394.57,21.09,48.41,33.96,21.49,3.02,4.8,3.91,4.741584,csi_300,沪深300,Legulegu via AkShare
2010-04-16,3356.33,20.82,47.9,33.51,21.19,2.98,4.76,3.86,4.803074,csi_300,CSI 300,Legulegu via AkShare
2010-04-19,3176.42,19.57,44.9,31.98,19.73,2.84,4.51,3.61,5.109862,csi_300,沪深300,Legulegu via AkShare
2010-04-20,3173.37,19.47,45.15,31.75,19.56,2.8,4.54,3.65,5.136107,csi_300,沪深300,Legulegu via AkShare
2010-04-21,3236.68,19.71,44.97,31.91,19.87,2.84,4.63,3.73,5.073567,csi_300,沪深300,Legulegu via AkShare
2010-04-22,3201.54,19.37,43.44,31.41,19.51,2.8,4.59,3.7,5.162623,csi_300,沪深300,Legulegu via AkShare
2010-04-23,3190.0,19.24,42.08,30.78,19.58,2.8,4.55,3.68,5.197505,csi_300,CSI 300,Legulegu via AkShare
2010-04-26,3172.0,19.01,40.66,29.67,19.53,2.77,4.49,3.58,5.260389,csi_300,沪深300,Legulegu via AkShare
2010-04-27,3108.41,18.49,39.45,28.32,19.07,2.71,4.35,3.54,5.408329,csi_300,CSI 300,Legulegu via AkShare
2010-04-28,3097.35,18.06,38.58,28.35,19.0,2.68,4.31,3.49,5.537099,csi_300,CSI 300,Legulegu via AkShare
2010-04-29,3060.06,17.59,37.26,27.64,18.87,2.64,4.19,3.43,5.685048,csi_300,CSI 300,Legulegu via AkShare
2010-04-30,3067.37,17.14,35.86,26.11,18.97,2.6,4.13,3.37,5.834306,csi_300,CSI 300,Legulegu via AkShare
2010-05-04,3019.45,16.91,35.55,26.05,18.71,2.56,4.1,3.36,5.913661,csi_300,沪深300,Legulegu via AkShare
