date,close,price_percentile,drawdown_pct,price_score,drawdown_score,trend_score,valuation_score,extra_investment_score,method,confidence
2026-01-02,24539.339844,99.6032,-0.2922,0.3968,0.9739,70.0,,14.5194,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2026-01-05,24868.689453,100.0,0.0,0.0,0.0,70.0,,14.0,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2026-01-06,24892.199219,100.0,0.0,0.0,0.0,70.0,,14.0,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2026-01-07,25122.259766,100.0,0.0,0.0,0.0,70.0,,14.0,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2026-01-08,25127.460938,100.0,0.0,0.0,0.0,70.0,,14.0,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2026-01-09,25261.640625,100.0,0.0,0.0,0.0,70.0,,14.0,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2026-01-12,25405.339844,100.0,0.0,0.0,0.0,70.0,,14.0,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2026-01-13,25420.660156,100.0,0.0,0.0,0.0,70.0,,14.0,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2026-01-14,25286.240234,99.7354,-0.5288,0.2646,1.7626,70.0,,14.736,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2026-01-15,25352.390625,99.7354,-0.2686,0.2646,0.8952,70.0,,14.4324,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2026-01-16,25297.130859,99.6032,-0.4859,0.3968,1.6198,70.0,,14.7455,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2026-01-19,24959.060547,98.9418,-1.8158,1.0582,6.0528,70.0,,16.5947,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2026-01-20,24703.119141,98.545,-2.8227,1.455,9.4089,70.0,,17.9479,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2026-01-21,24560.980469,98.1481,-3.3818,1.8519,11.2727,70.0,,18.7788,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2026-01-22,24856.470703,98.545,-2.2194,1.455,7.398,70.0,,17.244,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2026-01-23,24900.710938,98.8095,-2.0454,1.1905,6.8179,70.0,,16.922,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2026-01-26,24933.080078,98.8095,-1.918,1.1905,6.3935,70.0,,16.7734,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2026-01-27,24894.439453,98.545,-2.0701,1.455,6.9002,70.0,,17.0698,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2026-01-28,24822.789062,98.0159,-2.3519,1.9841,7.8397,70.0,,17.6367,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
