date,open,high,low,close,adj_close,volume,symbol,name,region,currency,source
2023-01-03,11038.419922,11093.099609,10770.929688,10862.639648,10862.639648,4780650000.0,^NDX,NASDAQ-100,United States,USD,Yahoo Finance chart API
2023-01-04,10949.339844,10981.459961,10785.530273,10914.799805,10914.799805,5085380000.0,^NDX,NASDAQ-100,United States,USD,Yahoo Finance chart API
2023-01-05,10837.25,10842.330078,10728.259766,10741.219727,10741.219727,4764270000.0,^NDX,NASDAQ-100,United States,USD,Yahoo Finance chart API
2023-01-06,10807.459961,11082.589844,10696.419922,11040.349609,11040.349609,5199780000.0,^NDX,NASDAQ-100,United States,USD,Yahoo Finance chart API
2023-01-09,11133.070312,11304.839844,11085.320312,11108.450195,11108.450195,5132190000.0,^NDX,NASDAQ-100,United States,USD,Yahoo Finance chart API
2023-01-10,11069.049805,11207.55957,11050.679688,11205.780273,11205.780273,4710680000.0,^NDX,NASDAQ-100,United States,USD,Yahoo Finance chart API
2023-01-11,11259.160156,11403.889648,11220.75,11402.519531,11402.519531,5284390000.0,^NDX,NASDAQ-100,United States,USD,Yahoo Finance chart API
2023-01-12,11441.450195,11500.860352,11246.019531,11459.610352,11459.610352,5681240000.0,^NDX,NASDAQ-100,United States,USD,Yahoo Finance chart API
2023-01-13,11362.129883,11547.959961,11347.599609,11541.480469,11541.480469,5077990000.0,^NDX,NASDAQ-100,United States,USD,Yahoo Finance chart API
2023-01-17,11531.540039,11615.950195,11484.019531,11557.19043,11557.19043,5138410000.0,^NDX,NASDAQ-100,United States,USD,Yahoo Finance chart API
2023-01-18,11636.610352,11690.269531,11403.30957,11410.290039,11410.290039,5288630000.0,^NDX,NASDAQ-100,United States,USD,Yahoo Finance chart API
2023-01-19,11345.19043,11388.459961,11251.94043,11295.669922,11295.669922,4660800000.0,^NDX,NASDAQ-100,United States,USD,Yahoo Finance chart API
2023-01-20,11363.849609,11623.200195,11329.540039,11619.030273,11619.030273,5980110000.0,^NDX,NASDAQ-100,United States,USD,Yahoo Finance chart API
2023-01-23,11652.0,11918.860352,11617.830078,11872.540039,11872.540039,5997810000.0,^NDX,NASDAQ-100,United States,USD,Yahoo Finance chart API
2023-01-24,11802.950195,11889.370117,11780.070312,11846.639648,11846.639648,5670860000.0,^NDX,NASDAQ-100,United States,USD,Yahoo Finance chart API
2023-01-25,11636.009766,11841.80957,11550.070312,11814.69043,11814.69043,5485570000.0,^NDX,NASDAQ-100,United States,USD,Yahoo Finance chart API
2023-01-26,11972.570312,12055.80957,11853.370117,12051.480469,12051.480469,5732890000.0,^NDX,NASDAQ-100,United States,USD,Yahoo Finance chart API
2023-01-27,12000.209961,12248.150391,11999.870117,12166.599609,12166.599609,6243800000.0,^NDX,NASDAQ-100,United States,USD,Yahoo Finance chart API
2023-01-30,12047.160156,12087.679688,11906.110352,11912.389648,11912.389648,5122320000.0,^NDX,NASDAQ-100,United States,USD,Yahoo Finance chart API
2023-01-31,11915.94043,12104.129883,11915.94043,12101.929688,12101.929688,5695150000.0,^NDX,NASDAQ-100,United States,USD,Yahoo Finance chart API
2023-02-01,12087.919922,12458.870117,12010.730469,12363.099609,12363.099609,6336040000.0,^NDX,NASDAQ-100,United States,USD,Yahoo Finance chart API
2023-02-02,12655.179688,12880.980469,12600.759766,12803.139648,12803.139648,7038210000.0,^NDX,NASDAQ-100,United States,USD,Yahoo Finance chart API
2023-02-03,12520.950195,12828.709961,12520.950195,12573.360352,12573.360352,5954490000.0,^NDX,NASDAQ-100,United States,USD,Yahoo Finance chart API
2023-02-06,12468.799805,12558.870117,12411.879883,12464.509766,12464.509766,5538350000.0,^NDX,NASDAQ-100,United States,USD,Yahoo Finance chart API
2023-02-07,12474.950195,12771.589844,12419.709961,12728.269531,12728.269531,5720240000.0,^NDX,NASDAQ-100,United States,USD,Yahoo Finance chart API
2023-02-08,12680.030273,12709.450195,12471.120117,12495.379883,12495.379883,5052870000.0,^NDX,NASDAQ-100,United States,USD,Yahoo Finance chart API
2023-02-09,12677.540039,12679.540039,12327.44043,12381.169922,12381.169922,5536290000.0,^NDX,NASDAQ-100,United States,USD,Yahoo Finance chart API
2023-02-10,12306.589844,12375.719727,12204.209961,12304.919922,12304.919922,4885030000.0,^NDX,NASDAQ-100,United States,USD,Yahoo Finance chart API
2023-02-13,12356.5,12522.780273,12313.450195,12502.30957,12502.30957,4752880000.0,^NDX,NASDAQ-100,United States,USD,Yahoo Finance chart API
2023-02-14,12413.099609,12627.400391,12356.320312,12590.889648,12590.889648,5032430000.0,^NDX,NASDAQ-100,United States,USD,Yahoo Finance chart API
2023-02-15,12531.599609,12689.339844,12486.419922,12687.889648,12687.889648,5056640000.0,^NDX,NASDAQ-100,United States,USD,Yahoo Finance chart API
2023-02-16,12495.070312,12653.400391,12440.0,12442.480469,12442.480469,5159410000.0,^NDX,NASDAQ-100,United States,USD,Yahoo Finance chart API
2023-02-17,12352.299805,12385.519531,12233.790039,12358.179688,12358.179688,4925230000.0,^NDX,NASDAQ-100,United States,USD,Yahoo Finance chart API
2023-02-21,12205.209961,12257.05957,12058.230469,12060.299805,12060.299805,5002540000.0,^NDX,NASDAQ-100,United States,USD,Yahoo Finance chart API
2023-02-22,12085.669922,12156.209961,12006.040039,12066.269531,12066.269531,4671270000.0,^NDX,NASDAQ-100,United States,USD,Yahoo Finance chart API
2023-02-23,12224.44043,12227.400391,12003.30957,12180.139648,12180.139648,4714580000.0,^NDX,NASDAQ-100,United States,USD,Yahoo Finance chart API
2023-02-24,11979.799805,12018.320312,11900.839844,11969.650391,11969.650391,4432650000.0,^NDX,NASDAQ-100,United States,USD,Yahoo Finance chart API
2023-02-27,12106.790039,12159.639648,12034.610352,12057.790039,12057.790039,4494000000.0,^NDX,NASDAQ-100,United States,USD,Yahoo Finance chart API
2023-02-28,12041.75,12146.519531,12021.320312,12042.120117,12042.120117,5340950000.0,^NDX,NASDAQ-100,United States,USD,Yahoo Finance chart API
2023-03-01,12026.719727,12054.480469,11906.580078,11938.570312,11938.570312,4927530000.0,^NDX,NASDAQ-100,United States,USD,Yahoo Finance chart API
2023-03-02,11830.089844,12074.589844,11830.089844,12044.870117,12044.870117,5313760000.0,^NDX,NASDAQ-100,United States,USD,Yahoo Finance chart API
2023-03-03,12110.709961,12300.459961,12095.240234,12290.80957,12290.80957,5102210000.0,^NDX,NASDAQ-100,United States,USD,Yahoo Finance chart API
2023-03-06,12344.650391,12466.879883,12297.570312,12302.480469,12302.480469,4982880000.0,^NDX,NASDAQ-100,United States,USD,Yahoo Finance chart API
2023-03-07,12303.19043,12344.040039,12130.009766,12152.169922,12152.169922,5422820000.0,^NDX,NASDAQ-100,United States,USD,Yahoo Finance chart API
2023-03-08,12181.05957,12237.719727,12102.280273,12215.330078,12215.330078,5085970000.0,^NDX,NASDAQ-100,United States,USD,Yahoo Finance chart API
2023-03-09,12230.839844,12340.450195,11970.339844,11995.879883,11995.879883,5061790000.0,^NDX,NASDAQ-100,United States,USD,Yahoo Finance chart API
2023-03-10,12001.700195,12069.620117,11789.860352,11830.280273,11830.280273,6193500000.0,^NDX,NASDAQ-100,United States,USD,Yahoo Finance chart API
2023-03-13,11752.099609,12073.959961,11695.410156,11923.169922,11923.169922,6201490000.0,^NDX,NASDAQ-100,United States,USD,Yahoo Finance chart API
2023-03-14,12078.459961,12217.870117,12035.219727,12199.790039,12199.790039,5533120000.0,^NDX,NASDAQ-100,United States,USD,Yahoo Finance chart API
2023-03-15,12083.240234,12269.450195,12026.179688,12251.320312,12251.320312,5912430000.0,^NDX,NASDAQ-100,United States,USD,Yahoo Finance chart API
2023-03-16,12211.870117,12595.69043,12190.650391,12581.389648,12581.389648,5498920000.0,^NDX,NASDAQ-100,United States,USD,Yahoo Finance chart API
2023-03-17,12570.160156,12674.339844,12444.080078,12519.879883,12519.879883,7903090000.0,^NDX,NASDAQ-100,United States,USD,Yahoo Finance chart API
2023-03-20,12487.790039,12578.349609,12407.820312,12562.610352,12562.610352,4970630000.0,^NDX,NASDAQ-100,United States,USD,Yahoo Finance chart API
2023-03-21,12643.349609,12762.450195,12582.759766,12741.44043,12741.44043,4829870000.0,^NDX,NASDAQ-100,United States,USD,Yahoo Finance chart API
2023-03-22,12742.410156,12943.620117,12563.780273,12567.150391,12567.150391,4981590000.0,^NDX,NASDAQ-100,United States,USD,Yahoo Finance chart API
2023-03-23,12735.599609,12900.099609,12611.669922,12729.230469,12729.230469,4917460000.0,^NDX,NASDAQ-100,United States,USD,Yahoo Finance chart API
2023-03-24,12700.509766,12770.280273,12608.150391,12767.049805,12767.049805,4363650000.0,^NDX,NASDAQ-100,United States,USD,Yahoo Finance chart API
2023-03-27,12797.900391,12839.419922,12647.94043,12673.070312,12673.070312,4330320000.0,^NDX,NASDAQ-100,United States,USD,Yahoo Finance chart API
2023-03-28,12654.910156,12654.910156,12517.870117,12610.570312,12610.570312,4036910000.0,^NDX,NASDAQ-100,United States,USD,Yahoo Finance chart API
2023-03-29,12768.139648,12867.320312,12734.679688,12846.030273,12846.030273,4493540000.0,^NDX,NASDAQ-100,United States,USD,Yahoo Finance chart API
2023-03-30,12934.990234,12987.969727,12894.139648,12963.139648,12963.139648,4738880000.0,^NDX,NASDAQ-100,United States,USD,Yahoo Finance chart API
2023-03-31,12968.959961,13188.830078,12968.0,13181.349609,13181.349609,5521150000.0,^NDX,NASDAQ-100,United States,USD,Yahoo Finance chart API
2023-04-03,13084.099609,13157.469727,13036.549805,13148.349609,13148.349609,4816440000.0,^NDX,NASDAQ-100,United States,USD,Yahoo Finance chart API
2023-04-04,13165.320312,13204.080078,13049.980469,13100.080078,13100.080078,4298760000.0,^NDX,NASDAQ-100,United States,USD,Yahoo Finance chart API
2023-04-05,13056.790039,13065.280273,12894.44043,12967.200195,12967.200195,4378590000.0,^NDX,NASDAQ-100,United States,USD,Yahoo Finance chart API
2023-04-06,12892.900391,13078.099609,12846.030273,13062.599609,13062.599609,3862800000.0,^NDX,NASDAQ-100,United States,USD,Yahoo Finance chart API
2023-04-10,12936.519531,13051.849609,12861.519531,13051.230469,13051.230469,4334070000.0,^NDX,NASDAQ-100,United States,USD,Yahoo Finance chart API
2023-04-11,13040.490234,13049.55957,12947.660156,12964.150391,12964.150391,4676960000.0,^NDX,NASDAQ-100,United States,USD,Yahoo Finance chart API
2023-04-12,13043.969727,13071.980469,12833.30957,12848.349609,12848.349609,4909770000.0,^NDX,NASDAQ-100,United States,USD,Yahoo Finance chart API
2023-04-13,12922.900391,13124.410156,12920.019531,13109.389648,13109.389648,4942990000.0,^NDX,NASDAQ-100,United States,USD,Yahoo Finance chart API
2023-04-14,13044.69043,13152.280273,12962.509766,13079.519531,13079.519531,4655740000.0,^NDX,NASDAQ-100,United States,USD,Yahoo Finance chart API
2023-04-17,13053.259766,13105.679688,12981.259766,13087.709961,13087.709961,4823180000.0,^NDX,NASDAQ-100,United States,USD,Yahoo Finance chart API
2023-04-18,13180.30957,13196.179688,13044.209961,13091.790039,13091.790039,4851810000.0,^NDX,NASDAQ-100,United States,USD,Yahoo Finance chart API
2023-04-19,12992.509766,13128.25,12988.200195,13088.709961,13088.709961,4972700000.0,^NDX,NASDAQ-100,United States,USD,Yahoo Finance chart API
2023-04-20,12962.290039,13107.919922,12933.799805,12985.980469,12985.980469,4590530000.0,^NDX,NASDAQ-100,United States,USD,Yahoo Finance chart API
2023-04-21,12970.320312,13030.849609,12899.639648,13000.769531,13000.769531,4868050000.0,^NDX,NASDAQ-100,United States,USD,Yahoo Finance chart API
2023-04-24,12981.709961,13044.219727,12883.769531,12969.759766,12969.759766,4854050000.0,^NDX,NASDAQ-100,United States,USD,Yahoo Finance chart API
2023-04-25,12905.089844,12933.280273,12724.240234,12725.110352,12725.110352,4806020000.0,^NDX,NASDAQ-100,United States,USD,Yahoo Finance chart API
2023-04-26,12866.639648,12929.620117,12783.419922,12806.480469,12806.480469,5281970000.0,^NDX,NASDAQ-100,United States,USD,Yahoo Finance chart API
2023-04-27,12963.209961,13175.620117,12938.5,13160.030273,13160.030273,5253710000.0,^NDX,NASDAQ-100,United States,USD,Yahoo Finance chart API
2023-04-28,13139.349609,13247.389648,13096.94043,13245.990234,13245.990234,5331380000.0,^NDX,NASDAQ-100,United States,USD,Yahoo Finance chart API
2023-05-01,13229.110352,13287.469727,13186.400391,13231.469727,13231.469727,5168430000.0,^NDX,NASDAQ-100,United States,USD,Yahoo Finance chart API
2023-05-02,13225.480469,13241.530273,13046.790039,13113.660156,13113.660156,5501410000.0,^NDX,NASDAQ-100,United States,USD,Yahoo Finance chart API
2023-05-03,13123.099609,13231.709961,13026.040039,13030.209961,13030.209961,5782160000.0,^NDX,NASDAQ-100,United States,USD,Yahoo Finance chart API
2023-05-04,13014.070312,13064.019531,12938.450195,12982.480469,12982.480469,4745780000.0,^NDX,NASDAQ-100,United States,USD,Yahoo Finance chart API
2023-05-05,13070.700195,13291.110352,13059.910156,13259.129883,13259.129883,4574790000.0,^NDX,NASDAQ-100,United States,USD,Yahoo Finance chart API
2023-05-08,13247.089844,13302.429688,13193.080078,13291.639648,13291.639648,4216360000.0,^NDX,NASDAQ-100,United States,USD,Yahoo Finance chart API
2023-05-09,13228.639648,13254.80957,13193.879883,13201.110352,13201.110352,4126780000.0,^NDX,NASDAQ-100,United States,USD,Yahoo Finance chart API
2023-05-10,13308.410156,13384.419922,13204.790039,13347.830078,13347.830078,4948260000.0,^NDX,NASDAQ-100,United States,USD,Yahoo Finance chart API
2023-05-11,13376.849609,13411.700195,13306.080078,13389.780273,13389.780273,4489490000.0,^NDX,NASDAQ-100,United States,USD,Yahoo Finance chart API
2023-05-12,13407.019531,13427.419922,13256.55957,13340.179688,13340.179688,4170000000.0,^NDX,NASDAQ-100,United States,USD,Yahoo Finance chart API
2023-05-15,13352.259766,13419.80957,13297.849609,13413.509766,13413.509766,3979290000.0,^NDX,NASDAQ-100,United States,USD,Yahoo Finance chart API
2023-05-16,13385.370117,13498.44043,13384.769531,13426.009766,13426.009766,4067510000.0,^NDX,NASDAQ-100,United States,USD,Yahoo Finance chart API
2023-05-17,13474.519531,13608.330078,13419.349609,13589.259766,13589.259766,4501820000.0,^NDX,NASDAQ-100,United States,USD,Yahoo Finance chart API
2023-05-18,13608.950195,13844.759766,13606.80957,13834.620117,13834.620117,4532890000.0,^NDX,NASDAQ-100,United States,USD,Yahoo Finance chart API
2023-05-19,13842.69043,13874.419922,13763.900391,13803.490234,13803.490234,3935780000.0,^NDX,NASDAQ-100,United States,USD,Yahoo Finance chart API
