date,close,price_percentile,drawdown_pct,price_score,drawdown_score,trend_score,valuation_score,extra_investment_score,method,confidence
2025-01-02,10088.05957,32.5397,-33.6857,67.4603,100.0,70.0,,79.3571,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2025-01-03,9897.120117,29.2328,-34.9408,70.7672,100.0,70.0,,80.8452,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2025-01-06,9885.650391,29.1005,-35.0162,70.8995,100.0,70.0,,80.9048,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2025-01-07,9998.759766,30.9524,-34.2727,69.0476,100.0,70.0,,80.0714,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2025-01-08,9944.639648,30.0265,-34.6285,69.9735,100.0,70.0,,80.4881,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2025-01-09,9976.0,30.4233,-34.4223,69.5767,100.0,70.0,,80.3095,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2025-01-10,9795.94043,28.1746,-35.6059,71.8254,100.0,70.0,,81.3214,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2025-01-13,9796.179688,28.3069,-35.6044,71.6931,100.0,70.0,,81.2619,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2025-01-14,10165.169922,34.6561,-33.1788,65.3439,100.0,70.0,,78.4048,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2025-01-15,10060.129883,32.4074,-33.8693,67.5926,100.0,70.0,,79.4167,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2025-01-16,10101.099609,33.7302,-33.6,66.2698,100.0,70.0,,78.8214,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2025-01-17,10161.320312,34.9206,-33.2041,65.0794,100.0,70.0,,78.2857,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2025-01-20,10256.400391,36.2434,-32.5791,63.7566,100.0,70.0,,77.6905,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2025-01-21,10305.69043,36.5079,-32.2551,63.4921,100.0,70.0,,77.5714,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2025-01-22,10225.870117,35.8466,-32.7798,64.1534,100.0,70.0,,77.869,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2025-01-23,10176.169922,35.3175,-32.7719,64.6825,100.0,70.0,,78.1071,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2025-01-24,10292.730469,36.7725,-31.894,63.2275,100.0,70.0,,77.4524,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2025-01-27,10156.070312,34.9206,-32.7983,65.0794,100.0,70.0,,78.2857,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2025-02-05,10164.219727,35.1852,-31.6349,64.8148,100.0,70.0,,78.1667,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2025-02-06,10393.629883,38.4921,-30.0748,61.5079,100.0,70.0,,76.6786,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2025-02-07,10576.0,42.328,-28.8479,57.672,96.1596,70.0,,73.6083,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2025-02-10,10631.25,43.9153,-28.4762,56.0847,94.9206,70.0,,72.4603,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2025-02-11,10557.620117,41.7989,-28.9715,58.2011,96.5718,70.0,,73.9906,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
