date,close,price_percentile,drawdown_pct,price_score,drawdown_score,trend_score,valuation_score,extra_investment_score,method,confidence
2023-01-03,11117.129883,22.2222,-30.3536,77.7778,100.0,50.0,,80.0,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2023-01-04,11095.370117,20.7672,-30.4899,79.2328,100.0,50.0,,80.6548,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2023-01-05,11332.009766,27.7778,-29.0074,72.2222,96.6915,50.0,,76.342,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2023-01-06,11367.730469,28.1746,-28.7837,71.8254,95.9455,50.0,,75.9024,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2023-01-09,11450.150391,29.4974,-28.2673,70.5026,94.2244,50.0,,74.7047,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2023-01-10,11506.790039,30.291,-27.9125,69.709,93.0416,50.0,,73.9336,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2023-01-11,11439.44043,29.1005,-28.3344,70.8995,94.448,50.0,,74.9616,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2023-01-12,11465.730469,29.4974,-28.1697,70.5026,93.899,50.0,,74.5908,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2023-01-13,11602.299805,31.4815,-27.3141,68.5185,91.0471,50.0,,72.6998,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2023-01-16,11785.769531,33.7302,-26.1647,66.2698,87.2158,70.0,,74.3469,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2023-01-17,11800.549805,33.9947,-26.0721,66.0053,86.9071,70.0,,74.1199,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2023-01-18,11810.660156,34.127,-26.0088,65.873,86.696,70.0,,73.9864,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2023-01-19,11913.259766,34.9206,-25.366,65.0794,84.5535,70.0,,72.8795,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2023-01-20,11980.620117,35.8466,-24.944,64.1534,83.1468,70.0,,71.9704,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2023-01-30,12097.759766,37.5661,-24.2102,62.4339,80.7006,70.0,,70.3405,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2023-01-31,12001.259766,36.2434,-24.8147,63.7566,82.7158,70.0,,71.641,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2023-02-01,12158.19043,38.4921,-23.8316,61.5079,79.4387,70.0,,69.4821,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2023-02-02,12131.200195,38.0952,-24.0007,61.9048,80.0023,70.0,,69.858,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2023-02-03,12054.299805,36.5079,-24.4825,63.4921,81.6082,70.0,,71.1343,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2023-02-06,11912.55957,33.9947,-25.3704,66.0053,84.5681,70.0,,73.3012,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2023-02-07,11926.879883,34.2593,-25.2807,65.7407,84.269,70.0,,73.0775,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2023-02-08,11853.459961,33.3333,-25.7407,66.6667,85.8022,70.0,,74.0308,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2023-02-09,12048.269531,36.3757,-24.5202,63.6243,81.7341,70.0,,71.2379,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2023-02-10,11976.849609,34.9206,-24.9677,65.0794,83.2255,70.0,,72.4147,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2023-02-13,12113.610352,37.6984,-24.1109,62.3016,80.3696,70.0,,70.1651,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2023-02-14,12094.94043,36.9048,-24.2278,63.0952,80.7595,70.0,,70.6587,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2023-02-15,12064.379883,36.5079,-24.4193,63.4921,81.3977,70.0,,71.0606,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2023-02-16,11907.400391,33.0688,-25.4027,66.9312,84.6758,70.0,,73.7556,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2023-02-17,11715.769531,30.5556,-26.6033,69.4444,88.6776,70.0,,76.2871,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2023-02-20,11954.129883,33.9947,-25.11,66.0053,83.7,70.0,,72.9974,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2023-02-21,11968.599609,34.127,-25.0193,65.873,83.3978,70.0,,72.8321,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2023-02-22,11900.120117,32.672,-25.4484,67.328,84.8278,70.0,,73.9873,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
