date,index_close,pe_ttm,equal_weight_pe_ttm,median_pe_ttm,pe_static,pb,equal_weight_pb,median_pb,earnings_yield,slug,name,source
2017-01-03,3342.23,12.42,37.79,27.24,12.49,1.47,3.48,2.57,8.05153,csi_300,CSI 300,Legulegu via AkShare
2017-01-04,3368.31,12.51,38.12,27.25,12.57,1.48,3.52,2.58,7.993605,csi_300,CSI 300,Legulegu via AkShare
2017-01-05,3367.79,12.53,38.2,27.09,12.59,1.49,3.52,2.57,7.980846,csi_300,CSI 300,Legulegu via AkShare
2017-01-06,3347.67,12.5,37.94,26.84,12.56,1.48,3.5,2.58,8.0,csi_300,CSI 300,Legulegu via AkShare
2017-01-09,3363.9,12.55,38.19,26.95,12.61,1.49,3.52,2.59,7.968127,csi_300,CSI 300,Legulegu via AkShare
2017-01-10,3358.27,12.53,38.07,26.73,12.59,1.49,3.51,2.59,7.980846,csi_300,CSI 300,Legulegu via AkShare
2017-01-11,3334.5,12.46,37.76,26.6,12.52,1.48,3.48,2.58,8.025682,csi_300,CSI 300,Legulegu via AkShare
2017-01-12,3317.62,12.42,37.4,26.45,12.48,1.47,3.45,2.53,8.05153,csi_300,CSI 300,Legulegu via AkShare
2017-01-13,3319.91,12.46,37.06,26.48,12.51,1.47,3.42,2.51,8.025682,csi_300,CSI 300,Legulegu via AkShare
2017-01-16,3319.45,12.51,36.49,26.36,12.56,1.48,3.37,2.48,7.993605,csi_300,CSI 300,Legulegu via AkShare
2017-01-17,3326.36,12.52,36.77,26.57,12.57,1.48,3.39,2.49,7.98722,csi_300,CSI 300,Legulegu via AkShare
2017-01-18,3339.37,12.56,36.68,26.55,12.61,1.49,3.38,2.5,7.961783,csi_300,CSI 300,Legulegu via AkShare
2017-01-19,3329.29,12.53,36.56,26.43,12.58,1.48,3.38,2.49,7.980846,csi_300,CSI 300,Legulegu via AkShare
2017-01-20,3354.89,12.6,36.95,26.7,12.64,1.49,3.41,2.51,7.936508,csi_300,CSI 300,Legulegu via AkShare
2017-01-23,3364.08,12.62,37.2,26.73,12.68,1.49,3.42,2.51,7.92393,csi_300,CSI 300,Legulegu via AkShare
2017-01-24,3364.45,12.66,37.09,26.71,12.73,1.5,3.41,2.5,7.898894,csi_300,CSI 300,Legulegu via AkShare
2017-01-25,3375.9,12.71,37.26,26.86,12.75,1.5,3.42,2.52,7.867821,csi_300,CSI 300,Legulegu via AkShare
2017-01-26,3387.96,12.78,37.55,26.93,12.79,1.5,3.44,2.51,7.824726,csi_300,CSI 300,Legulegu via AkShare
