date,index_close,pe_ttm,equal_weight_pe_ttm,median_pe_ttm,pe_static,pb,equal_weight_pb,median_pb,earnings_yield,slug,name,source
2013-03-05,2622.81,10.68,31.78,21.87,11.23,1.63,2.95,2.09,9.363296,csi_300,沪深300,Legulegu via AkShare
2013-03-06,2650.2,10.76,32.08,21.9,11.31,1.65,2.98,2.11,9.29368,csi_300,CSI 300,Legulegu via AkShare
2013-03-07,2619.48,10.64,31.82,21.82,11.18,1.63,2.96,2.11,9.398496,csi_300,CSI 300,Legulegu via AkShare
2013-03-08,2606.93,10.62,31.52,21.74,11.15,1.62,2.94,2.11,9.416196,csi_300,CSI 300,Legulegu via AkShare
2013-03-11,2592.37,10.58,31.83,22.22,11.11,1.62,2.94,2.1,9.451796,csi_300,CSI 300,Legulegu via AkShare
2013-03-12,2555.62,10.49,31.42,21.98,11.02,1.61,2.9,2.06,9.532888,csi_300,CSI 300,Legulegu via AkShare
2013-03-13,2527.49,10.4,31.09,21.76,10.92,1.59,2.88,2.02,9.615385,csi_300,CSI 300,Legulegu via AkShare
2013-03-14,2534.27,10.43,31.14,21.73,10.91,1.6,2.89,2.03,9.587728,csi_300,CSI 300,Legulegu via AkShare
2013-03-15,2539.87,10.5,31.27,21.69,10.97,1.6,2.89,2.04,9.52381,csi_300,CSI 300,Legulegu via AkShare
2013-03-18,2502.49,10.3,30.69,21.17,10.76,1.57,2.83,2.01,9.708738,csi_300,CSI 300,Legulegu via AkShare
2013-03-19,2525.1,10.38,31.0,21.4,10.84,1.59,2.83,2.03,9.633911,csi_300,CSI 300,Legulegu via AkShare
2013-03-20,2610.17,10.67,31.95,21.74,11.11,1.63,2.91,2.08,9.372071,csi_300,CSI 300,Legulegu via AkShare
2013-03-21,2614.99,10.68,32.16,21.75,11.13,1.63,2.93,2.09,9.363296,csi_300,CSI 300,Legulegu via AkShare
2013-03-22,2618.31,10.7,32.14,22.0,11.27,1.63,2.93,2.08,9.345794,csi_300,CSI 300,Legulegu via AkShare
2013-03-25,2613.1,10.62,32.05,21.99,11.23,1.62,2.93,2.07,9.416196,csi_300,CSI 300,Legulegu via AkShare
2013-03-26,2575.05,10.47,31.88,22.04,11.06,1.6,2.89,2.03,9.551098,csi_300,CSI 300,Legulegu via AkShare
2013-03-27,2583.53,10.42,32.04,21.77,10.91,1.59,2.89,2.03,9.596929,csi_300,CSI 300,Legulegu via AkShare
2013-03-28,2499.3,10.07,30.63,21.25,10.44,1.53,2.82,1.97,9.930487,csi_300,CSI 300,Legulegu via AkShare
2013-03-29,2495.08,10.1,30.68,21.65,10.32,1.53,2.8,1.96,9.90099,csi_300,CSI 300,Legulegu via AkShare
2013-04-01,2493.19,10.11,31.55,21.92,10.29,1.53,2.79,1.98,9.891197,csi_300,CSI 300,Legulegu via AkShare
2013-04-02,2486.39,10.1,31.44,21.97,10.23,1.53,2.76,1.95,9.90099,csi_300,沪深300,Legulegu via AkShare
2013-04-03,2483.55,10.11,31.2,21.84,10.24,1.53,2.75,1.95,9.891197,csi_300,CSI 300,Legulegu via AkShare
2013-04-08,2472.3,10.05,31.3,21.56,10.17,1.52,2.75,1.93,9.950249,csi_300,CSI 300,Legulegu via AkShare
2013-04-09,2489.43,10.1,31.57,21.59,10.21,1.53,2.77,1.95,9.90099,csi_300,CSI 300,Legulegu via AkShare
2013-04-10,2485.31,10.09,31.15,21.75,10.21,1.53,2.76,1.97,9.910803,csi_300,CSI 300,Legulegu via AkShare
2013-04-11,2477.88,10.07,30.93,21.57,10.19,1.52,2.75,1.94,9.930487,csi_300,CSI 300,Legulegu via AkShare
2013-04-12,2462.11,10.02,30.51,21.37,10.15,1.52,2.73,1.95,9.98004,csi_300,CSI 300,Legulegu via AkShare
2013-04-15,2436.82,9.92,30.62,21.19,10.05,1.5,2.69,1.93,10.080645,csi_300,CSI 300,Legulegu via AkShare
2013-04-16,2459.59,9.98,30.96,21.21,10.11,1.51,2.72,1.96,10.02004,csi_300,沪深300,Legulegu via AkShare
2013-04-17,2458.47,9.96,31.05,21.26,10.09,1.51,2.74,1.97,10.040161,csi_300,CSI 300,Legulegu via AkShare
2013-04-18,2464.85,9.99,31.45,21.38,10.11,1.51,2.73,1.97,10.01001,csi_300,CSI 300,Legulegu via AkShare
2013-04-19,2533.83,10.21,32.18,21.87,10.34,1.54,2.79,1.98,9.794319,csi_300,CSI 300,Legulegu via AkShare
2013-04-22,2530.67,10.18,32.78,21.49,10.29,1.54,2.78,1.99,9.823183,csi_300,CSI 300,Legulegu via AkShare
2013-04-23,2449.47,9.91,31.81,21.38,9.99,1.49,2.69,1.92,10.090817,csi_300,沪深300,Legulegu via AkShare
2013-04-24,2495.58,10.02,33.67,21.78,10.11,1.51,2.73,1.94,9.98004,csi_300,CSI 300,Legulegu via AkShare
2013-04-25,2467.88,9.92,32.49,21.93,10.03,1.5,2.69,1.9,10.080645,csi_300,CSI 300,Legulegu via AkShare
2013-04-26,2447.31,9.75,30.98,21.87,9.93,1.47,2.64,1.88,10.25641,csi_300,沪深300,Legulegu via AkShare
2013-05-02,2449.64,9.62,29.39,20.96,9.94,1.43,2.62,1.87,10.39501,csi_300,CSI 300,Legulegu via AkShare
2013-05-03,2492.91,9.75,29.84,21.11,10.08,1.45,2.67,1.91,10.25641,csi_300,沪深300,Legulegu via AkShare
2013-05-06,2525.98,9.86,30.41,21.47,10.19,1.47,2.72,1.93,10.141988,csi_300,沪深300,Legulegu via AkShare
2013-05-07,2529.94,9.86,30.43,21.55,10.2,1.47,2.73,1.94,10.141988,csi_300,沪深300,Legulegu via AkShare
2013-05-08,2542.8,9.92,30.58,21.58,10.25,1.48,2.74,1.95,10.080645,csi_300,沪深300,Legulegu via AkShare
2013-05-09,2527.79,9.86,30.55,21.48,10.19,1.47,2.74,1.93,10.141988,csi_300,CSI 300,Legulegu via AkShare
2013-05-10,2540.84,9.91,30.71,21.58,10.24,1.48,2.74,1.93,10.090817,csi_300,CSI 300,Legulegu via AkShare
2013-05-13,2530.77,9.86,30.75,21.39,10.19,1.47,2.74,1.92,10.141988,csi_300,CSI 300,Legulegu via AkShare
2013-05-14,2493.34,9.73,30.34,21.02,10.07,1.45,2.7,1.88,10.277492,csi_300,沪深300,Legulegu via AkShare
2013-05-15,2506.93,9.76,30.6,21.29,10.1,1.45,2.73,1.89,10.245902,csi_300,CSI 300,Legulegu via AkShare
2013-05-16,2552.71,9.9,31.14,21.66,10.23,1.47,2.78,1.95,10.10101,csi_300,CSI 300,Legulegu via AkShare
2013-05-17,2592.05,10.05,31.65,21.88,10.39,1.5,2.82,1.99,9.950249,csi_300,CSI 300,Legulegu via AkShare
2013-05-20,2609.61,10.11,31.94,21.95,10.45,1.51,2.84,2.0,9.891197,csi_300,CSI 300,Legulegu via AkShare
2013-05-21,2614.85,10.12,32.24,22.0,10.46,1.51,2.87,2.01,9.881423,csi_300,CSI 300,Legulegu via AkShare
2013-05-22,2618.03,10.12,32.21,22.19,10.46,1.51,2.88,2.0,9.881423,csi_300,CSI 300,Legulegu via AkShare
2013-05-23,2582.85,9.99,31.9,22.08,10.33,1.49,2.85,1.97,10.01001,csi_300,沪深300,Legulegu via AkShare
2013-05-24,2597.23,10.02,32.3,22.19,10.36,1.5,2.89,2.0,9.98004,csi_300,沪深300,Legulegu via AkShare
2013-05-27,2599.59,10.02,32.49,22.46,10.36,1.5,2.9,1.99,9.98004,csi_300,沪深300,Legulegu via AkShare
2013-05-28,2644.36,10.17,32.79,22.94,10.51,1.52,2.92,2.02,9.832842,csi_300,CSI 300,Legulegu via AkShare
2013-05-29,2642.56,10.17,32.93,22.96,10.51,1.52,2.94,2.05,9.832842,csi_300,CSI 300,Legulegu via AkShare
2013-05-30,2634.32,10.13,32.85,23.06,10.47,1.51,2.93,2.04,9.871668,csi_300,CSI 300,Legulegu via AkShare
2013-05-31,2606.43,10.05,32.42,22.47,10.39,1.5,2.87,2.0,9.950249,csi_300,沪深300,Legulegu via AkShare
2013-06-03,2602.62,10.05,32.36,22.2,10.39,1.5,2.87,2.01,9.950249,csi_300,CSI 300,Legulegu via AkShare
2013-06-04,2565.67,9.95,31.75,21.69,10.28,1.49,2.82,1.97,10.050251,csi_300,CSI 300,Legulegu via AkShare
2013-06-05,2560.54,9.93,31.83,21.48,10.27,1.49,2.83,1.98,10.070493,csi_300,CSI 300,Legulegu via AkShare
2013-06-06,2527.85,9.82,31.47,21.37,10.16,1.47,2.8,1.95,10.183299,csi_300,CSI 300,Legulegu via AkShare
2013-06-07,2484.16,9.69,30.84,21.04,10.02,1.45,2.76,1.89,10.319917,csi_300,CSI 300,Legulegu via AkShare
2013-06-13,2399.94,9.42,29.75,20.77,9.74,1.42,2.67,1.81,10.615711,csi_300,CSI 300,Legulegu via AkShare
2013-06-14,2416.77,9.47,30.15,20.98,9.79,1.42,2.71,1.83,10.559662,csi_300,沪深300,Legulegu via AkShare
2013-06-17,2403.84,9.42,30.1,21.24,9.74,1.42,2.71,1.83,10.615711,csi_300,CSI 300,Legulegu via AkShare
2013-06-18,2418.75,9.44,30.21,21.38,9.75,1.42,2.72,1.84,10.59322,csi_300,沪深300,Legulegu via AkShare
2013-06-19,2400.77,9.36,30.18,20.99,9.68,1.42,2.72,1.82,10.683761,csi_300,沪深300,Legulegu via AkShare
2013-06-20,2321.47,9.1,29.1,20.1,9.41,1.38,2.63,1.76,10.989011,csi_300,CSI 300,Legulegu via AkShare
2013-06-21,2317.39,9.01,28.94,20.47,9.31,1.37,2.63,1.75,11.098779,csi_300,CSI 300,Legulegu via AkShare
2013-06-24,2171.21,8.54,27.0,19.32,8.83,1.3,2.47,1.64,11.709602,csi_300,沪深300,Legulegu via AkShare
2013-06-25,2165.42,8.54,26.77,18.87,8.82,1.3,2.46,1.63,11.709602,csi_300,沪深300,Legulegu via AkShare
2013-06-26,2168.3,8.49,27.07,18.81,8.77,1.3,2.5,1.63,11.778563,csi_300,CSI 300,Legulegu via AkShare
2013-06-27,2160.74,8.51,26.62,18.45,8.79,1.3,2.47,1.62,11.750881,csi_300,CSI 300,Legulegu via AkShare
2013-06-28,2200.64,8.68,26.79,18.6,8.96,1.34,2.49,1.68,11.520737,csi_300,CSI 300,Legulegu via AkShare
2013-07-01,2213.32,8.83,27.3,18.1,9.12,1.36,2.72,1.71,11.325028,csi_300,沪深300,Legulegu via AkShare
2013-07-02,2221.98,8.87,27.7,17.82,9.17,1.37,2.76,1.72,11.273957,csi_300,CSI 300,Legulegu via AkShare
2013-07-03,2203.83,8.81,27.54,18.06,9.1,1.36,2.76,1.68,11.350738,csi_300,沪深300,Legulegu via AkShare
2013-07-04,2221.98,8.86,27.82,18.38,9.15,1.37,2.78,1.73,11.286682,csi_300,沪深300,Legulegu via AkShare
2013-07-05,2226.85,8.89,27.76,18.34,9.18,1.37,2.77,1.76,11.248594,csi_300,沪深300,Legulegu via AkShare
2013-07-08,2163.62,8.7,26.66,17.35,8.99,1.35,2.68,1.69,11.494253,csi_300,CSI 300,Legulegu via AkShare
2013-07-09,2162.67,8.73,26.71,17.57,9.01,1.35,2.69,1.68,11.454754,csi_300,CSI 300,Legulegu via AkShare
2013-07-10,2224.07,8.89,27.59,18.09,9.19,1.38,2.77,1.74,11.248594,csi_300,CSI 300,Legulegu via AkShare
2013-07-11,2326.69,9.19,28.68,18.97,9.5,1.43,2.84,1.8,10.881393,csi_300,CSI 300,Legulegu via AkShare
2013-07-12,2275.37,9.03,28.31,18.32,9.33,1.4,2.81,1.77,11.074197,csi_300,CSI 300,Legulegu via AkShare
2013-07-15,2307.3,9.1,28.88,18.47,9.41,1.41,2.86,1.79,10.989011,csi_300,CSI 300,Legulegu via AkShare
2013-07-16,2317.85,9.12,29.19,18.52,9.42,1.42,2.89,1.81,10.964912,csi_300,CSI 300,Legulegu via AkShare
2013-07-17,2282.84,9.02,28.69,18.31,9.32,1.4,2.85,1.79,11.086475,csi_300,沪深300,Legulegu via AkShare
2013-07-18,2245.33,8.9,28.4,17.82,9.2,1.38,2.82,1.75,11.235955,csi_300,CSI 300,Legulegu via AkShare
2013-07-19,2190.48,8.79,27.71,17.39,9.08,1.37,2.77,1.7,11.376564,csi_300,沪深300,Legulegu via AkShare
2013-07-22,2202.19,8.82,28.13,17.78,9.11,1.37,2.8,1.72,11.337868,csi_300,CSI 300,Legulegu via AkShare
2013-07-23,2265.85,8.99,28.98,18.26,9.28,1.4,2.88,1.78,11.123471,csi_300,CSI 300,Legulegu via AkShare
2013-07-24,2249.15,8.92,28.99,17.93,9.22,1.39,2.89,1.78,11.210762,csi_300,CSI 300,Legulegu via AkShare
2013-07-25,2237.68,8.89,28.71,17.73,9.18,1.38,2.86,1.75,11.248594,csi_300,CSI 300,Legulegu via AkShare
2013-07-26,2224.01,8.83,27.92,17.63,9.13,1.38,2.83,1.74,11.325028,csi_300,CSI 300,Legulegu via AkShare
2013-07-29,2175.97,8.68,27.47,17.25,8.97,1.35,2.77,1.72,11.520737,csi_300,沪深300,Legulegu via AkShare
2013-07-30,2189.39,8.76,26.56,17.34,9.05,1.36,2.76,1.72,11.415525,csi_300,沪深300,Legulegu via AkShare
2013-07-31,2193.02,8.76,26.71,17.34,9.06,1.37,2.75,1.72,11.415525,csi_300,CSI 300,Legulegu via AkShare
2013-08-01,2245.36,8.91,27.46,17.71,9.21,1.39,2.83,1.76,11.223345,csi_300,沪深300,Legulegu via AkShare
2013-08-02,2247.26,8.9,27.47,18.05,9.21,1.39,2.83,1.79,11.235955,csi_300,CSI 300,Legulegu via AkShare
2013-08-05,2278.33,9.0,27.96,18.45,9.3,1.4,2.88,1.82,11.111111,csi_300,沪深300,Legulegu via AkShare
2013-08-06,2293.64,9.03,28.21,18.4,9.34,1.41,2.92,1.82,11.074197,csi_300,沪深300,Legulegu via AkShare
2013-08-07,2280.62,8.96,27.93,18.58,9.28,1.4,2.9,1.79,11.160714,csi_300,沪深300,Legulegu via AkShare
2013-08-08,2276.78,8.95,27.98,18.9,9.27,1.4,2.9,1.81,11.173184,csi_300,CSI 300,Legulegu via AkShare
2013-08-09,2286.01,8.98,28.36,19.21,9.3,1.4,2.91,1.81,11.135857,csi_300,CSI 300,Legulegu via AkShare
2013-08-12,2352.79,9.2,29.07,20.05,9.53,1.43,2.97,1.85,10.869565,csi_300,沪深300,Legulegu via AkShare
2013-08-13,2359.07,9.2,29.0,19.98,9.53,1.43,2.97,1.87,10.869565,csi_300,CSI 300,Legulegu via AkShare
2013-08-14,2349.08,9.17,28.94,19.91,9.51,1.43,2.96,1.84,10.905125,csi_300,沪深300,Legulegu via AkShare
2013-08-15,2321.58,9.09,28.04,19.64,9.42,1.42,2.92,1.81,11.0011,csi_300,CSI 300,Legulegu via AkShare
2013-08-16,2304.14,9.05,27.31,19.52,9.39,1.41,2.86,1.78,11.049724,csi_300,CSI 300,Legulegu via AkShare
2013-08-19,2331.43,9.09,27.62,19.79,9.44,1.42,2.9,1.79,11.0011,csi_300,沪深300,Legulegu via AkShare
2013-08-20,2312.47,9.0,27.81,19.51,9.37,1.41,2.88,1.78,11.111111,csi_300,CSI 300,Legulegu via AkShare
2013-08-21,2308.59,8.99,28.06,19.68,9.36,1.4,2.87,1.81,11.123471,csi_300,沪深300,Legulegu via AkShare
2013-08-22,2303.93,8.95,27.98,19.66,9.33,1.4,2.86,1.81,11.173184,csi_300,CSI 300,Legulegu via AkShare
2013-08-23,2286.93,8.86,27.89,19.71,9.27,1.39,2.85,1.8,11.286682,csi_300,沪深300,Legulegu via AkShare
2013-08-26,2335.62,8.99,29.07,19.84,9.43,1.4,2.89,1.83,11.123471,csi_300,CSI 300,Legulegu via AkShare
2013-08-27,2340.88,8.99,29.11,19.8,9.44,1.4,2.9,1.84,11.123471,csi_300,CSI 300,Legulegu via AkShare
2013-08-28,2328.06,8.94,29.09,20.01,9.4,1.39,2.88,1.84,11.185682,csi_300,CSI 300,Legulegu via AkShare
2013-08-29,2318.31,8.86,28.97,20.15,9.36,1.38,2.86,1.83,11.286682,csi_300,沪深300,Legulegu via AkShare
2013-08-30,2313.91,8.76,28.54,19.92,9.36,1.36,2.82,1.86,11.415525,csi_300,CSI 300,Legulegu via AkShare
2013-09-02,2320.34,8.76,28.2,20.23,9.37,1.36,2.84,1.86,11.415525,csi_300,CSI 300,Legulegu via AkShare
2013-09-03,2354.5,8.87,28.56,20.24,9.49,1.38,2.88,1.86,11.273957,csi_300,CSI 300,Legulegu via AkShare
2013-09-04,2350.7,8.86,28.61,20.49,9.48,1.38,2.87,1.88,11.286682,csi_300,CSI 300,Legulegu via AkShare
2013-09-05,2341.74,8.85,28.48,20.38,9.46,1.37,2.86,1.85,11.299435,csi_300,CSI 300,Legulegu via AkShare
2013-09-06,2357.78,8.89,28.74,20.28,9.51,1.38,2.87,1.86,11.248594,csi_300,沪深300,Legulegu via AkShare
2013-09-09,2440.61,9.22,29.32,20.81,9.86,1.43,2.91,1.91,10.845987,csi_300,CSI 300,Legulegu via AkShare
2013-09-10,2474.89,9.29,29.68,21.0,9.94,1.44,2.93,1.92,10.764263,csi_300,沪深300,Legulegu via AkShare
2013-09-11,2482.89,9.33,29.71,21.33,9.98,1.45,2.93,1.96,10.718114,csi_300,沪深300,Legulegu via AkShare
2013-09-12,2507.46,9.41,29.78,21.14,10.06,1.46,2.92,2.01,10.626993,csi_300,CSI 300,Legulegu via AkShare
2013-09-13,2488.9,9.33,29.68,21.76,9.97,1.45,2.93,2.0,10.718114,csi_300,沪深300,Legulegu via AkShare
2013-09-16,2478.39,9.3,29.63,21.69,9.94,1.45,2.94,1.98,10.752688,csi_300,CSI 300,Legulegu via AkShare
2013-09-17,2427.32,9.12,29.07,21.18,9.75,1.42,2.88,1.9,10.964912,csi_300,CSI 300,Legulegu via AkShare
2013-09-18,2432.51,9.11,29.28,21.32,9.74,1.42,2.9,1.93,10.976948,csi_300,CSI 300,Legulegu via AkShare
2013-09-23,2472.29,9.24,29.91,21.86,9.88,1.44,2.96,1.98,10.822511,csi_300,沪深300,Legulegu via AkShare
2013-09-24,2443.89,9.15,29.88,21.67,9.79,1.42,2.96,1.97,10.928962,csi_300,CSI 300,Legulegu via AkShare
2013-09-25,2429.03,9.1,29.69,21.74,9.73,1.41,2.95,1.97,10.989011,csi_300,CSI 300,Legulegu via AkShare
2013-09-26,2384.44,8.96,29.13,21.48,9.58,1.39,2.91,1.94,11.160714,csi_300,沪深300,Legulegu via AkShare
2013-09-27,2394.97,8.98,29.22,21.54,9.61,1.4,2.92,1.94,11.135857,csi_300,沪深300,Legulegu via AkShare
2013-09-30,2409.04,9.02,29.46,21.44,9.65,1.4,2.94,1.97,11.086475,csi_300,沪深300,Legulegu via AkShare
2013-10-08,2441.81,9.11,29.89,21.62,9.75,1.42,2.98,1.99,10.976948,csi_300,沪深300,Legulegu via AkShare
2013-10-09,2453.58,9.14,30.09,21.57,9.78,1.42,2.99,1.99,10.940919,csi_300,沪深300,Legulegu via AkShare
2013-10-10,2429.32,9.05,29.78,21.39,9.69,1.41,2.96,1.96,11.049724,csi_300,沪深300,Legulegu via AkShare
2013-10-11,2468.51,9.19,30.22,21.74,9.83,1.43,3.0,2.0,10.881393,csi_300,CSI 300,Legulegu via AkShare
2013-10-14,2472.54,9.2,30.35,21.31,9.85,1.43,3.01,2.0,10.869565,csi_300,沪深300,Legulegu via AkShare
2013-10-15,2467.52,9.16,30.28,21.0,9.81,1.42,3.0,2.0,10.917031,csi_300,CSI 300,Legulegu via AkShare
2013-10-16,2421.37,9.04,29.42,20.93,9.68,1.4,2.93,1.95,11.061947,csi_300,CSI 300,Legulegu via AkShare
2013-10-17,2413.33,9.03,29.42,20.59,9.67,1.4,2.93,1.95,11.074197,csi_300,CSI 300,Legulegu via AkShare
2013-10-18,2426.05,9.05,29.56,21.16,9.7,1.41,2.94,1.96,11.049724,csi_300,CSI 300,Legulegu via AkShare
2013-10-21,2471.32,9.18,30.0,21.71,9.84,1.43,3.0,1.98,10.893246,csi_300,CSI 300,Legulegu via AkShare
2013-10-22,2445.89,9.09,29.54,21.09,9.75,1.41,2.96,1.96,11.0011,csi_300,沪深300,Legulegu via AkShare
2013-10-23,2418.49,9.01,28.99,20.81,9.67,1.4,2.91,1.92,11.098779,csi_300,沪深300,Legulegu via AkShare
2013-10-24,2400.51,8.93,28.99,20.44,9.59,1.39,2.88,1.91,11.198208,csi_300,CSI 300,Legulegu via AkShare
2013-10-25,2368.56,8.81,28.41,19.43,9.47,1.37,2.81,1.86,11.350738,csi_300,CSI 300,Legulegu via AkShare
2013-10-28,2365.95,8.77,28.15,20.17,9.47,1.36,2.77,1.85,11.402509,csi_300,CSI 300,Legulegu via AkShare
2013-10-29,2372.05,8.8,27.65,19.72,9.52,1.36,2.73,1.82,11.363636,csi_300,CSI 300,Legulegu via AkShare
2013-10-30,2407.47,8.83,27.97,19.96,9.66,1.37,2.74,1.86,11.325028,csi_300,CSI 300,Legulegu via AkShare
2013-10-31,2373.72,8.64,27.88,18.95,9.58,1.34,2.69,1.82,11.574074,csi_300,CSI 300,Legulegu via AkShare
2013-11-01,2384.96,8.69,27.85,18.98,9.64,1.34,2.7,1.83,11.50748,csi_300,沪深300,Legulegu via AkShare
2013-11-04,2380.45,8.68,27.87,18.9,9.62,1.34,2.7,1.83,11.520737,csi_300,CSI 300,Legulegu via AkShare
2013-11-05,2383.77,8.68,28.1,19.04,9.63,1.34,2.72,1.82,11.520737,csi_300,CSI 300,Legulegu via AkShare
2013-11-06,2353.57,8.61,27.8,18.79,9.55,1.33,2.69,1.81,11.614402,csi_300,CSI 300,Legulegu via AkShare
2013-11-07,2340.55,8.59,27.46,18.75,9.53,1.33,2.66,1.79,11.641444,csi_300,CSI 300,Legulegu via AkShare
2013-11-08,2307.95,8.51,27.01,18.32,9.43,1.32,2.62,1.78,11.750881,csi_300,CSI 300,Legulegu via AkShare
2013-11-11,2315.89,8.54,27.07,18.7,9.46,1.32,2.63,1.77,11.709602,csi_300,CSI 300,Legulegu via AkShare
2013-11-12,2340.0,8.6,27.28,18.75,9.53,1.33,2.65,1.79,11.627907,csi_300,沪深300,Legulegu via AkShare
2013-11-13,2288.12,8.44,26.79,18.54,9.36,1.31,2.61,1.74,11.848341,csi_300,CSI 300,Legulegu via AkShare
2013-11-14,2304.5,8.48,27.22,18.61,9.4,1.31,2.64,1.76,11.792453,csi_300,CSI 300,Legulegu via AkShare
2013-11-15,2350.73,8.61,27.83,18.87,9.54,1.33,2.7,1.8,11.614402,csi_300,CSI 300,Legulegu via AkShare
2013-11-18,2428.9,8.85,28.55,19.25,9.81,1.37,2.76,1.87,11.299435,csi_300,CSI 300,Legulegu via AkShare
