date,index_close,pe_ttm,equal_weight_pe_ttm,median_pe_ttm,pe_static,pb,equal_weight_pb,median_pb,earnings_yield,slug,name,source
2012-02-14,2522.11,10.98,26.87,18.43,12.81,1.85,3.16,2.41,9.107468,csi_300,CSI 300,Legulegu via AkShare
2012-02-15,2549.61,11.07,27.26,18.81,12.91,1.87,3.2,2.45,9.033424,csi_300,沪深300,Legulegu via AkShare
2012-02-16,2536.07,11.01,27.18,18.57,12.85,1.86,3.18,2.45,9.082652,csi_300,CSI 300,Legulegu via AkShare
2012-02-17,2537.09,11.02,27.14,18.56,12.86,1.86,3.18,2.43,9.07441,csi_300,CSI 300,Legulegu via AkShare
2012-02-20,2540.71,11.05,27.15,18.54,12.89,1.86,3.18,2.43,9.049774,csi_300,CSI 300,Legulegu via AkShare
2012-02-21,2562.45,11.13,27.46,18.82,12.98,1.88,3.21,2.46,8.984726,csi_300,CSI 300,Legulegu via AkShare
2012-02-22,2597.48,11.22,27.96,19.07,13.08,1.89,3.27,2.51,8.912656,csi_300,沪深300,Legulegu via AkShare
2012-02-23,2606.26,11.24,27.9,19.38,13.11,1.9,3.28,2.53,8.896797,csi_300,CSI 300,Legulegu via AkShare
2012-02-24,2648.02,11.39,28.32,19.8,13.27,1.92,3.33,2.57,8.779631,csi_300,CSI 300,Legulegu via AkShare
2012-02-27,2656.57,11.43,28.47,20.29,13.32,1.93,3.34,2.57,8.748906,csi_300,CSI 300,Legulegu via AkShare
2012-02-28,2662.46,11.46,27.51,20.51,13.35,1.93,3.32,2.59,8.726003,csi_300,CSI 300,Legulegu via AkShare
2012-02-29,2634.14,11.35,28.16,20.59,13.22,1.91,3.28,2.55,8.810573,csi_300,CSI 300,Legulegu via AkShare
2012-03-01,2633.35,11.33,28.11,20.5,13.19,1.91,3.28,2.55,8.826125,csi_300,CSI 300,Legulegu via AkShare
2012-03-02,2679.93,11.48,28.64,20.78,13.37,1.93,3.33,2.6,8.710801,csi_300,CSI 300,Legulegu via AkShare
2012-03-05,2662.7,11.38,28.55,20.75,13.26,1.92,3.32,2.58,8.787346,csi_300,沪深300,Legulegu via AkShare
2012-03-06,2621.05,11.22,28.1,20.29,13.07,1.89,3.27,2.52,8.912656,csi_300,CSI 300,Legulegu via AkShare
2012-03-07,2603.01,11.15,27.93,20.22,12.98,1.88,3.24,2.51,8.96861,csi_300,CSI 300,Legulegu via AkShare
2012-03-08,2635.79,11.26,28.57,20.66,13.1,1.89,3.29,2.55,8.880995,csi_300,沪深300,Legulegu via AkShare
2012-03-09,2664.3,11.33,28.93,20.98,13.15,1.91,3.34,2.56,8.826125,csi_300,CSI 300,Legulegu via AkShare
2012-03-12,2654.4,11.28,28.18,20.84,13.09,1.9,3.36,2.59,8.865248,csi_300,CSI 300,Legulegu via AkShare
2012-03-13,2681.07,11.37,29.39,21.09,13.19,1.91,3.38,2.62,8.795075,csi_300,CSI 300,Legulegu via AkShare
2012-03-14,2605.11,11.12,28.31,20.47,12.9,1.87,3.27,2.54,8.992806,csi_300,CSI 300,Legulegu via AkShare
2012-03-15,2585.55,11.07,27.98,20.3,12.83,1.86,3.24,2.51,9.033424,csi_300,沪深300,Legulegu via AkShare
2012-03-16,2623.52,11.18,28.52,20.65,12.86,1.88,3.31,2.54,8.944544,csi_300,CSI 300,Legulegu via AkShare
2012-03-19,2630.01,11.19,28.67,20.97,12.86,1.88,3.34,2.56,8.93655,csi_300,CSI 300,Legulegu via AkShare
2012-03-20,2584.45,11.05,29.12,20.3,12.65,1.85,3.27,2.49,9.049774,csi_300,CSI 300,Legulegu via AkShare
2012-03-21,2587.79,11.05,29.29,20.28,12.66,1.85,3.27,2.47,9.049774,csi_300,CSI 300,Legulegu via AkShare
2012-03-22,2583.75,11.04,29.12,20.05,12.65,1.85,3.25,2.45,9.057971,csi_300,CSI 300,Legulegu via AkShare
2012-03-23,2552.94,10.95,28.61,19.68,12.21,1.83,3.19,2.41,9.13242,csi_300,CSI 300,Legulegu via AkShare
2012-03-26,2555.44,10.96,28.68,19.61,11.92,1.82,3.19,2.4,9.124088,csi_300,CSI 300,Legulegu via AkShare
2012-03-27,2547.14,11.0,28.68,19.8,11.93,1.81,3.18,2.4,9.090909,csi_300,沪深300,Legulegu via AkShare
2012-03-28,2474.9,10.8,27.65,19.14,11.66,1.77,3.06,2.33,9.259259,csi_300,CSI 300,Legulegu via AkShare
2012-03-29,2443.12,10.64,27.87,18.67,11.33,1.74,3.0,2.26,9.398496,csi_300,CSI 300,Legulegu via AkShare
2012-03-30,2454.9,10.73,28.19,18.75,10.94,1.73,2.99,2.28,9.319664,csi_300,CSI 300,Legulegu via AkShare
2012-04-05,2512.83,10.87,29.08,19.42,11.07,1.76,3.08,2.33,9.199632,csi_300,CSI 300,Legulegu via AkShare
2012-04-06,2519.83,10.88,29.2,19.58,11.06,1.76,3.09,2.34,9.191176,csi_300,CSI 300,Legulegu via AkShare
2012-04-09,2495.15,10.79,29.02,19.19,10.96,1.74,3.06,2.31,9.267841,csi_300,CSI 300,Legulegu via AkShare
2012-04-10,2519.79,10.88,29.3,19.51,11.05,1.76,3.09,2.34,9.191176,csi_300,CSI 300,Legulegu via AkShare
2012-04-11,2520.04,10.89,29.38,19.58,11.01,1.76,3.08,2.32,9.182736,csi_300,沪深300,Legulegu via AkShare
2012-04-12,2570.44,11.03,29.93,19.99,11.2,1.78,3.14,2.36,9.066183,csi_300,CSI 300,Legulegu via AkShare
2012-04-13,2580.45,11.05,30.08,20.06,11.23,1.79,3.16,2.38,9.049774,csi_300,CSI 300,Legulegu via AkShare
2012-04-16,2574.04,11.02,29.94,20.08,11.2,1.78,3.15,2.38,9.07441,csi_300,沪深300,Legulegu via AkShare
2012-04-17,2541.88,10.97,29.99,19.96,11.1,1.77,3.11,2.34,9.11577,csi_300,CSI 300,Legulegu via AkShare
2012-04-18,2599.91,11.19,31.06,20.63,11.31,1.8,3.17,2.4,8.93655,csi_300,沪深300,Legulegu via AkShare
2012-04-19,2596.06,11.15,30.09,20.53,11.25,1.8,3.14,2.4,8.96861,csi_300,CSI 300,Legulegu via AkShare
2012-04-20,2626.84,11.27,30.57,20.82,11.33,1.82,3.15,2.44,8.873114,csi_300,沪深300,Legulegu via AkShare
2012-04-23,2606.04,11.17,30.51,20.39,11.24,1.8,3.1,2.43,8.952551,csi_300,沪深300,Legulegu via AkShare
2012-04-24,2604.87,11.22,30.76,20.54,11.25,1.8,3.07,2.39,8.912656,csi_300,沪深300,Legulegu via AkShare
2012-04-25,2625.99,11.28,31.55,20.71,11.3,1.81,3.09,2.41,8.865248,csi_300,CSI 300,Legulegu via AkShare
2012-04-26,2631.49,11.25,31.51,20.93,11.3,1.81,3.08,2.41,8.888889,csi_300,CSI 300,Legulegu via AkShare
2012-04-27,2626.16,11.23,31.52,21.3,11.3,1.78,3.05,2.4,8.90472,csi_300,CSI 300,Legulegu via AkShare
2012-05-02,2683.49,11.22,32.71,22.04,11.5,1.77,3.1,2.42,8.912656,csi_300,CSI 300,Legulegu via AkShare
2012-05-03,2691.52,11.22,32.91,22.09,11.5,1.77,3.12,2.44,8.912656,csi_300,CSI 300,Legulegu via AkShare
2012-05-04,2715.88,11.28,33.22,22.5,11.56,1.78,3.17,2.46,8.865248,csi_300,CSI 300,Legulegu via AkShare
2012-05-07,2717.78,11.28,33.4,22.66,11.55,1.78,3.2,2.47,8.865248,csi_300,CSI 300,Legulegu via AkShare
2012-05-08,2709.12,11.25,33.38,22.53,11.52,1.77,3.2,2.45,8.888889,csi_300,CSI 300,Legulegu via AkShare
2012-05-09,2657.51,11.06,32.68,22.1,11.33,1.74,3.14,2.4,9.041591,csi_300,CSI 300,Legulegu via AkShare
2012-05-10,2657.21,11.06,32.83,21.94,11.33,1.74,3.15,2.4,9.041591,csi_300,沪深300,Legulegu via AkShare
2012-05-11,2636.92,10.99,32.52,21.7,11.25,1.73,3.12,2.39,9.099181,csi_300,CSI 300,Legulegu via AkShare
2012-05-14,2615.53,10.9,32.28,21.67,11.16,1.72,3.1,2.36,9.174312,csi_300,CSI 300,Legulegu via AkShare
2012-05-15,2617.37,10.88,32.16,21.62,11.14,1.72,3.09,2.38,9.191176,csi_300,CSI 300,Legulegu via AkShare
2012-05-16,2574.65,10.73,31.67,21.2,10.99,1.69,3.05,2.34,9.319664,csi_300,CSI 300,Legulegu via AkShare
