date,index_close,pe_ttm,equal_weight_pe_ttm,median_pe_ttm,pe_static,pb,equal_weight_pb,median_pb,earnings_yield,slug,name,source
2018-01-02,4087.4,14.25,35.61,26.53,15.71,1.68,3.61,2.51,7.017544,csi_300,CSI 300,Legulegu via AkShare
2018-01-03,4111.39,14.32,35.99,26.42,15.78,1.69,3.65,2.55,6.98324,csi_300,CSI 300,Legulegu via AkShare
2018-01-04,4128.81,14.37,36.09,26.5,15.84,1.7,3.66,2.56,6.958942,csi_300,CSI 300,Legulegu via AkShare
2018-01-05,4138.75,14.41,36.08,26.45,15.88,1.7,3.66,2.57,6.939625,csi_300,CSI 300,Legulegu via AkShare
2018-01-08,4160.16,14.47,36.25,26.74,15.96,1.71,3.66,2.58,6.91085,csi_300,CSI 300,Legulegu via AkShare
2018-01-09,4189.3,14.52,36.3,26.9,16.01,1.71,3.67,2.54,6.887052,csi_300,CSI 300,Legulegu via AkShare
2018-01-10,4207.81,14.63,35.34,26.68,16.12,1.72,3.67,2.54,6.83527,csi_300,CSI 300,Legulegu via AkShare
2018-01-11,4205.59,14.65,35.51,26.73,16.14,1.73,3.67,2.53,6.825939,csi_300,CSI 300,Legulegu via AkShare
2018-01-12,4225.0,14.7,35.36,26.74,16.21,1.73,3.67,2.55,6.802721,csi_300,CSI 300,Legulegu via AkShare
2018-01-15,4225.24,14.72,35.55,26.54,16.27,1.74,3.61,2.48,6.793478,csi_300,沪深300,Legulegu via AkShare
2018-01-16,4258.47,14.8,34.95,26.33,16.39,1.75,3.63,2.55,6.756757,csi_300,CSI 300,Legulegu via AkShare
2018-01-17,4248.12,14.84,35.83,26.39,16.44,1.76,3.62,2.58,6.738544,csi_300,CSI 300,Legulegu via AkShare
2018-01-18,4271.42,15.03,35.84,26.22,16.65,1.78,3.61,2.57,6.65336,csi_300,CSI 300,Legulegu via AkShare
2018-01-19,4285.4,15.12,36.06,26.56,16.75,1.79,3.62,2.56,6.613757,csi_300,CSI 300,Legulegu via AkShare
2018-01-22,4336.6,15.21,35.55,26.72,16.85,1.8,3.67,2.57,6.574622,csi_300,CSI 300,Legulegu via AkShare
2018-01-23,4382.61,15.52,35.85,26.88,17.19,1.83,3.7,2.58,6.443299,csi_300,CSI 300,Legulegu via AkShare
2018-01-24,4389.89,15.53,36.13,27.15,17.21,1.83,3.72,2.58,6.43915,csi_300,CSI 300,Legulegu via AkShare
2018-01-25,4365.08,15.44,36.03,26.89,17.12,1.82,3.7,2.6,6.476684,csi_300,沪深300,Legulegu via AkShare
2018-01-26,4381.3,15.51,35.98,26.93,17.2,1.83,3.7,2.56,6.447453,csi_300,CSI 300,Legulegu via AkShare
2018-01-29,4302.02,15.31,35.44,26.46,16.99,1.81,3.62,2.52,6.531679,csi_300,CSI 300,Legulegu via AkShare
2018-01-30,4256.1,15.1,35.18,26.33,16.77,1.78,3.6,2.49,6.622517,csi_300,CSI 300,Legulegu via AkShare
2018-01-31,4275.9,15.19,34.91,26.23,16.86,1.79,3.57,2.47,6.583278,csi_300,CSI 300,Legulegu via AkShare
2018-02-01,4245.9,15.19,34.9,25.97,16.86,1.79,3.49,2.4,6.583278,csi_300,CSI 300,Legulegu via AkShare
2018-02-02,4271.23,15.3,35.31,26.3,16.98,1.81,3.51,2.42,6.535948,csi_300,CSI 300,Legulegu via AkShare
2018-02-05,4274.15,15.43,35.14,26.12,17.12,1.82,3.47,2.43,6.480881,csi_300,CSI 300,Legulegu via AkShare
2018-02-06,4148.89,14.99,33.57,25.01,16.64,1.77,3.33,2.34,6.671114,csi_300,CSI 300,Legulegu via AkShare
2018-02-07,4050.5,14.56,33.4,24.42,16.16,1.72,3.29,2.33,6.868132,csi_300,CSI 300,Legulegu via AkShare
2018-02-08,4012.05,14.27,33.54,24.65,15.83,1.69,3.31,2.32,7.007708,csi_300,CSI 300,Legulegu via AkShare
2018-02-09,3840.65,13.69,32.08,23.38,15.19,1.62,3.2,2.21,7.304602,csi_300,CSI 300,Legulegu via AkShare
2018-02-12,3890.1,13.76,32.77,23.85,15.26,1.62,3.28,2.24,7.267442,csi_300,CSI 300,Legulegu via AkShare
2018-02-13,3935.63,13.93,33.43,23.98,15.45,1.64,3.3,2.29,7.178751,csi_300,CSI 300,Legulegu via AkShare
2018-02-14,3966.96,14.0,33.59,24.19,15.55,1.65,3.31,2.29,7.142857,csi_300,CSI 300,Legulegu via AkShare
2018-02-22,4052.73,14.33,34.43,24.58,15.91,1.69,3.39,2.34,6.978367,csi_300,CSI 300,Legulegu via AkShare
2018-02-23,4071.09,14.41,34.51,24.59,16.0,1.7,3.39,2.35,6.939625,csi_300,CSI 300,Legulegu via AkShare
2018-02-26,4118.42,14.54,35.1,25.2,16.15,1.72,3.47,2.39,6.877579,csi_300,CSI 300,Legulegu via AkShare
2018-02-27,4058.98,14.3,34.99,25.23,15.87,1.69,3.44,2.37,6.993007,csi_300,CSI 300,Legulegu via AkShare
2018-02-28,4023.64,14.12,34.62,24.89,15.7,1.67,3.4,2.33,7.082153,csi_300,CSI 300,Legulegu via AkShare
2018-03-01,4049.09,14.18,34.12,24.92,15.76,1.67,3.44,2.31,7.052186,csi_300,CSI 300,Legulegu via AkShare
2018-03-02,4016.46,14.08,34.8,24.67,15.64,1.66,3.41,2.3,7.102273,csi_300,CSI 300,Legulegu via AkShare
2018-03-05,4018.1,14.08,34.26,24.72,15.65,1.66,3.43,2.31,7.102273,csi_300,CSI 300,Legulegu via AkShare
2018-03-06,4066.56,14.21,34.63,24.94,15.79,1.68,3.48,2.38,7.037298,csi_300,CSI 300,Legulegu via AkShare
2018-03-07,4036.65,14.15,35.29,24.64,15.73,1.67,3.45,2.34,7.067138,csi_300,CSI 300,Legulegu via AkShare
2018-03-08,4077.6,14.23,34.64,24.75,15.81,1.68,3.48,2.38,7.027407,csi_300,CSI 300,Legulegu via AkShare
2018-03-09,4108.87,14.3,35.1,24.96,15.89,1.69,3.53,2.4,6.993007,csi_300,CSI 300,Legulegu via AkShare
2018-03-12,4127.67,14.33,35.49,25.61,15.93,1.69,3.57,2.4,6.978367,csi_300,CSI 300,Legulegu via AkShare
2018-03-13,4091.25,14.23,35.15,25.24,15.83,1.67,3.53,2.35,7.027407,csi_300,CSI 300,Legulegu via AkShare
2018-03-14,4073.34,14.17,34.88,25.06,15.8,1.66,3.51,2.33,7.057163,csi_300,CSI 300,Legulegu via AkShare
2018-03-15,4096.16,14.21,34.87,25.31,15.83,1.67,3.52,2.34,7.037298,csi_300,CSI 300,Legulegu via AkShare
2018-03-16,4056.42,14.09,34.01,25.13,15.69,1.66,3.48,2.32,7.097232,csi_300,CSI 300,Legulegu via AkShare
2018-03-19,4074.25,14.15,34.06,25.02,15.76,1.66,3.49,2.33,7.067138,csi_300,CSI 300,Legulegu via AkShare
2018-03-20,4077.7,14.21,34.11,24.76,15.82,1.67,3.5,2.33,7.037298,csi_300,CSI 300,Legulegu via AkShare
2018-03-21,4061.05,14.05,33.95,24.82,15.57,1.66,3.48,2.33,7.117438,csi_300,CSI 300,Legulegu via AkShare
2018-03-22,4020.35,13.94,33.72,25.08,15.45,1.65,3.45,2.31,7.173601,csi_300,CSI 300,Legulegu via AkShare
2018-03-23,3904.94,13.57,33.39,23.9,14.81,1.61,3.32,2.24,7.369197,csi_300,CSI 300,Legulegu via AkShare
2018-03-26,3879.89,13.39,33.19,23.77,14.38,1.58,3.36,2.25,7.46826,csi_300,CSI 300,Legulegu via AkShare
2018-03-27,3913.27,13.44,33.96,24.16,14.32,1.6,3.41,2.27,7.440476,csi_300,CSI 300,Legulegu via AkShare
2018-03-28,3842.72,13.2,33.55,23.93,13.91,1.57,3.36,2.22,7.575758,csi_300,CSI 300,Legulegu via AkShare
2018-03-29,3894.05,13.39,33.69,24.28,14.06,1.59,3.39,2.26,7.46826,csi_300,CSI 300,Legulegu via AkShare
