date,close,price_percentile,drawdown_pct,price_score,drawdown_score,trend_score,valuation_score,extra_investment_score,method,confidence
2022-01-03,16501.769531,99.7354,-0.4318,0.2646,1.4395,70.0,,14.6229,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2022-01-04,16279.730469,97.0899,-1.7716,2.9101,5.9053,70.0,,17.3764,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2022-01-05,15771.780273,94.0476,-4.8364,5.9524,16.1215,70.0,,22.3211,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2022-01-06,15765.360352,93.9153,-4.8752,6.0847,16.2506,70.0,,22.4258,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2022-01-07,15592.19043,92.5926,-5.92,7.4074,19.7335,70.0,,24.2401,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2022-01-10,15614.429688,93.1217,-5.7859,6.8783,19.2862,70.0,,23.8454,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2022-01-11,15844.120117,94.3122,-4.4,5.6878,14.6665,70.0,,21.6928,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2022-01-12,15905.099609,94.8413,-4.032,5.1587,13.4401,70.0,,21.0254,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2022-01-13,15495.620117,91.2698,-6.5027,8.7302,21.6758,70.0,,25.5151,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2022-01-14,15611.589844,92.7249,-5.803,7.2751,19.3433,70.0,,24.044,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2022-01-18,15210.759766,88.8889,-8.2215,11.1111,27.4051,70.0,,28.5918,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2022-01-19,15047.839844,86.5079,-9.2045,13.4921,30.6818,70.0,,30.8101,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2022-01-20,14846.459961,84.3915,-10.4196,15.6085,34.7321,50.0,,29.1801,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2022-01-21,14438.400391,80.9524,-12.8818,19.0476,42.9392,50.0,,33.6001,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2022-01-24,14509.580078,81.0847,-12.4523,18.9153,41.5076,50.0,,33.0395,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2022-01-25,14149.120117,80.0265,-14.6272,19.9735,48.7574,50.0,,36.0532,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2022-01-26,14172.759766,80.1587,-14.4846,19.8413,48.282,50.0,,35.8273,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2022-01-27,14003.110352,78.836,-15.5082,21.164,51.6941,50.0,,37.6167,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2022-01-28,14454.610352,80.8201,-12.784,19.1799,42.6132,50.0,,33.5456,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2022-01-31,14930.049805,85.0529,-9.9153,14.9471,33.0509,50.0,,28.294,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2022-02-01,15019.679688,86.1111,-9.3745,13.8889,31.2482,50.0,,27.1869,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2022-02-02,15139.740234,88.0952,-8.65,11.9048,28.8334,70.0,,29.4488,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2022-02-03,14501.110352,80.5556,-12.5034,19.4444,41.678,50.0,,33.3373,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2022-02-04,14694.349609,81.8783,-11.3374,18.1217,37.7914,50.0,,31.3818,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2022-02-07,14571.25,81.0847,-12.0802,18.9153,40.2673,50.0,,32.6054,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2022-02-08,14747.030273,82.4074,-11.0196,17.5926,36.7319,50.0,,30.7728,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2022-02-09,15056.959961,86.7725,-9.1495,13.2275,30.4984,70.0,,30.6268,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2022-02-10,14705.639648,81.6138,-11.2693,18.3862,37.5643,50.0,,31.4213,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2022-02-11,14253.839844,78.836,-13.9954,21.164,46.6512,50.0,,35.8517,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2022-02-14,14268.589844,78.836,-13.9064,21.164,46.3546,50.0,,35.7479,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2022-02-15,14620.820312,80.8201,-11.7811,19.1799,39.2703,50.0,,32.3756,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2022-02-16,14603.639648,80.6878,-11.8848,19.3122,39.6158,50.0,,32.556,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
