date,index_close,pe_ttm,equal_weight_pe_ttm,median_pe_ttm,pe_static,pb,equal_weight_pb,median_pb,earnings_yield,slug,name,source
2021-10-22,4959.73,12.82,37.5,24.47,14.81,1.66,5.39,3.18,7.800312,csi_300,CSI 300,Legulegu via AkShare
2021-10-25,4979.52,12.86,37.87,24.37,14.89,1.66,5.43,3.18,7.77605,csi_300,CSI 300,Legulegu via AkShare
2021-10-26,4963.1,12.8,37.5,24.18,14.83,1.65,5.39,3.16,7.8125,csi_300,CSI 300,Legulegu via AkShare
2021-10-27,4898.16,12.62,36.74,23.58,14.66,1.63,5.3,3.12,7.92393,csi_300,CSI 300,Legulegu via AkShare
2021-10-28,4864.14,12.5,35.98,23.54,14.52,1.61,5.23,3.02,8.0,csi_300,CSI 300,Legulegu via AkShare
2021-10-29,4908.77,12.67,35.78,23.81,14.61,1.61,5.2,3.03,7.89266,csi_300,CSI 300,Legulegu via AkShare
2021-11-01,4890.69,12.43,35.61,24.01,14.56,1.58,5.14,3.03,8.045052,csi_300,CSI 300,Legulegu via AkShare
2021-11-02,4839.85,12.3,35.66,23.44,14.41,1.56,5.14,2.96,8.130081,csi_300,CSI 300,Legulegu via AkShare
2021-11-03,4821.11,12.24,35.49,23.53,14.35,1.55,5.12,2.99,8.169935,csi_300,CSI 300,Legulegu via AkShare
2021-11-04,4868.74,12.35,35.95,23.41,14.47,1.57,5.14,3.01,8.097166,csi_300,CSI 300,Legulegu via AkShare
2021-11-05,4842.35,12.27,35.71,23.42,14.38,1.56,5.1,3.01,8.149959,csi_300,CSI 300,Legulegu via AkShare
2021-11-08,4848.18,12.28,35.67,23.76,14.38,1.56,5.09,2.99,8.143322,csi_300,CSI 300,Legulegu via AkShare
