date,close,price_percentile,drawdown_pct,price_score,drawdown_score,trend_score,valuation_score,extra_investment_score,method,confidence
2024-01-04,33288.289062,96.164,-1.3778,3.836,4.5925,70.0,,17.3336,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2024-01-05,33377.421875,96.8254,-1.1137,3.1746,3.7123,70.0,,16.7279,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2024-01-09,33763.179688,100.0,0.0,0.0,0.0,70.0,,14.0,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2024-01-10,34441.71875,100.0,0.0,0.0,0.0,70.0,,14.0,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2024-01-11,35049.859375,100.0,0.0,0.0,0.0,70.0,,14.0,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2024-01-12,35577.109375,100.0,0.0,0.0,0.0,70.0,,14.0,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2024-01-15,35901.789062,100.0,0.0,0.0,0.0,70.0,,14.0,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2024-01-16,35619.179688,99.8677,-0.7872,0.1323,2.6239,70.0,,14.9779,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2024-01-17,35477.75,99.6032,-1.1811,0.3968,3.937,70.0,,15.5565,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2024-01-18,35466.171875,99.4709,-1.2134,0.5291,4.0445,70.0,,15.6537,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2024-01-19,35963.269531,100.0,0.0,0.0,0.0,70.0,,14.0,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2024-01-22,36546.949219,100.0,0.0,0.0,0.0,70.0,,14.0,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2024-01-23,36517.570312,99.8677,-0.0804,0.1323,0.268,70.0,,14.1533,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2024-01-24,36226.480469,99.7354,-0.8769,0.2646,2.9229,70.0,,15.1421,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2024-01-25,36236.46875,99.7354,-0.8495,0.2646,2.8318,70.0,,15.1102,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2024-01-26,35751.070312,99.2063,-2.1777,0.7937,7.259,70.0,,16.8978,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2024-01-29,36026.941406,99.4709,-1.4228,0.5291,4.7428,70.0,,15.8981,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2024-01-30,36065.859375,99.4709,-1.3164,0.5291,4.3879,70.0,,15.7739,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2024-01-31,36286.710938,99.7354,-0.7121,0.2646,2.3736,70.0,,14.9498,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2024-02-01,36011.460938,99.0741,-1.4652,0.9259,4.884,70.0,,16.1261,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2024-02-02,36158.019531,99.3386,-1.0642,0.6614,3.5473,70.0,,15.5392,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2024-02-05,36354.160156,99.7354,-0.5275,0.2646,1.7584,70.0,,14.7345,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2024-02-06,36160.660156,99.2063,-1.057,0.7937,3.5232,70.0,,15.5903,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2024-02-07,36119.921875,98.9418,-1.1684,1.0582,3.8948,70.0,,15.8394,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2024-02-08,36863.28125,100.0,0.0,0.0,0.0,70.0,,14.0,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2024-02-09,36897.421875,100.0,0.0,0.0,0.0,70.0,,14.0,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2024-02-13,37963.96875,100.0,0.0,0.0,0.0,70.0,,14.0,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2024-02-14,37703.320312,99.8677,-0.6866,0.1323,2.2886,70.0,,14.8605,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2024-02-15,38157.941406,100.0,0.0,0.0,0.0,70.0,,14.0,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2024-02-16,38487.238281,100.0,0.0,0.0,0.0,70.0,,14.0,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
