date,index_close,pe_ttm,equal_weight_pe_ttm,median_pe_ttm,pe_static,pb,equal_weight_pb,median_pb,earnings_yield,slug,name,source
2023-01-03,5955.9,17.39,33.72,24.35,16.68,1.75,2.95,1.93,5.750431,csi_500,CSI 500,Legulegu via AkShare
2023-01-04,5952.45,17.37,34.3,24.46,16.67,1.75,2.94,1.92,5.757052,csi_500,中证500,Legulegu via AkShare
2023-01-05,6010.46,17.54,34.63,24.62,16.83,1.76,2.98,1.95,5.701254,csi_500,CSI 500,Legulegu via AkShare
2023-01-06,6012.82,17.54,34.61,24.54,16.83,1.76,2.98,1.94,5.701254,csi_500,中证500,Legulegu via AkShare
2023-01-09,6040.02,17.62,34.76,24.92,16.9,1.77,2.99,1.96,5.675369,csi_500,中证500,Legulegu via AkShare
2023-01-10,6048.3,17.64,34.84,24.95,16.92,1.77,3.0,1.95,5.668934,csi_500,CSI 500,Legulegu via AkShare
2023-01-11,6014.16,17.54,34.56,24.85,16.84,1.77,2.97,1.96,5.701254,csi_500,CSI 500,Legulegu via AkShare
2023-01-12,6015.29,17.54,34.57,24.84,16.83,1.77,2.97,1.95,5.701254,csi_500,中证500,Legulegu via AkShare
2023-01-13,6057.69,17.66,34.19,25.19,16.96,1.78,2.99,1.97,5.662514,csi_500,中证500,Legulegu via AkShare
2023-01-16,6126.18,17.85,34.63,25.22,17.15,1.8,3.02,1.99,5.602241,csi_500,CSI 500,Legulegu via AkShare
2023-01-17,6132.64,17.84,34.69,25.17,17.17,1.8,3.03,1.99,5.605381,csi_500,中证500,Legulegu via AkShare
2023-01-18,6151.46,17.89,34.13,25.11,17.22,1.8,3.03,1.99,5.589715,csi_500,CSI 500,Legulegu via AkShare
2023-01-19,6204.33,18.03,34.43,25.27,17.36,1.82,3.06,2.01,5.546312,csi_500,中证500,Legulegu via AkShare
2023-01-20,6251.43,18.17,34.61,25.13,17.48,1.83,3.09,2.03,5.503577,csi_500,CSI 500,Legulegu via AkShare
2023-01-30,6283.33,18.25,34.91,25.27,17.56,1.83,3.1,2.03,5.479452,csi_500,中证500,Legulegu via AkShare
2023-01-31,6289.15,18.26,34.39,25.26,17.57,1.84,3.09,2.03,5.476451,csi_500,CSI 500,Legulegu via AkShare
2023-02-01,6365.91,18.48,34.82,25.73,17.79,1.86,3.12,2.07,5.411255,csi_500,CSI 500,Legulegu via AkShare
2023-02-02,6370.14,18.5,35.52,25.53,17.8,1.86,3.14,2.07,5.405405,csi_500,CSI 500,Legulegu via AkShare
2023-02-03,6343.69,18.4,35.42,25.31,17.71,1.85,3.13,2.05,5.434783,csi_500,CSI 500,Legulegu via AkShare
2023-02-06,6302.33,18.29,35.28,25.03,17.6,1.84,3.11,2.05,5.467469,csi_500,CSI 500,Legulegu via AkShare
2023-02-07,6317.24,18.33,35.43,25.13,17.64,1.84,3.11,2.07,5.455537,csi_500,中证500,Legulegu via AkShare
2023-02-08,6268.28,18.2,35.11,25.07,17.51,1.83,3.08,2.05,5.494505,csi_500,CSI 500,Legulegu via AkShare
2023-02-09,6354.56,18.45,35.71,25.34,17.74,1.85,3.13,2.08,5.420054,csi_500,CSI 500,Legulegu via AkShare
2023-02-10,6334.25,18.39,35.61,25.48,17.7,1.85,3.1,2.06,5.437738,csi_500,中证500,Legulegu via AkShare
2023-02-13,6383.83,18.54,35.35,25.81,17.84,1.86,3.13,2.08,5.393743,csi_500,CSI 500,Legulegu via AkShare
2023-02-14,6397.21,18.6,34.83,25.98,17.89,1.87,3.13,2.09,5.376344,csi_500,CSI 500,Legulegu via AkShare
2023-02-15,6384.35,18.55,35.44,25.91,17.85,1.86,3.13,2.09,5.390836,csi_500,CSI 500,Legulegu via AkShare
2023-02-16,6289.48,18.28,34.82,25.44,17.59,1.83,3.08,2.07,5.47046,csi_500,CSI 500,Legulegu via AkShare
2023-02-17,6237.41,18.15,34.46,24.83,17.47,1.82,3.04,2.07,5.509642,csi_500,CSI 500,Legulegu via AkShare
2023-02-20,6346.07,18.47,34.99,25.32,17.77,1.85,3.09,2.1,5.414185,csi_500,CSI 500,Legulegu via AkShare
2023-02-21,6383.42,18.59,34.53,25.44,17.86,1.86,3.1,2.09,5.379236,csi_500,CSI 500,Legulegu via AkShare
2023-02-22,6375.07,18.57,35.1,25.41,17.84,1.86,3.09,2.11,5.38503,csi_500,CSI 500,Legulegu via AkShare
2023-02-23,6360.32,18.55,35.67,25.38,17.82,1.86,3.09,2.1,5.390836,csi_500,CSI 500,Legulegu via AkShare
2023-02-24,6340.84,18.49,35.98,25.23,17.76,1.85,3.07,2.11,5.408329,csi_500,CSI 500,Legulegu via AkShare
2023-02-27,6307.21,18.42,35.72,25.02,17.67,1.84,3.06,2.08,5.428882,csi_500,CSI 500,Legulegu via AkShare
2023-02-28,6357.54,18.48,36.03,25.26,17.83,1.85,3.07,2.1,5.411255,csi_500,CSI 500,Legulegu via AkShare
2023-03-01,6402.14,18.56,35.01,25.41,17.93,1.86,3.08,2.11,5.387931,csi_500,CSI 500,Legulegu via AkShare
2023-03-02,6382.23,18.51,34.9,25.43,17.88,1.86,3.07,2.12,5.402485,csi_500,CSI 500,Legulegu via AkShare
2023-03-03,6390.32,18.55,34.91,25.64,17.91,1.86,3.07,2.12,5.390836,csi_500,CSI 500,Legulegu via AkShare
2023-03-06,6395.22,18.61,35.01,25.54,17.93,1.86,3.08,2.11,5.373455,csi_500,CSI 500,Legulegu via AkShare
2023-03-07,6284.3,18.32,34.32,25.11,17.59,1.83,3.03,2.08,5.458515,csi_500,CSI 500,Legulegu via AkShare
2023-03-08,6301.52,18.23,34.42,25.05,17.63,1.84,3.03,2.09,5.485464,csi_500,CSI 500,Legulegu via AkShare
2023-03-09,6285.95,18.17,34.93,24.96,17.57,1.83,3.03,2.08,5.503577,csi_500,CSI 500,Legulegu via AkShare
2023-03-10,6204.9,17.93,34.49,24.47,17.34,1.81,2.99,2.05,5.577245,csi_500,CSI 500,Legulegu via AkShare
2023-03-13,6245.0,18.03,34.03,24.87,17.45,1.82,3.0,2.05,5.546312,csi_500,CSI 500,Legulegu via AkShare
2023-03-14,6189.4,17.84,34.4,24.46,17.29,1.8,2.98,2.03,5.605381,csi_500,CSI 500,Legulegu via AkShare
2023-03-15,6224.64,17.99,34.38,24.88,17.51,1.81,2.98,2.04,5.558644,csi_500,中证500,Legulegu via AkShare
2023-03-16,6140.83,17.75,34.33,24.62,17.28,1.79,2.93,2.01,5.633803,csi_500,中证500,Legulegu via AkShare
2023-03-17,6183.18,17.84,33.98,24.62,17.38,1.8,2.95,2.05,5.605381,csi_500,CSI 500,Legulegu via AkShare
2023-03-20,6160.35,17.79,33.95,24.59,17.36,1.79,2.94,2.07,5.621135,csi_500,CSI 500,Legulegu via AkShare
2023-03-21,6234.68,18.02,35.1,24.97,17.52,1.81,2.98,2.1,5.54939,csi_500,CSI 500,Legulegu via AkShare
2023-03-22,6269.74,18.04,35.12,25.37,17.5,1.81,2.98,2.11,5.543237,csi_500,中证500,Legulegu via AkShare
2023-03-23,6305.76,18.14,34.77,25.79,17.58,1.82,3.0,2.13,5.512679,csi_500,CSI 500,Legulegu via AkShare
2023-03-24,6310.1,18.11,35.36,25.71,17.6,1.82,3.01,2.14,5.521811,csi_500,CSI 500,Legulegu via AkShare
