date,index_close,pe_ttm,equal_weight_pe_ttm,median_pe_ttm,pe_static,pb,equal_weight_pb,median_pb,earnings_yield,slug,name,source
2009-01-05,2020.24,19.26,34.48,22.57,21.58,1.92,2.24,1.86,5.192108,csi_500,CSI 500,Legulegu via AkShare
2009-01-06,2091.89,20.03,35.21,23.43,22.43,2.0,2.32,1.94,4.992511,csi_500,CSI 500,Legulegu via AkShare
2009-01-07,2104.92,20.14,36.1,23.56,22.56,2.01,2.34,1.95,4.965243,csi_500,CSI 500,Legulegu via AkShare
2009-01-08,2052.3,19.68,35.2,22.78,22.02,1.97,2.28,1.88,5.081301,csi_500,中证500,Legulegu via AkShare
2009-01-09,2107.77,20.22,36.1,23.45,22.62,2.02,2.34,1.94,4.945598,csi_500,中证500,Legulegu via AkShare
2009-01-12,2137.84,20.52,36.03,24.07,22.95,2.05,2.38,1.98,4.873294,csi_500,中证500,Legulegu via AkShare
2009-01-13,2081.67,19.99,35.72,23.41,22.37,2.0,2.31,1.9,5.002501,csi_500,中证500,Legulegu via AkShare
2009-01-14,2160.06,20.77,36.49,24.54,23.23,2.07,2.39,1.99,4.814636,csi_500,中证500,Legulegu via AkShare
2009-01-15,2181.06,20.96,36.89,24.92,23.45,2.09,2.42,2.03,4.770992,csi_500,中证500,Legulegu via AkShare
2009-01-16,2195.63,21.1,37.21,25.31,23.6,2.1,2.43,2.04,4.739336,csi_500,中证500,Legulegu via AkShare
2009-01-19,2192.81,21.17,37.7,25.2,23.62,2.08,2.42,2.04,4.723666,csi_500,中证500,Legulegu via AkShare
2009-01-20,2214.84,21.38,38.02,25.25,23.86,2.1,2.45,2.05,4.677268,csi_500,中证500,Legulegu via AkShare
2009-01-21,2217.63,21.41,38.11,25.69,23.89,2.1,2.45,2.06,4.670715,csi_500,中证500,Legulegu via AkShare
2009-01-22,2256.37,21.78,38.12,26.0,24.3,2.14,2.49,2.1,4.591368,csi_500,中证500,Legulegu via AkShare
2009-01-23,2238.08,21.6,38.58,25.72,24.1,2.12,2.47,2.07,4.62963,csi_500,中证500,Legulegu via AkShare
2009-02-02,2306.77,22.23,39.85,26.31,24.82,2.18,2.54,2.17,4.498426,csi_500,中证500,Legulegu via AkShare
2009-02-03,2369.65,22.8,40.37,27.08,25.47,2.24,2.61,2.23,4.385965,csi_500,中证500,Legulegu via AkShare
2009-02-04,2423.89,23.34,41.34,27.97,26.07,2.29,2.67,2.27,4.28449,csi_500,中证500,Legulegu via AkShare
2009-02-05,2384.76,22.97,40.22,27.39,25.67,2.25,2.63,2.23,4.353505,csi_500,中证500,Legulegu via AkShare
2009-02-06,2493.74,24.03,42.17,28.5,26.99,2.35,2.75,2.34,4.161465,csi_500,中证500,Legulegu via AkShare
2009-02-09,2579.23,24.82,43.39,29.24,27.88,2.43,2.84,2.45,4.029009,csi_500,中证500,Legulegu via AkShare
2009-02-10,2653.21,25.59,44.77,30.5,28.6,2.5,2.92,2.53,3.907776,csi_500,中证500,Legulegu via AkShare
2009-02-11,2658.05,25.62,44.24,30.44,28.63,2.5,2.92,2.55,3.903201,csi_500,中证500,Legulegu via AkShare
2009-02-12,2707.92,26.09,45.02,30.93,29.14,2.55,2.97,2.57,3.832886,csi_500,中证500,Legulegu via AkShare
2009-02-13,2805.01,27.05,46.64,32.45,30.2,2.64,3.07,2.68,3.696858,csi_500,中证500,Legulegu via AkShare
