date,index_close,pe_ttm,equal_weight_pe_ttm,median_pe_ttm,pe_static,pb,equal_weight_pb,median_pb,earnings_yield,slug,name,source
2015-02-17,5911.1,35.35,58.5,41.92,37.99,3.17,4.23,3.31,2.828854,csi_500,中证500,Legulegu via AkShare
2015-02-25,5906.54,35.31,58.48,41.83,37.95,3.17,4.22,3.34,2.832059,csi_500,中证500,Legulegu via AkShare
2015-02-26,5969.56,35.66,59.08,41.69,38.35,3.2,4.24,3.36,2.804262,csi_500,中证500,Legulegu via AkShare
2015-02-27,6018.46,35.87,58.98,41.84,38.67,3.22,4.27,3.39,2.787845,csi_500,中证500,Legulegu via AkShare
2015-03-02,6139.79,36.7,59.64,43.35,39.46,3.29,4.35,3.46,2.724796,csi_500,CSI 500,Legulegu via AkShare
2015-03-03,6118.66,36.59,59.5,43.07,39.35,3.27,4.33,3.44,2.732987,csi_500,CSI 500,Legulegu via AkShare
2015-03-04,6210.42,37.15,60.57,43.78,39.76,3.33,4.41,3.52,2.69179,csi_500,CSI 500,Legulegu via AkShare
2015-03-05,6208.99,37.21,61.19,44.09,39.76,3.33,4.41,3.49,2.68745,csi_500,中证500,Legulegu via AkShare
2015-03-06,6133.03,36.74,60.42,43.13,39.16,3.28,4.35,3.43,2.721829,csi_500,CSI 500,Legulegu via AkShare
2015-03-09,6212.24,37.17,61.34,43.15,39.66,3.32,4.41,3.5,2.690342,csi_500,中证500,Legulegu via AkShare
2015-03-10,6276.49,37.53,61.89,43.72,39.9,3.36,4.46,3.54,2.664535,csi_500,中证500,Legulegu via AkShare
2015-03-11,6262.89,37.4,61.23,43.88,39.82,3.35,4.45,3.49,2.673797,csi_500,中证500,Legulegu via AkShare
2015-03-12,6260.14,37.4,61.15,44.09,39.83,3.34,4.44,3.52,2.673797,csi_500,CSI 500,Legulegu via AkShare
2015-03-13,6329.58,37.81,61.76,44.29,40.3,3.38,4.49,3.55,2.644803,csi_500,中证500,Legulegu via AkShare
2015-03-16,6516.77,38.83,63.21,45.18,41.37,3.47,4.62,3.62,2.575328,csi_500,中证500,Legulegu via AkShare
2015-03-17,6618.05,39.45,64.13,45.62,41.95,3.53,4.68,3.71,2.534854,csi_500,CSI 500,Legulegu via AkShare
2015-03-18,6728.07,40.17,65.27,46.54,42.85,3.59,4.76,3.76,2.48942,csi_500,中证500,Legulegu via AkShare
2015-03-19,6782.46,40.48,65.17,47.12,43.19,3.62,4.78,3.79,2.470356,csi_500,中证500,Legulegu via AkShare
2015-03-20,6850.9,41.07,66.22,47.86,43.36,3.67,4.84,3.82,2.434867,csi_500,中证500,Legulegu via AkShare
2015-03-23,7017.15,41.98,66.89,48.89,44.11,3.75,4.96,3.92,2.382087,csi_500,CSI 500,Legulegu via AkShare
2015-03-24,7046.12,42.64,67.71,49.53,44.6,3.78,4.98,3.94,2.345216,csi_500,中证500,Legulegu via AkShare
2015-03-25,7124.87,43.12,68.77,49.37,45.05,3.82,5.04,4.01,2.319109,csi_500,CSI 500,Legulegu via AkShare
2015-03-26,7074.44,42.82,67.47,48.94,44.64,3.79,4.99,3.97,2.335357,csi_500,CSI 500,Legulegu via AkShare
2015-03-27,7155.95,43.47,68.1,49.61,45.48,3.78,5.05,3.96,2.300437,csi_500,CSI 500,Legulegu via AkShare
2015-03-30,7245.5,44.1,69.82,50.25,46.17,3.8,5.07,4.02,2.267574,csi_500,中证500,Legulegu via AkShare
2015-03-31,7253.1,44.27,69.9,50.31,46.28,3.8,5.1,4.01,2.258866,csi_500,CSI 500,Legulegu via AkShare
2015-04-01,7425.73,45.26,69.83,52.29,47.41,3.88,5.22,4.14,2.209456,csi_500,中证500,Legulegu via AkShare
2015-04-02,7560.65,46.12,71.25,53.84,48.28,3.95,5.33,4.2,2.168257,csi_500,CSI 500,Legulegu via AkShare
2015-04-03,7679.01,46.64,71.35,53.81,48.78,4.02,5.42,4.25,2.144082,csi_500,中证500,Legulegu via AkShare
2015-04-07,7863.28,47.68,71.9,55.01,49.95,4.12,5.54,4.31,2.097315,csi_500,中证500,Legulegu via AkShare
2015-04-08,7808.0,47.33,72.27,54.67,49.65,4.09,5.49,4.26,2.112825,csi_500,中证500,Legulegu via AkShare
2015-04-09,7746.15,47.08,71.04,53.82,49.24,4.06,5.45,4.29,2.124044,csi_500,CSI 500,Legulegu via AkShare
2015-04-10,7952.19,48.49,71.63,55.93,50.62,4.15,5.59,4.4,2.062281,csi_500,CSI 500,Legulegu via AkShare
2015-04-13,8122.89,49.64,73.67,57.44,51.39,4.22,5.7,4.46,2.014504,csi_500,CSI 500,Legulegu via AkShare
2015-04-14,8119.96,49.73,74.24,56.83,51.52,4.22,5.69,4.44,2.010859,csi_500,中证500,Legulegu via AkShare
2015-04-15,7802.75,47.81,72.87,55.44,49.45,4.05,5.45,4.29,2.091613,csi_500,中证500,Legulegu via AkShare
2015-04-16,7912.09,48.27,74.0,55.51,50.15,4.1,5.51,4.37,2.07168,csi_500,CSI 500,Legulegu via AkShare
2015-04-17,7980.76,48.81,74.12,55.98,50.52,4.14,5.54,4.41,2.04876,csi_500,中证500,Legulegu via AkShare
2015-04-20,7839.9,47.9,73.28,54.42,49.68,4.07,5.43,4.3,2.087683,csi_500,CSI 500,Legulegu via AkShare
2015-04-21,8112.69,49.72,75.11,55.4,51.2,4.2,5.63,4.43,2.011263,csi_500,CSI 500,Legulegu via AkShare
2015-04-22,8323.43,50.75,74.51,56.2,52.23,4.31,5.76,4.48,1.970443,csi_500,中证500,Legulegu via AkShare
2015-04-23,8410.7,51.35,74.27,56.63,52.79,4.34,5.83,4.59,1.94742,csi_500,CSI 500,Legulegu via AkShare
2015-04-24,8419.1,51.29,76.01,57.76,52.43,4.33,5.81,4.54,1.949698,csi_500,中证500,Legulegu via AkShare
2015-04-27,8513.02,52.26,75.68,58.69,53.33,4.38,5.85,4.57,1.913509,csi_500,CSI 500,Legulegu via AkShare
2015-04-28,8266.48,50.59,74.82,56.28,51.09,4.24,5.64,4.38,1.976675,csi_500,CSI 500,Legulegu via AkShare
2015-04-29,8428.25,51.18,76.05,56.41,52.37,4.32,5.76,4.42,1.953888,csi_500,CSI 500,Legulegu via AkShare
2015-04-30,8469.67,50.55,73.71,55.74,52.72,4.32,5.77,4.37,1.978239,csi_500,中证500,Legulegu via AkShare
2015-05-04,8510.48,50.85,74.19,56.57,53.09,4.35,5.79,4.45,1.966568,csi_500,CSI 500,Legulegu via AkShare
2015-05-05,8199.34,49.01,72.22,54.34,51.14,4.19,5.6,4.25,2.0404,csi_500,CSI 500,Legulegu via AkShare
2015-05-06,8083.0,48.19,71.33,53.97,50.34,4.13,5.54,4.18,2.075119,csi_500,CSI 500,Legulegu via AkShare
2015-05-07,7903.48,47.08,71.12,53.47,49.23,4.04,5.44,4.15,2.124044,csi_500,CSI 500,Legulegu via AkShare
2015-05-08,8201.29,48.84,72.16,55.02,51.07,4.19,5.67,4.28,2.047502,csi_500,CSI 500,Legulegu via AkShare
2015-05-11,8558.22,50.95,72.97,57.06,53.24,4.37,5.93,4.44,1.962709,csi_500,CSI 500,Legulegu via AkShare
2015-05-12,8745.68,52.19,73.81,57.66,54.49,4.47,6.06,4.49,1.916076,csi_500,中证500,Legulegu via AkShare
2015-05-13,8824.93,52.63,73.19,57.76,54.94,4.51,6.12,4.59,1.900057,csi_500,CSI 500,Legulegu via AkShare
2015-05-14,8813.39,52.68,74.76,58.48,54.98,4.51,6.12,4.59,1.898254,csi_500,中证500,Legulegu via AkShare
2015-05-15,8742.89,52.3,74.62,58.38,54.56,4.48,6.08,4.52,1.912046,csi_500,CSI 500,Legulegu via AkShare
2015-05-18,8903.6,53.25,74.53,59.25,55.58,4.56,6.22,4.61,1.877934,csi_500,CSI 500,Legulegu via AkShare
2015-05-19,9124.83,54.63,75.86,59.5,57.01,4.67,6.34,4.7,1.830496,csi_500,CSI 500,Legulegu via AkShare
2015-05-20,9277.33,55.62,76.13,62.59,58.06,4.76,6.46,4.73,1.797914,csi_500,CSI 500,Legulegu via AkShare
2015-05-21,9619.22,57.86,78.13,64.86,60.24,4.94,6.71,4.93,1.72831,csi_500,CSI 500,Legulegu via AkShare
2015-05-22,9778.17,58.84,78.29,65.85,61.28,5.02,6.81,5.03,1.699524,csi_500,CSI 500,Legulegu via AkShare
2015-05-25,10040.09,60.36,80.36,67.42,62.87,5.15,6.97,5.19,1.656726,csi_500,CSI 500,Legulegu via AkShare
2015-05-26,10373.58,62.34,82.45,70.78,64.91,5.32,7.22,5.34,1.604107,csi_500,中证500,Legulegu via AkShare
2015-05-27,10497.34,63.04,83.18,71.56,65.63,5.38,7.3,5.39,1.586294,csi_500,中证500,Legulegu via AkShare
2015-05-28,9868.42,59.22,80.12,67.02,61.67,5.06,6.89,5.11,1.688619,csi_500,中证500,Legulegu via AkShare
2015-05-29,9966.85,59.84,80.45,68.38,62.3,5.1,6.97,5.07,1.671123,csi_500,中证500,Legulegu via AkShare
2015-06-01,10488.31,62.87,83.76,71.35,65.38,5.37,7.34,5.38,1.590584,csi_500,中证500,Legulegu via AkShare
2015-06-02,10886.4,65.24,86.39,74.21,67.83,5.57,7.63,5.66,1.532802,csi_500,CSI 500,Legulegu via AkShare
2015-06-03,10979.99,65.71,86.7,74.82,68.34,5.62,7.71,5.69,1.521838,csi_500,中证500,Legulegu via AkShare
2015-06-04,10965.41,65.51,86.37,75.47,68.15,5.6,7.68,5.74,1.526485,csi_500,CSI 500,Legulegu via AkShare
2015-06-05,11144.52,66.65,87.92,76.0,69.37,5.7,7.79,5.84,1.500375,csi_500,中证500,Legulegu via AkShare
2015-06-08,11030.92,66.1,86.46,75.15,68.81,5.65,7.63,5.78,1.512859,csi_500,中证500,Legulegu via AkShare
2015-06-09,11013.74,65.91,86.26,74.52,68.62,5.63,7.61,5.71,1.51722,csi_500,中证500,Legulegu via AkShare
2015-06-10,11208.06,67.05,87.35,75.76,69.76,5.73,7.76,5.88,1.491424,csi_500,中证500,Legulegu via AkShare
2015-06-11,11366.29,67.96,88.24,77.98,70.72,5.81,7.88,6.01,1.471454,csi_500,中证500,Legulegu via AkShare
2015-06-12,11545.89,69.13,89.81,78.15,71.94,5.91,7.97,6.06,1.44655,csi_500,中证500,Legulegu via AkShare
2015-06-15,11332.89,67.84,88.54,76.37,71.01,6.02,8.27,6.21,1.474057,csi_500,CSI 500,Legulegu via AkShare
2015-06-16,10879.84,64.9,84.95,73.02,67.95,5.76,7.9,5.99,1.540832,csi_500,中证500,Legulegu via AkShare
2015-06-17,11100.55,66.22,86.86,74.66,69.35,5.88,8.08,6.12,1.510118,csi_500,CSI 500,Legulegu via AkShare
2015-06-18,10731.38,63.96,83.75,71.35,66.99,5.68,7.78,5.9,1.563477,csi_500,中证500,Legulegu via AkShare
2015-06-19,9987.41,59.59,80.3,67.49,62.36,5.3,7.27,5.58,1.678134,csi_500,CSI 500,Legulegu via AkShare
2015-06-23,10046.88,59.97,80.94,66.76,62.79,5.34,7.32,5.56,1.6675,csi_500,中证500,Legulegu via AkShare
2015-06-24,10267.63,61.28,82.22,68.21,64.23,5.46,7.44,5.66,1.631854,csi_500,中证500,Legulegu via AkShare
2015-06-25,9906.1,59.14,80.37,65.76,61.98,5.27,7.15,5.44,1.690903,csi_500,CSI 500,Legulegu via AkShare
2015-06-26,9078.06,54.16,75.97,59.61,56.73,4.82,6.55,4.96,1.846381,csi_500,CSI 500,Legulegu via AkShare
2015-06-29,8484.64,50.58,70.51,55.82,53.05,4.5,6.1,4.64,1.977066,csi_500,CSI 500,Legulegu via AkShare
2015-06-30,8906.02,53.17,74.62,58.71,55.73,4.73,6.4,4.87,1.88076,csi_500,CSI 500,Legulegu via AkShare
2015-07-01,8411.91,50.26,71.17,54.86,52.62,4.47,6.04,4.59,1.989654,csi_500,CSI 500,Legulegu via AkShare
2015-07-02,7835.1,46.83,66.93,50.68,48.97,4.16,5.62,4.26,2.135383,csi_500,CSI 500,Legulegu via AkShare
2015-07-03,7355.49,44.01,63.1,47.61,45.96,3.91,5.3,3.97,2.272211,csi_500,CSI 500,Legulegu via AkShare
2015-07-06,7236.0,43.49,62.31,46.64,45.38,3.86,5.17,3.91,2.299379,csi_500,CSI 500,Legulegu via AkShare
2015-07-07,6763.53,40.63,60.06,42.74,42.37,3.61,4.85,3.6,2.461236,csi_500,CSI 500,Legulegu via AkShare
2015-07-08,6602.37,39.78,59.21,41.59,41.45,3.53,4.77,3.45,2.513826,csi_500,中证500,Legulegu via AkShare
2015-07-09,6896.35,41.6,61.28,44.18,43.39,3.69,4.97,3.68,2.403846,csi_500,中证500,Legulegu via AkShare
2015-07-10,7244.78,43.72,63.2,46.64,45.68,3.89,5.21,3.96,2.287283,csi_500,CSI 500,Legulegu via AkShare
2015-07-13,7695.64,46.49,65.9,49.66,48.56,4.13,5.52,4.28,2.151,csi_500,CSI 500,Legulegu via AkShare
2015-07-14,7859.06,47.31,67.15,49.97,49.38,4.2,5.65,4.29,2.113718,csi_500,中证500,Legulegu via AkShare
2015-07-15,7405.29,44.59,63.5,48.66,46.51,3.96,5.34,4.0,2.242655,csi_500,中证500,Legulegu via AkShare
2015-07-16,7578.76,45.68,64.98,49.03,47.65,4.06,5.46,4.19,2.189142,csi_500,中证500,Legulegu via AkShare
2015-07-17,7994.7,48.21,66.96,52.14,50.31,4.28,5.77,4.39,2.074258,csi_500,CSI 500,Legulegu via AkShare
2015-07-20,8116.5,48.93,68.62,53.29,51.08,4.34,5.87,4.41,2.043736,csi_500,中证500,Legulegu via AkShare
2015-07-21,8220.46,49.49,69.66,53.84,51.73,4.4,5.95,4.46,2.02061,csi_500,CSI 500,Legulegu via AkShare
2015-07-22,8320.24,50.01,70.55,54.8,52.38,4.45,6.01,4.52,1.9996,csi_500,CSI 500,Legulegu via AkShare
2015-07-23,8551.99,51.36,72.06,56.56,53.86,4.58,6.18,4.72,1.94704,csi_500,中证500,Legulegu via AkShare
2015-07-24,8425.07,50.71,70.99,56.12,53.15,4.51,6.07,4.74,1.971998,csi_500,中证500,Legulegu via AkShare
2015-07-27,7794.18,46.87,66.99,52.06,49.1,4.16,5.62,4.31,2.133561,csi_500,CSI 500,Legulegu via AkShare
2015-07-28,7649.82,46.0,67.0,50.31,48.26,4.09,5.5,4.13,2.173913,csi_500,中证500,Legulegu via AkShare
2015-07-29,8022.8,48.3,69.31,52.76,50.69,4.29,5.76,4.38,2.070393,csi_500,中证500,Legulegu via AkShare
2015-07-30,7800.58,46.97,67.84,51.62,49.28,4.16,5.6,4.26,2.129019,csi_500,中证500,Legulegu via AkShare
2015-07-31,7727.06,46.52,67.86,51.18,48.87,4.12,5.54,4.29,2.149613,csi_500,中证500,Legulegu via AkShare
2015-08-03,7540.21,45.45,67.16,49.49,47.79,4.02,5.38,4.08,2.20022,csi_500,CSI 500,Legulegu via AkShare
2015-08-04,7942.1,47.93,68.67,52.43,50.37,4.24,5.67,4.34,2.086376,csi_500,CSI 500,Legulegu via AkShare
2015-08-05,7839.34,47.25,68.8,52.8,49.7,4.17,5.59,4.29,2.116402,csi_500,中证500,Legulegu via AkShare
2015-08-06,7792.03,46.71,68.27,51.87,49.31,4.14,5.53,4.3,2.140869,csi_500,CSI 500,Legulegu via AkShare
2015-08-07,8013.32,48.0,69.97,53.56,50.73,4.25,5.69,4.44,2.083333,csi_500,CSI 500,Legulegu via AkShare
2015-08-10,8394.09,50.21,71.15,55.8,53.19,4.46,5.96,4.64,1.991635,csi_500,中证500,Legulegu via AkShare
2015-08-11,8435.33,50.43,71.95,56.08,53.48,4.48,5.97,4.63,1.982947,csi_500,CSI 500,Legulegu via AkShare
2015-08-12,8336.34,49.65,71.6,54.73,52.82,4.42,5.88,4.56,2.014099,csi_500,CSI 500,Legulegu via AkShare
2015-08-13,8534.43,50.81,72.24,55.82,54.06,4.53,6.01,4.67,1.968117,csi_500,中证500,Legulegu via AkShare
2015-08-14,8625.24,51.32,72.36,57.17,54.64,4.57,6.06,4.71,1.948558,csi_500,中证500,Legulegu via AkShare
2015-08-17,8820.46,52.44,73.94,58.93,55.87,4.67,6.16,4.79,1.906941,csi_500,中证500,Legulegu via AkShare
2015-08-18,8161.27,48.64,69.62,54.52,51.65,4.31,5.71,4.4,2.055921,csi_500,CSI 500,Legulegu via AkShare
2015-08-19,8340.98,49.72,71.06,55.74,52.78,4.41,5.84,4.55,2.011263,csi_500,中证500,Legulegu via AkShare
2015-08-20,8049.51,47.82,70.37,53.87,50.83,4.24,5.65,4.35,2.091175,csi_500,CSI 500,Legulegu via AkShare
2015-08-21,7612.9,45.22,66.58,50.96,48.04,4.0,5.33,4.06,2.211411,csi_500,CSI 500,Legulegu via AkShare
2015-08-24,7006.19,41.33,62.27,47.09,44.14,3.67,4.91,3.69,2.41955,csi_500,中证500,Legulegu via AkShare
2015-08-25,6481.41,37.93,60.71,42.94,40.78,3.38,4.54,3.37,2.636436,csi_500,CSI 500,Legulegu via AkShare
2015-08-26,6238.53,36.38,57.99,40.78,39.28,3.28,4.35,3.26,2.748763,csi_500,中证500,Legulegu via AkShare
2015-08-27,6456.05,37.33,58.86,41.87,40.73,3.39,4.48,3.37,2.678811,csi_500,中证500,Legulegu via AkShare
2015-08-28,6842.89,39.62,60.17,44.87,43.22,3.59,4.73,3.58,2.523978,csi_500,中证500,Legulegu via AkShare
2015-08-31,6581.31,37.99,58.21,42.8,41.56,3.44,4.54,3.45,2.632272,csi_500,中证500,Legulegu via AkShare
2015-09-01,6169.21,35.59,55.28,39.92,38.91,3.22,4.26,3.18,2.809778,csi_500,中证500,Legulegu via AkShare
2015-09-02,6122.55,35.56,54.72,39.9,38.77,3.22,4.23,3.19,2.812148,csi_500,CSI 500,Legulegu via AkShare
2015-09-07,6143.56,35.61,55.16,40.17,38.83,3.22,4.25,3.18,2.8082,csi_500,中证500,Legulegu via AkShare
2015-09-08,6374.86,36.95,57.57,42.18,40.3,3.34,4.41,3.35,2.70636,csi_500,中证500,Legulegu via AkShare
2015-09-09,6551.01,37.99,59.01,43.25,41.43,3.43,4.52,3.46,2.632272,csi_500,中证500,Legulegu via AkShare
2015-09-10,6440.31,37.33,58.49,42.76,40.72,3.37,4.45,3.37,2.678811,csi_500,CSI 500,Legulegu via AkShare
2015-09-11,6493.32,37.58,59.1,42.36,40.97,3.39,4.48,3.41,2.66099,csi_500,CSI 500,Legulegu via AkShare
2015-09-14,6049.79,34.97,55.08,39.69,38.11,3.16,4.17,3.14,2.859594,csi_500,CSI 500,Legulegu via AkShare
2015-09-15,5708.03,32.98,51.56,37.55,35.9,2.98,3.93,2.89,3.032141,csi_500,CSI 500,Legulegu via AkShare
2015-09-16,6084.84,35.17,55.82,39.91,38.34,3.18,4.19,3.17,2.843332,csi_500,CSI 500,Legulegu via AkShare
2015-09-17,5965.41,34.42,54.1,39.02,37.53,3.11,4.11,3.09,2.905288,csi_500,中证500,Legulegu via AkShare
2015-09-18,6036.88,34.82,54.86,40.01,37.96,3.15,4.16,3.15,2.871913,csi_500,CSI 500,Legulegu via AkShare
2015-09-21,6250.44,36.1,57.0,41.4,39.35,3.26,4.32,3.31,2.770083,csi_500,CSI 500,Legulegu via AkShare
2015-09-22,6295.93,36.4,56.97,41.6,39.7,3.29,4.36,3.32,2.747253,csi_500,CSI 500,Legulegu via AkShare
2015-09-23,6224.6,35.99,56.82,41.1,39.23,3.25,4.32,3.3,2.77855,csi_500,中证500,Legulegu via AkShare
2015-09-24,6315.11,36.53,57.81,41.78,39.82,3.3,4.38,3.35,2.737476,csi_500,中证500,Legulegu via AkShare
2015-09-25,6108.38,35.31,55.63,40.29,38.51,3.19,4.24,3.26,2.832059,csi_500,中证500,Legulegu via AkShare
2015-09-28,6219.69,36.01,56.91,41.66,39.25,3.25,4.32,3.32,2.777006,csi_500,中证500,Legulegu via AkShare
2015-09-29,6103.61,35.35,55.76,40.68,38.5,3.19,4.24,3.24,2.828854,csi_500,中证500,Legulegu via AkShare
2015-09-30,6123.73,35.5,55.97,41.29,38.68,3.2,4.26,3.2,2.816901,csi_500,中证500,Legulegu via AkShare
2015-10-08,6372.49,36.97,58.59,42.64,40.28,3.33,4.43,3.34,2.704896,csi_500,中证500,Legulegu via AkShare
2015-10-09,6470.05,37.54,59.1,43.29,40.91,3.38,4.5,3.41,2.663825,csi_500,中证500,Legulegu via AkShare
2015-10-12,6718.72,38.91,61.77,44.44,42.5,3.51,4.66,3.6,2.570033,csi_500,CSI 500,Legulegu via AkShare
2015-10-13,6802.08,39.42,62.23,44.46,43.02,3.56,4.73,3.62,2.536783,csi_500,CSI 500,Legulegu via AkShare
2015-10-14,6724.5,38.99,61.39,44.41,42.53,3.52,4.68,3.58,2.56476,csi_500,CSI 500,Legulegu via AkShare
2015-10-15,6929.24,40.17,62.22,45.26,43.84,3.63,4.81,3.69,2.48942,csi_500,中证500,Legulegu via AkShare
2015-10-16,7047.56,40.96,63.42,45.86,44.62,3.69,4.89,3.69,2.441406,csi_500,CSI 500,Legulegu via AkShare
2015-10-19,7047.37,40.93,63.41,46.12,44.64,3.69,4.89,3.72,2.443196,csi_500,CSI 500,Legulegu via AkShare
2015-10-20,7162.08,41.53,64.51,46.79,45.36,3.76,4.97,3.78,2.407898,csi_500,CSI 500,Legulegu via AkShare
2015-10-21,6712.74,39.0,60.13,43.73,42.48,3.52,4.66,3.55,2.564103,csi_500,CSI 500,Legulegu via AkShare
2015-10-22,6964.3,40.33,62.02,44.96,44.07,3.65,4.83,3.65,2.479544,csi_500,CSI 500,Legulegu via AkShare
2015-10-23,7138.23,41.35,63.57,46.25,45.2,3.75,4.96,3.77,2.41838,csi_500,CSI 500,Legulegu via AkShare
2015-10-26,7186.75,41.71,64.04,46.92,45.51,3.77,4.98,3.8,2.397507,csi_500,中证500,Legulegu via AkShare
2015-10-27,7231.44,41.8,65.0,47.08,45.83,3.82,5.0,3.81,2.392344,csi_500,中证500,Legulegu via AkShare
2015-10-28,7048.9,40.9,63.49,46.12,44.73,3.72,4.87,3.72,2.444988,csi_500,中证500,Legulegu via AkShare
2015-10-29,7108.97,41.04,63.72,46.71,45.21,3.73,4.9,3.76,2.436647,csi_500,CSI 500,Legulegu via AkShare
2015-10-30,7084.97,40.2,64.09,46.25,45.08,3.71,4.86,3.74,2.487562,csi_500,中证500,Legulegu via AkShare
2015-11-02,6936.43,39.57,63.29,46.23,44.12,3.62,4.76,3.7,2.527167,csi_500,中证500,Legulegu via AkShare
2015-11-03,6920.1,39.6,63.25,46.1,44.02,3.61,4.75,3.67,2.525253,csi_500,中证500,Legulegu via AkShare
2015-11-04,7267.99,41.56,65.35,48.3,46.24,3.79,4.99,3.89,2.40616,csi_500,中证500,Legulegu via AkShare
2015-11-05,7276.45,41.55,65.23,47.95,46.31,3.79,4.98,3.87,2.406739,csi_500,中证500,Legulegu via AkShare
2015-11-06,7446.85,42.52,66.9,48.99,47.39,3.88,5.11,3.95,2.351834,csi_500,中证500,Legulegu via AkShare
2015-11-09,7543.8,43.12,67.23,49.01,48.06,3.93,5.19,3.98,2.319109,csi_500,中证500,Legulegu via AkShare
2015-11-10,7575.01,43.33,67.14,48.96,48.22,3.94,5.22,4.01,2.30787,csi_500,CSI 500,Legulegu via AkShare
2015-11-11,7684.67,44.01,68.34,49.55,48.92,3.99,5.31,4.03,2.272211,csi_500,CSI 500,Legulegu via AkShare
2015-11-12,7682.45,44.01,69.02,50.93,48.92,3.99,5.3,4.02,2.272211,csi_500,中证500,Legulegu via AkShare
