date,close,price_percentile,drawdown_pct,price_score,drawdown_score,trend_score,valuation_score,extra_investment_score,method,confidence
2024-01-02,16769.359375,99.7354,-0.1493,0.2646,0.4976,70.0,,14.2932,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2024-01-03,16538.390625,97.7513,-1.5245,2.2487,5.0818,70.0,,16.7905,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2024-01-04,16617.289062,97.7513,-1.0548,2.2487,3.5159,70.0,,16.2425,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2024-01-05,16594.210938,97.619,-1.1922,2.381,3.9739,70.0,,16.4623,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2024-01-08,16716.470703,98.545,-0.4642,1.455,1.5473,70.0,,15.1963,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2024-01-09,16688.359375,98.1481,-0.6316,1.8519,2.1053,70.0,,15.5702,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2024-01-10,16689.810547,98.1481,-0.6229,1.8519,2.0765,70.0,,15.5601,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2024-01-11,16547.029297,97.0899,-1.4731,2.9101,4.9104,70.0,,17.0282,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2024-01-12,16704.560547,98.2804,-0.5351,1.7196,1.7837,70.0,,15.3981,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2024-01-15,16622.220703,97.2222,-1.0254,2.7778,3.418,70.0,,16.4463,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2024-01-16,16571.679688,96.8254,-1.3263,3.1746,4.4211,70.0,,16.976,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2024-01-17,16431.689453,96.0317,-2.1599,3.9683,7.1996,70.0,,18.3056,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2024-01-18,16567.349609,96.6931,-1.3521,3.3069,4.5071,70.0,,17.0656,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2024-01-19,16555.130859,96.5608,-1.4249,3.4392,4.7496,70.0,,17.21,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2024-01-22,16683.359375,97.619,-0.6614,2.381,2.2045,70.0,,15.843,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2024-01-23,16627.089844,97.0899,-0.9964,2.9101,3.3213,70.0,,16.472,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2024-01-24,16889.919922,100.0,0.0,0.0,0.0,70.0,,14.0,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2024-01-25,16906.919922,100.0,0.0,0.0,0.0,70.0,,14.0,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2024-01-26,16961.390625,100.0,0.0,0.0,0.0,70.0,,14.0,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2024-01-29,16941.710938,99.8677,-0.116,0.1323,0.3868,70.0,,14.1949,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2024-01-30,16972.339844,100.0,0.0,0.0,0.0,70.0,,14.0,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2024-01-31,16903.759766,99.4709,-0.4041,0.5291,1.3469,70.0,,14.7095,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2024-02-01,16859.039062,99.2063,-0.6676,0.7937,2.2252,70.0,,15.136,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2024-02-02,16918.210938,99.6032,-0.3189,0.3968,1.0631,70.0,,14.5506,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2024-02-05,16904.060547,99.3386,-0.4023,0.6614,1.341,70.0,,14.767,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2024-02-06,17033.240234,100.0,0.0,0.0,0.0,70.0,,14.0,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2024-02-07,16921.960938,99.4709,-0.6533,0.5291,2.1777,70.0,,15.0003,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2024-02-08,16963.830078,99.7354,-0.4075,0.2646,1.3583,70.0,,14.5945,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2024-02-09,16926.5,99.3386,-0.6267,0.6614,2.0889,70.0,,15.0287,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2024-02-12,17037.349609,100.0,0.0,0.0,0.0,70.0,,14.0,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2024-02-13,16880.830078,98.2804,-0.9187,1.7196,3.0623,70.0,,15.8456,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2024-02-14,16945.480469,99.3386,-0.5392,0.6614,1.7974,70.0,,14.9267,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2024-02-15,17046.689453,100.0,0.0,0.0,0.0,70.0,,14.0,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2024-02-16,17117.439453,100.0,0.0,0.0,0.0,70.0,,14.0,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2024-02-19,17092.259766,99.8677,-0.1471,0.1323,0.4903,70.0,,14.2311,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
