date,close,price_percentile,drawdown_pct,price_score,drawdown_score,trend_score,valuation_score,extra_investment_score,method,confidence
2016-01-04,2491.24,82.4074,-37.4414,17.5926,100.0,50.0,,52.9167,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2016-01-05,2416.725,80.1587,-39.3126,19.8413,100.0,50.0,,53.9286,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2016-01-06,2468.366,81.3492,-38.0158,18.6508,100.0,50.0,,53.3929,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2016-01-07,2256.524,77.6455,-43.3355,22.3545,100.0,30.0,,51.0595,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2016-01-08,2248.99,77.5132,-43.5247,22.4868,100.0,30.0,,51.1191,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2016-01-11,2106.358,76.0582,-47.1063,23.9418,100.0,30.0,,51.7738,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2016-01-12,2147.531,76.5873,-46.0724,23.4127,100.0,30.0,,51.5357,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2016-01-13,2059.776,74.6032,-48.2761,25.3968,100.0,30.0,,52.4286,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2016-01-14,2175.012,76.7196,-45.3823,23.2804,100.0,30.0,,51.4762,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2016-01-15,2112.902,75.9259,-46.942,24.0741,100.0,30.0,,51.8333,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2016-01-18,2174.934,76.5873,-45.3843,23.4127,100.0,30.0,,51.5357,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2016-01-19,2241.696,77.381,-43.7078,22.619,100.0,30.0,,51.1786,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2016-01-20,2204.648,76.9841,-44.6381,23.0159,100.0,30.0,,51.3572,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2016-01-21,2112.404,75.3968,-46.9545,24.6032,100.0,30.0,,52.0714,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2016-01-22,2149.586,76.0582,-46.0208,23.9418,100.0,30.0,,51.7738,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2016-01-25,2158.824,76.1905,-45.7889,23.8095,100.0,30.0,,51.7143,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2016-01-26,1994.047,72.0899,-49.9266,27.9101,100.0,30.0,,53.5595,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2016-01-27,1997.465,72.3545,-49.8408,27.6455,100.0,30.0,,53.4405,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2016-01-28,1906.461,70.6349,-52.126,29.3651,100.0,30.0,,54.2143,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2016-01-29,1994.065,71.9577,-49.9262,28.0423,100.0,30.0,,53.619,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2016-02-01,1992.695,71.6931,-49.9606,28.3069,100.0,30.0,,53.7381,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2016-02-02,2075.287,73.9418,-47.8866,26.0582,100.0,30.0,,52.7262,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2016-02-03,2090.513,74.6032,-47.5042,25.3968,100.0,30.0,,52.4286,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2016-02-04,2126.534,75.3968,-46.5997,24.6032,100.0,30.0,,52.0714,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2016-02-05,2096.986,74.4709,-47.3417,25.5291,100.0,30.0,,52.4881,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2016-02-15,2116.838,75.1323,-46.8432,24.8677,100.0,30.0,,52.1905,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2016-02-16,2201.925,76.8519,-44.7065,23.1481,100.0,30.0,,51.4166,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2016-02-17,2215.341,77.1164,-44.3696,22.8836,100.0,30.0,,51.2976,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2016-02-18,2190.911,76.5873,-44.9831,23.4127,100.0,30.0,,51.5357,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2016-02-19,2211.006,76.8519,-44.4785,23.1481,100.0,30.0,,51.4166,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2016-02-22,2245.564,77.381,-43.6107,22.619,100.0,30.0,,51.1786,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
