date,close,price_percentile,drawdown_pct,price_score,drawdown_score,trend_score,valuation_score,extra_investment_score,method,confidence
2023-01-03,10862.639648,20.2381,-34.4571,79.7619,100.0,30.0,,76.8929,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2023-01-04,10914.799805,20.8995,-34.1424,79.1005,100.0,30.0,,76.5952,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2023-01-05,10741.219727,18.7831,-35.1898,81.2169,100.0,30.0,,77.5476,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2023-01-06,11040.349609,22.4868,-33.3849,77.5132,100.0,50.0,,79.8809,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2023-01-09,11108.450195,24.3386,-32.974,75.6614,100.0,50.0,,79.0476,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2023-01-10,11205.780273,26.0582,-32.3867,73.9418,100.0,50.0,,78.2738,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2023-01-11,11402.519531,29.3651,-31.1996,70.6349,100.0,50.0,,76.7857,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2023-01-12,11459.610352,30.0265,-30.8552,69.9735,100.0,50.0,,76.4881,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2023-01-13,11541.480469,31.4815,-30.3612,68.5185,100.0,50.0,,75.8333,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2023-01-17,11557.19043,32.2751,-30.2664,67.7249,100.0,50.0,,75.4762,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2023-01-18,11410.290039,29.2328,-31.1527,70.7672,100.0,50.0,,76.8452,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2023-01-19,11295.669922,27.381,-31.8443,72.619,100.0,50.0,,77.6786,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2023-01-20,11619.030273,33.4656,-29.8932,66.5344,99.6442,50.0,,74.816,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2023-01-23,11872.540039,39.418,-28.3636,60.582,94.5454,50.0,,70.3528,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2023-01-24,11846.639648,38.4921,-28.5199,61.5079,95.0663,50.0,,70.9518,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2023-01-25,11814.69043,37.4339,-28.7127,62.5661,95.7089,50.0,,71.6529,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2023-01-26,12051.480469,43.254,-27.2839,56.746,90.9465,70.0,,71.367,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2023-01-27,12166.599609,44.9735,-26.5893,55.0265,88.6311,70.0,,69.7828,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2023-01-30,11912.389648,40.0794,-28.1232,59.9206,93.7439,50.0,,69.7746,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2023-01-31,12101.929688,44.0476,-26.9795,55.9524,89.9318,70.0,,70.6547,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2023-02-01,12363.099609,47.0899,-25.4037,52.9101,84.679,70.0,,67.4472,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2023-02-02,12803.139648,53.5714,-22.7486,46.4286,75.8286,70.0,,61.4329,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2023-02-03,12573.360352,49.2063,-24.135,50.7937,80.4501,70.0,,65.0147,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2023-02-06,12464.509766,48.2804,-24.7918,51.7196,82.6393,70.0,,66.1976,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2023-02-07,12728.269531,52.2487,-23.2003,47.7513,77.3344,70.0,,62.5551,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2023-02-08,12495.379883,48.4127,-24.6055,51.5873,82.0185,70.0,,65.9208,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2023-02-09,12381.169922,46.6931,-25.2947,53.3069,84.3155,70.0,,67.4985,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2023-02-10,12304.919922,45.6349,-25.7547,54.3651,85.8491,70.0,,68.5115,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2023-02-13,12502.30957,48.4127,-24.5637,51.5873,81.8791,70.0,,65.872,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2023-02-14,12590.889648,49.2063,-24.0293,50.7937,80.0975,70.0,,64.8913,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2023-02-15,12687.889648,51.1905,-23.444,48.8095,78.1466,70.0,,63.3156,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2023-02-16,12442.480469,46.9577,-24.9247,53.0423,83.0824,70.0,,66.9479,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2023-02-17,12358.179688,45.6349,-25.4334,54.3651,84.7779,70.0,,68.1366,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2023-02-21,12060.299805,41.2698,-27.2307,58.7302,90.7691,70.0,,72.1978,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2023-02-22,12066.269531,41.2698,-27.1947,58.7302,90.649,70.0,,72.1557,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2023-02-23,12180.139648,43.254,-26.5076,56.746,88.3588,70.0,,70.4613,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2023-02-24,11969.650391,38.8889,-27.7777,61.1111,92.5923,70.0,,73.9073,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2023-02-27,12057.790039,40.873,-27.2459,59.127,90.8196,70.0,,72.394,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2023-02-28,12042.120117,40.6085,-27.3404,59.3915,91.1347,70.0,,72.6233,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
