date,open,high,low,close,adj_close,volume,symbol,name,region,currency,source
2023-01-03,5861.55,5964.819,5848.146,5955.897,5955.897,9955783700,000905.SS,CSI 500,China,CNY,Sina via AkShare
2023-01-04,5952.506,5970.576,5922.865,5952.454,5952.454,9716044100,000905.SS,CSI 500,China,CNY,Sina via AkShare
2023-01-05,5959.438,6017.341,5950.09,6010.464,6010.464,9662997900,000905.SS,CSI 500,China,CNY,Sina via AkShare
2023-01-06,6004.173,6050.887,5998.835,6012.815,6012.815,9924487700,000905.SS,CSI 500,China,CNY,Sina via AkShare
2023-01-09,6028.399,6070.161,6023.639,6040.019,6040.019,10069682900,000905.SS,CSI 500,China,CNY,Sina via AkShare
2023-01-10,6044.641,6053.585,6017.152,6048.297,6048.297,9639335100,000905.SS,CSI 500,China,CNY,Sina via AkShare
2023-01-11,6049.039,6070.448,6004.219,6014.157,6014.157,9440638900,000905.SS,CSI 500,China,CNY,Sina via AkShare
2023-01-12,6022.561,6048.189,5995.911,6015.287,6015.287,9290012400,000905.SS,CSI 500,China,CNY,Sina via AkShare
2023-01-13,6030.93,6058.225,6015.218,6057.69,6057.69,9002502000,000905.SS,CSI 500,China,CNY,Sina via AkShare
2023-01-16,6068.912,6168.745,6068.14,6126.177,6126.177,12961973000,000905.SS,CSI 500,China,CNY,Sina via AkShare
2023-01-17,6129.735,6138.174,6107.761,6132.639,6132.639,9592169900,000905.SS,CSI 500,China,CNY,Sina via AkShare
2023-01-18,6139.691,6168.374,6136.97,6151.456,6151.456,9455583600,000905.SS,CSI 500,China,CNY,Sina via AkShare
2023-01-19,6145.621,6204.326,6130.424,6204.326,6204.326,9977779300,000905.SS,CSI 500,China,CNY,Sina via AkShare
2023-01-20,6214.025,6253.269,6214.025,6251.434,6251.434,11390454200,000905.SS,CSI 500,China,CNY,Sina via AkShare
2023-01-30,6331.876,6342.449,6279.451,6283.327,6283.327,14651792000,000905.SS,CSI 500,China,CNY,Sina via AkShare
2023-01-31,6266.296,6303.912,6259.528,6289.15,6289.15,13530209300,000905.SS,CSI 500,China,CNY,Sina via AkShare
2023-02-01,6300.5,6368.791,6293.492,6365.905,6365.905,15244222000,000905.SS,CSI 500,China,CNY,Sina via AkShare
2023-02-02,6383.298,6402.264,6347.729,6370.141,6370.141,14929281100,000905.SS,CSI 500,China,CNY,Sina via AkShare
2023-02-03,6354.714,6354.714,6267.438,6343.686,6343.686,12150718200,000905.SS,CSI 500,China,CNY,Sina via AkShare
2023-02-06,6314.6,6330.793,6274.543,6302.335,6302.335,10848530800,000905.SS,CSI 500,China,CNY,Sina via AkShare
2023-02-07,6309.221,6318.841,6273.595,6317.238,6317.238,10966268300,000905.SS,CSI 500,China,CNY,Sina via AkShare
2023-02-08,6319.516,6323.849,6263.763,6268.276,6268.276,10599489500,000905.SS,CSI 500,China,CNY,Sina via AkShare
2023-02-09,6256.312,6354.803,6250.455,6354.562,6354.562,10903111900,000905.SS,CSI 500,China,CNY,Sina via AkShare
2023-02-10,6348.999,6368.488,6296.548,6334.252,6334.252,12010082900,000905.SS,CSI 500,China,CNY,Sina via AkShare
2023-02-13,6333.219,6386.724,6331.369,6383.828,6383.828,13156622700,000905.SS,CSI 500,China,CNY,Sina via AkShare
2023-02-14,6394.62,6408.551,6369.573,6397.215,6397.215,12467438900,000905.SS,CSI 500,China,CNY,Sina via AkShare
2023-02-15,6398.874,6407.753,6365.311,6384.348,6384.348,11590702200,000905.SS,CSI 500,China,CNY,Sina via AkShare
2023-02-16,6384.215,6429.053,6244.479,6289.479,6289.479,16838841600,000905.SS,CSI 500,China,CNY,Sina via AkShare
2023-02-17,6284.923,6308.568,6237.405,6237.405,6237.405,11721098500,000905.SS,CSI 500,China,CNY,Sina via AkShare
2023-02-20,6248.256,6349.407,6227.349,6346.068,6346.068,14033407500,000905.SS,CSI 500,China,CNY,Sina via AkShare
2023-02-21,6349.907,6396.742,6337.598,6383.425,6383.425,14182471400,000905.SS,CSI 500,China,CNY,Sina via AkShare
2023-02-22,6352.028,6397.145,6344.986,6375.068,6375.068,10908302900,000905.SS,CSI 500,China,CNY,Sina via AkShare
2023-02-23,6377.293,6396.656,6328.644,6360.32,6360.32,11606465400,000905.SS,CSI 500,China,CNY,Sina via AkShare
2023-02-24,6367.631,6372.492,6308.221,6340.844,6340.844,9695728100,000905.SS,CSI 500,China,CNY,Sina via AkShare
2023-02-27,6318.639,6349.091,6288.299,6307.206,6307.206,10108273800,000905.SS,CSI 500,China,CNY,Sina via AkShare
2023-02-28,6323.842,6357.535,6293.179,6357.535,6357.535,9660316300,000905.SS,CSI 500,China,CNY,Sina via AkShare
2023-03-01,6356.504,6410.522,6340.005,6402.141,6402.141,12390763900,000905.SS,CSI 500,China,CNY,Sina via AkShare
2023-03-02,6398.256,6410.231,6375.007,6382.232,6382.232,12534929700,000905.SS,CSI 500,China,CNY,Sina via AkShare
2023-03-03,6384.064,6398.471,6346.959,6390.318,6390.318,12323477500,000905.SS,CSI 500,China,CNY,Sina via AkShare
