date,close,price_percentile,drawdown_pct,price_score,drawdown_score,trend_score,valuation_score,extra_investment_score,method,confidence
2024-01-02,3386.350098,1.7518,-36.6052,98.2482,100.0,30.0,94.5767,90.1216,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2024-01-03,3378.300049,1.7493,-36.7559,98.2507,100.0,30.0,95.2822,90.4397,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2024-01-04,3347.050049,1.31,-37.3409,98.69,100.0,30.0,95.9877,90.867,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2024-01-05,3329.110107,0.436,-37.6767,99.564,100.0,30.0,96.4286,91.2839,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2024-01-08,3286.060059,0.1451,-38.4827,99.8549,100.0,30.0,97.8836,92.0113,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2024-01-09,3292.5,0.2899,-38.3621,99.7101,100.0,30.0,97.7954,91.9355,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2024-01-10,3277.129883,0.1447,-38.6498,99.8553,100.0,30.0,98.8536,92.4479,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2024-01-11,3295.669922,0.578,-38.3027,99.422,100.0,30.0,98.2804,92.0817,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2024-01-12,3284.169922,0.2886,-38.518,99.7114,100.0,30.0,98.8536,92.412,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2024-01-15,3280.919922,0.2882,-38.5789,99.7118,100.0,30.0,98.545,92.2732,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2024-01-16,3300.879883,1.1511,-38.2052,98.8489,100.0,30.0,97.1781,91.4424,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2024-01-17,3229.080078,0.1437,-39.5494,99.8563,100.0,30.0,99.5591,92.7657,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2024-01-18,3274.72998,0.2869,-38.6948,99.7131,100.0,30.0,98.7213,92.3529,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2024-01-19,3269.780029,0.2865,-38.7874,99.7135,100.0,30.0,98.8095,92.3926,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2024-01-22,3218.899902,0.1431,-39.7399,99.8569,100.0,30.0,99.6914,92.8254,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2024-01-23,3231.929932,0.4286,-39.496,99.5714,100.0,30.0,99.4709,92.6548,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2024-01-24,3277.110107,0.8559,-38.6502,99.1441,100.0,30.0,96.8254,91.3575,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2024-01-25,3342.919922,3.2764,-37.4182,96.7236,100.0,30.0,92.769,88.927,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2024-01-26,3333.820068,2.7027,-37.5885,97.2973,100.0,30.0,92.0194,88.7331,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2024-01-29,3303.959961,2.1307,-38.1476,97.8693,100.0,30.0,92.284,88.9951,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2024-01-30,3245.040039,0.5674,-39.2506,99.4326,100.0,30.0,95.4586,90.8145,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2024-01-31,3215.350098,0.1416,-39.8064,99.8584,100.0,30.0,95.9436,91.1392,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2024-02-01,3217.709961,0.2829,-39.7622,99.7171,100.0,30.0,96.5168,91.3618,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2024-02-02,3179.629883,0.1412,-40.4751,99.8588,100.0,30.0,97.7954,91.9726,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2024-02-05,3200.419922,0.2821,-40.0859,99.7179,100.0,30.0,95.2822,90.8065,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2024-02-06,3311.689941,2.9577,-38.0028,97.0423,100.0,30.0,90.6526,88.0542,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2024-02-07,3343.629883,4.5007,-37.4049,95.4993,100.0,50.0,89.8589,89.3113,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2024-02-08,3364.929932,5.0562,-37.0062,94.9438,100.0,50.0,89.3298,88.9344,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2024-02-19,3403.810059,6.1711,-36.2783,93.8289,100.0,50.0,84.0388,86.2747,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2024-02-20,3410.850098,6.3025,-36.1465,93.6975,100.0,50.0,83.1129,85.8252,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2024-02-21,3456.870117,6.993,-35.285,93.007,100.0,50.0,80.9083,84.6605,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2024-02-22,3486.669922,7.5419,-34.7271,92.4581,100.0,50.0,76.6755,82.6185,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2024-02-23,3489.73999,7.9498,-34.6696,92.0502,100.0,50.0,76.5873,82.4768,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2024-02-26,3453.360107,6.9638,-35.3507,93.0362,100.0,50.0,82.3192,85.3027,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2024-02-27,3494.790039,8.2058,-34.5751,91.7942,100.0,50.0,78.8801,83.4446,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2024-02-28,3450.26001,6.9444,-35.4087,93.0556,100.0,50.0,82.6279,85.4465,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2024-02-29,3516.080078,9.2926,-34.1765,90.7074,100.0,50.0,78.4832,82.9943,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2024-03-01,3537.800049,9.6953,-33.7699,90.3047,100.0,50.0,76.7637,82.1198,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2024-03-04,3540.870117,9.9585,-33.7124,90.0415,100.0,50.0,73.6332,80.6453,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2024-03-05,3565.51001,10.7735,-33.2512,89.2265,100.0,50.0,70.194,78.8939,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2024-03-06,3551.050049,10.3448,-33.5219,89.6552,100.0,50.0,71.7372,79.6955,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2024-03-07,3529.719971,9.5041,-33.9212,90.4959,100.0,50.0,72.4427,80.2232,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
2024-03-08,3544.909912,10.4539,-33.6368,89.5461,100.0,50.0,69.8413,78.8151,"Composite: 45% valuation, 25% price percentile, 20% drawdown, 10% trend",valuation_supported
