date,open,high,low,close,adj_close,volume,symbol,name,region,currency,source
2024-01-02,2972.774902,2976.268066,2962.275879,2962.275879,2962.275879,304100.0,000001.SS,Shanghai Composite,China,CNY,Yahoo Finance chart API
2024-01-03,2957.112061,2971.282959,2953.290039,2967.24707,2967.24707,285500.0,000001.SS,Shanghai Composite,China,CNY,Yahoo Finance chart API
2024-01-04,2965.509033,2966.683105,2936.63501,2954.349121,2954.349121,265000.0,000001.SS,Shanghai Composite,China,CNY,Yahoo Finance chart API
2024-01-05,2949.820068,2967.969971,2916.719971,2929.179932,2929.179932,301000.0,000001.SS,Shanghai Composite,China,CNY,Yahoo Finance chart API
2024-01-08,2923.457031,2924.456055,2887.538086,2887.538086,2887.538086,270300.0,000001.SS,Shanghai Composite,China,CNY,Yahoo Finance chart API
2024-01-09,2887.110107,2900.72998,2878.409912,2893.25,2893.25,263000.0,000001.SS,Shanghai Composite,China,CNY,Yahoo Finance chart API
2024-01-10,2886.980957,2903.162109,2870.416016,2877.701904,2877.701904,244000.0,000001.SS,Shanghai Composite,China,CNY,Yahoo Finance chart API
2024-01-11,2873.798096,2896.178955,2867.721924,2886.649902,2886.649902,267100.0,000001.SS,Shanghai Composite,China,CNY,Yahoo Finance chart API
2024-01-12,2880.040039,2904.174072,2878.875,2881.977051,2881.977051,261600.0,000001.SS,Shanghai Composite,China,CNY,Yahoo Finance chart API
2024-01-15,2872.560059,2904.459961,2869.219971,2886.290039,2886.290039,244600.0,000001.SS,Shanghai Composite,China,CNY,Yahoo Finance chart API
2024-01-16,2881.560059,2896.683105,2861.129883,2893.989014,2893.989014,286300.0,000001.SS,Shanghai Composite,China,CNY,Yahoo Finance chart API
2024-01-17,2887.291992,2887.489014,2833.61499,2833.61499,2833.61499,261300.0,000001.SS,Shanghai Composite,China,CNY,Yahoo Finance chart API
2024-01-18,2822.669922,2849.26001,2760.97998,2845.780029,2845.780029,390400.0,000001.SS,Shanghai Composite,China,CNY,Yahoo Finance chart API
2024-01-19,2836.975098,2849.875977,2822.843018,2832.279053,2832.279053,266700.0,000001.SS,Shanghai Composite,China,CNY,Yahoo Finance chart API
2024-01-22,2826.5,2828.320068,2735.370117,2756.340088,2756.340088,350200.0,000001.SS,Shanghai Composite,China,CNY,Yahoo Finance chart API
2024-01-23,2746.89209,2784.841064,2724.156982,2770.976074,2770.976074,308700.0,000001.SS,Shanghai Composite,China,CNY,Yahoo Finance chart API
2024-01-24,2782.14209,2823.695068,2743.396973,2820.771973,2820.771973,369100.0,000001.SS,Shanghai Composite,China,CNY,Yahoo Finance chart API
2024-01-25,2823.825928,2906.793945,2821.708984,2906.108887,2906.108887,442000.0,000001.SS,Shanghai Composite,China,CNY,Yahoo Finance chart API
2024-01-26,2897.915039,2924.306885,2890.481934,2910.2229,2910.2229,421100.0,000001.SS,Shanghai Composite,China,CNY,Yahoo Finance chart API
2024-01-29,2910.610107,2923.899902,2883.330078,2883.360107,2883.360107,410600.0,000001.SS,Shanghai Composite,China,CNY,Yahoo Finance chart API
2024-01-30,2866.280029,2881.346924,2829.25,2830.5271,2830.5271,335700.0,000001.SS,Shanghai Composite,China,CNY,Yahoo Finance chart API
2024-01-31,2815.503906,2834.010986,2782.586914,2788.548096,2788.548096,377100.0,000001.SS,Shanghai Composite,China,CNY,Yahoo Finance chart API
2024-02-01,2773.424072,2805.014893,2752.781982,2770.73999,2770.73999,352900.0,000001.SS,Shanghai Composite,China,CNY,Yahoo Finance chart API
2024-02-02,2773.294922,2791.676025,2666.333984,2730.1521,2730.1521,426200.0,000001.SS,Shanghai Composite,China,CNY,Yahoo Finance chart API
2024-02-05,2716.081055,2739.738037,2635.090088,2702.185059,2702.185059,479000.0,000001.SS,Shanghai Composite,China,CNY,Yahoo Finance chart API
2024-02-06,2680.485107,2802.930908,2669.673096,2789.486084,2789.486084,502800.0,000001.SS,Shanghai Composite,China,CNY,Yahoo Finance chart API
2024-02-07,2791.514893,2829.696045,2770.529053,2829.696045,2829.696045,547100.0,000001.SS,Shanghai Composite,China,CNY,Yahoo Finance chart API
2024-02-08,2832.486084,2867.474121,2827.9021,2865.903076,2865.903076,531100.0,000001.SS,Shanghai Composite,China,CNY,Yahoo Finance chart API
2024-02-19,2886.586914,2910.543945,2867.709961,2910.543945,2910.543945,459000.0,000001.SS,Shanghai Composite,China,CNY,Yahoo Finance chart API
2024-02-20,2902.876953,2927.308105,2887.474121,2922.72998,2922.72998,350100.0,000001.SS,Shanghai Composite,China,CNY,Yahoo Finance chart API
2024-02-21,2906.023926,2994.61499,2898.050049,2950.956055,2950.956055,444200.0,000001.SS,Shanghai Composite,China,CNY,Yahoo Finance chart API
2024-02-22,2945.447021,2988.35791,2944.499023,2988.35791,2988.35791,354100.0,000001.SS,Shanghai Composite,China,CNY,Yahoo Finance chart API
2024-02-23,2992.912109,3009.135986,2979.9729,3004.881104,3004.881104,380100.0,000001.SS,Shanghai Composite,China,CNY,Yahoo Finance chart API
2024-02-26,3002.11792,3009.479004,2967.056885,2977.021973,2977.021973,409000.0,000001.SS,Shanghai Composite,China,CNY,Yahoo Finance chart API
2024-02-27,2966.416992,3015.480957,2961.147949,3015.480957,3015.480957,373000.0,000001.SS,Shanghai Composite,China,CNY,Yahoo Finance chart API
2024-02-28,3016.256104,3031.488037,2957.852051,2957.852051,2957.852051,544100.0,000001.SS,Shanghai Composite,China,CNY,Yahoo Finance chart API
2024-02-29,2943.624023,3015.170898,2943.624023,3015.170898,3015.170898,409700.0,000001.SS,Shanghai Composite,China,CNY,Yahoo Finance chart API
2024-03-01,3013.822998,3032.231934,3003.762939,3027.02002,3027.02002,379100.0,000001.SS,Shanghai Composite,China,CNY,Yahoo Finance chart API
2024-03-04,3026.606934,3040.344971,3007.683105,3039.305908,3039.305908,387800.0,000001.SS,Shanghai Composite,China,CNY,Yahoo Finance chart API
2024-03-05,3027.103027,3052.541016,3022.177979,3047.792969,3047.792969,383500.0,000001.SS,Shanghai Composite,China,CNY,Yahoo Finance chart API
2024-03-06,3041.751953,3060.562988,3034.354004,3039.930908,3039.930908,341000.0,000001.SS,Shanghai Composite,China,CNY,Yahoo Finance chart API
2024-03-07,3040.210938,3063.691895,3023.11792,3027.400879,3027.400879,377200.0,000001.SS,Shanghai Composite,China,CNY,Yahoo Finance chart API
2024-03-08,3026.165039,3049.194092,3016.903076,3046.019043,3046.019043,319200.0,000001.SS,Shanghai Composite,China,CNY,Yahoo Finance chart API
2024-03-11,3042.618896,3068.455078,3035.445068,3068.455078,3068.455078,356500.0,000001.SS,Shanghai Composite,China,CNY,Yahoo Finance chart API
2024-03-12,3068.181885,3075.131104,3044.856934,3055.935059,3055.935059,415700.0,000001.SS,Shanghai Composite,China,CNY,Yahoo Finance chart API
2024-03-13,3053.341064,3061.950928,3031.898926,3043.834961,3043.834961,365000.0,000001.SS,Shanghai Composite,China,CNY,Yahoo Finance chart API
2024-03-14,3042.413086,3059.998047,3020.636963,3038.233887,3038.233887,364100.0,000001.SS,Shanghai Composite,China,CNY,Yahoo Finance chart API
2024-03-15,3031.522949,3056.447021,3023.215088,3054.635986,3054.635986,360300.0,000001.SS,Shanghai Composite,China,CNY,Yahoo Finance chart API
2024-03-18,3057.208984,3085.312012,3055.922119,3084.926025,3084.926025,406700.0,000001.SS,Shanghai Composite,China,CNY,Yahoo Finance chart API
2024-03-19,3077.980957,3090.045898,3062.62793,3062.756104,3062.756104,384100.0,000001.SS,Shanghai Composite,China,CNY,Yahoo Finance chart API
