date,close,price_percentile,drawdown_pct,price_score,drawdown_score,trend_score,valuation_score,extra_investment_score,method,confidence
2018-01-02,1769.672,11.2434,-55.561,88.7566,100.0,50.0,,84.9405,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2018-01-03,1795.383,15.4762,-54.9154,84.5238,100.0,50.0,,83.0357,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2018-01-04,1794.609,15.0794,-54.9348,84.9206,100.0,50.0,,83.2143,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2018-01-05,1801.418,16.9312,-54.7638,83.0688,100.0,50.0,,82.381,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2018-01-08,1806.156,17.4603,-54.6448,82.5397,100.0,50.0,,82.1429,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2018-01-09,1803.586,17.0635,-54.7094,82.9365,100.0,50.0,,82.3214,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2018-01-10,1791.084,14.0212,-55.0233,85.9788,100.0,50.0,,83.6905,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2018-01-11,1804.235,17.0635,-54.6931,82.9365,100.0,50.0,,82.3214,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2018-01-12,1785.705,12.8307,-55.1584,87.1693,100.0,50.0,,84.2262,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2018-01-15,1732.623,6.2169,-56.4914,93.7831,100.0,50.0,,87.2024,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2018-01-16,1729.597,5.6878,-56.5674,94.3122,100.0,50.0,,87.4405,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2018-01-17,1742.034,6.8783,-56.255,93.1217,100.0,50.0,,86.9048,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2018-01-18,1738.002,6.4815,-56.3563,93.5185,100.0,50.0,,87.0833,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2018-01-19,1728.14,5.1587,-56.6039,94.8413,100.0,50.0,,87.6786,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2018-01-22,1768.214,10.0529,-55.5976,89.9471,100.0,50.0,,85.4762,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2018-01-23,1767.829,9.9206,-55.6073,90.0794,100.0,50.0,,85.5357,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2018-01-24,1813.275,18.254,-54.4661,81.746,100.0,50.0,,81.7857,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2018-01-25,1810.835,17.9894,-54.5274,82.0106,100.0,50.0,,81.9048,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2018-01-26,1816.8,19.0476,-54.3776,80.9524,100.0,70.0,,85.4286,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2018-01-29,1799.771,15.7407,-54.8052,84.2593,100.0,50.0,,82.9167,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2018-01-30,1782.399,11.5079,-55.2414,88.4921,100.0,50.0,,84.8214,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2018-01-31,1735.057,5.291,-56.4302,94.709,100.0,50.0,,87.619,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
