date,close,price_percentile,drawdown_pct,price_score,drawdown_score,trend_score,valuation_score,extra_investment_score,method,confidence
2024-01-02,14765.94043,85.582,-8.043,14.418,26.81,70.0,,29.8716,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2024-01-03,14592.209961,82.4074,-9.1249,17.5926,30.4164,70.0,,32.5624,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2024-01-04,14510.299805,80.5556,-9.635,19.4444,32.1168,70.0,,33.9909,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2024-01-05,14524.070312,80.8201,-9.5493,19.1799,31.8309,70.0,,33.7718,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2024-01-08,14843.769531,87.3016,-7.5583,12.6984,25.1944,70.0,,28.5323,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2024-01-09,14857.709961,87.3016,-7.4715,12.6984,24.905,70.0,,28.431,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2024-01-10,14969.650391,88.7566,-6.7744,11.2434,22.5812,70.0,,26.963,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2024-01-11,14970.19043,88.8889,-6.771,11.1111,22.57,70.0,,26.8995,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2024-01-12,14972.759766,88.8889,-6.755,11.1111,22.5167,70.0,,26.8808,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2024-01-16,14944.349609,88.0952,-6.9319,11.9048,23.1064,70.0,,27.4444,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2024-01-17,14855.620117,86.6402,-7.4845,13.3598,24.9484,70.0,,28.7438,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2024-01-18,15055.650391,90.3439,-6.2388,9.6561,20.796,70.0,,25.6238,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2024-01-19,15310.969727,94.3122,-4.6488,5.6878,15.4958,70.0,,21.983,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2024-01-22,15360.290039,94.5767,-4.3416,5.4233,14.472,70.0,,21.5057,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2024-01-23,15425.94043,95.1058,-3.9328,4.8942,13.1092,70.0,,20.7906,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2024-01-24,15481.919922,95.2381,-3.5841,4.7619,11.9471,70.0,,20.3243,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2024-01-25,15510.5,95.5026,-3.4061,4.4974,11.3538,70.0,,19.9977,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2024-01-26,15455.360352,94.9735,-3.7495,5.0265,12.4985,70.0,,20.6364,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
2024-01-29,15628.040039,96.4286,-2.6742,3.5714,8.9138,70.0,,18.727,"Composite: 45% price percentile, 35% drawdown, 20% trend",price_only
