date,open,high,low,close,adj_close,volume,symbol,name,region,currency,source
2025-01-02,10400.660156,10409.610352,10006.55957,10088.05957,10088.05957,2127800.0,399001.SZ,Shenzhen Component,China,CNY,Yahoo Finance chart API
2025-01-03,10097.929688,10139.990234,9891.839844,9897.120117,9897.120117,1934100.0,399001.SZ,Shenzhen Component,China,CNY,Yahoo Finance chart API
2025-01-06,9890.980469,9975.990234,9817.75,9885.650391,9885.650391,1599600.0,399001.SZ,Shenzhen Component,China,CNY,Yahoo Finance chart API
2025-01-07,9860.580078,10000.339844,9822.0,9998.759766,9998.759766,1717200.0,399001.SZ,Shenzhen Component,China,CNY,Yahoo Finance chart API
2025-01-08,9940.200195,10016.219727,9731.44043,9944.639648,9944.639648,1972400.0,399001.SZ,Shenzhen Component,China,CNY,Yahoo Finance chart API
2025-01-09,9906.910156,10021.94043,9901.629883,9976.0,9976.0,1655600.0,399001.SZ,Shenzhen Component,China,CNY,Yahoo Finance chart API
2025-01-10,9957.830078,10004.05957,9795.94043,9795.94043,9795.94043,1726200.0,399001.SZ,Shenzhen Component,China,CNY,Yahoo Finance chart API
2025-01-13,9697.450195,9866.360352,9693.799805,9796.179688,9796.179688,1464800.0,399001.SZ,Shenzhen Component,China,CNY,Yahoo Finance chart API
2025-01-14,9822.349609,10178.669922,9788.759766,10165.169922,10165.169922,2075800.0,399001.SZ,Shenzhen Component,China,CNY,Yahoo Finance chart API
2025-01-15,10139.780273,10147.259766,10038.299805,10060.129883,10060.129883,1638100.0,399001.SZ,Shenzhen Component,China,CNY,Yahoo Finance chart API
2025-01-16,10110.410156,10249.620117,10011.169922,10101.099609,10101.099609,1909700.0,399001.SZ,Shenzhen Component,China,CNY,Yahoo Finance chart API
2025-01-17,10059.990234,10227.709961,10059.160156,10161.320312,10161.320312,1576900.0,399001.SZ,Shenzhen Component,China,CNY,Yahoo Finance chart API
2025-01-20,10240.709961,10333.160156,10225.339844,10256.400391,10256.400391,1700800.0,399001.SZ,Shenzhen Component,China,CNY,Yahoo Finance chart API
2025-01-21,10323.120117,10325.69043,10205.990234,10305.69043,10305.69043,1777500.0,399001.SZ,Shenzhen Component,China,CNY,Yahoo Finance chart API
2025-01-22,10263.040039,10272.589844,10162.0,10225.870117,10225.870117,1599100.0,399001.SZ,Shenzhen Component,China,CNY,Yahoo Finance chart API
2025-01-23,10323.450195,10411.469727,10176.169922,10176.169922,10176.169922,2013400.0,399001.SZ,Shenzhen Component,China,CNY,Yahoo Finance chart API
2025-01-24,10141.410156,10315.370117,10141.410156,10292.730469,10292.730469,1815200.0,399001.SZ,Shenzhen Component,China,CNY,Yahoo Finance chart API
2025-01-27,10299.969727,10329.610352,10156.070312,10156.070312,10156.070312,1608100.0,399001.SZ,Shenzhen Component,China,CNY,Yahoo Finance chart API
2025-02-05,10237.709961,10241.370117,10124.200195,10164.219727,10164.219727,1953000.0,399001.SZ,Shenzhen Component,China,CNY,Yahoo Finance chart API
2025-02-06,10142.849609,10393.629883,10135.150391,10393.629883,10393.629883,2312500.0,399001.SZ,Shenzhen Component,China,CNY,Yahoo Finance chart API
2025-02-07,10410.030273,10666.740234,10384.25,10576.0,10576.0,2922000.0,399001.SZ,Shenzhen Component,China,CNY,Yahoo Finance chart API
2025-02-10,10608.610352,10645.959961,10532.120117,10631.25,10631.25,2562000.0,399001.SZ,Shenzhen Component,China,CNY,Yahoo Finance chart API
2025-02-11,10640.839844,10640.839844,10524.009766,10557.620117,10557.620117,2338600.0,399001.SZ,Shenzhen Component,China,CNY,Yahoo Finance chart API
2025-02-12,10529.410156,10709.269531,10513.230469,10708.879883,10708.879883,2395600.0,399001.SZ,Shenzhen Component,China,CNY,Yahoo Finance chart API
2025-02-13,10691.459961,10739.509766,10621.089844,10626.620117,10626.620117,2615300.0,399001.SZ,Shenzhen Component,China,CNY,Yahoo Finance chart API
