date,open,high,low,close,adj_close,volume,symbol,name,region,currency,source
2025-01-02,19932.800781,19932.800781,19542.980469,19623.320312,19623.320312,4033400000.0,^HSI,Hang Seng Index,Hong Kong,HKD,Yahoo Finance chart API
2025-01-03,19708.740234,19891.859375,19634.070312,19760.269531,19760.269531,3393800000.0,^HSI,Hang Seng Index,Hong Kong,HKD,Yahoo Finance chart API
2025-01-06,19848.710938,19851.550781,19627.839844,19688.289062,19688.289062,2465700000.0,^HSI,Hang Seng Index,Hong Kong,HKD,Yahoo Finance chart API
2025-01-07,19501.449219,19668.650391,19252.609375,19447.580078,19447.580078,3581000000.0,^HSI,Hang Seng Index,Hong Kong,HKD,Yahoo Finance chart API
2025-01-08,19390.759766,19483.589844,19111.539062,19279.839844,19279.839844,3232400000.0,^HSI,Hang Seng Index,Hong Kong,HKD,Yahoo Finance chart API
2025-01-09,19254.380859,19405.740234,19227.730469,19240.890625,19240.890625,2456500000.0,^HSI,Hang Seng Index,Hong Kong,HKD,Yahoo Finance chart API
2025-01-10,19328.070312,19370.490234,19036.640625,19064.289062,19064.289062,2606700000.0,^HSI,Hang Seng Index,Hong Kong,HKD,Yahoo Finance chart API
2025-01-13,18918.150391,18929.119141,18671.490234,18874.140625,18874.140625,2754800000.0,^HSI,Hang Seng Index,Hong Kong,HKD,Yahoo Finance chart API
2025-01-14,18901.560547,19318.359375,18901.560547,19219.779297,19219.779297,2838600000.0,^HSI,Hang Seng Index,Hong Kong,HKD,Yahoo Finance chart API
2025-01-15,19149.939453,19319.220703,19149.939453,19286.070312,19286.070312,2451900000.0,^HSI,Hang Seng Index,Hong Kong,HKD,Yahoo Finance chart API
2025-01-16,19454.919922,19664.390625,19345.189453,19522.890625,19522.890625,2710700000.0,^HSI,Hang Seng Index,Hong Kong,HKD,Yahoo Finance chart API
2025-01-17,19499.099609,19640.369141,19423.699219,19584.060547,19584.060547,2435800000.0,^HSI,Hang Seng Index,Hong Kong,HKD,Yahoo Finance chart API
2025-01-20,19804.640625,20093.650391,19786.730469,19925.810547,19925.810547,2764400000.0,^HSI,Hang Seng Index,Hong Kong,HKD,Yahoo Finance chart API
2025-01-21,20128.339844,20205.25,19920.310547,20106.550781,20106.550781,2412100000.0,^HSI,Hang Seng Index,Hong Kong,HKD,Yahoo Finance chart API
2025-01-22,19997.089844,20022.339844,19733.210938,19778.769531,19778.769531,2282100000.0,^HSI,Hang Seng Index,Hong Kong,HKD,Yahoo Finance chart API
2025-01-23,19881.320312,20044.060547,19644.830078,19700.560547,19700.560547,3059700000.0,^HSI,Hang Seng Index,Hong Kong,HKD,Yahoo Finance chart API
2025-01-24,19842.849609,20144.0,19768.130859,20066.189453,20066.189453,3209800000.0,^HSI,Hang Seng Index,Hong Kong,HKD,Yahoo Finance chart API
2025-01-27,20118.019531,20296.939453,20118.019531,20197.769531,20197.769531,2751200000.0,^HSI,Hang Seng Index,Hong Kong,HKD,Yahoo Finance chart API
2025-01-28,20337.460938,20337.460938,20165.730469,20225.109375,20225.109375,945200000.0,^HSI,Hang Seng Index,Hong Kong,HKD,Yahoo Finance chart API
2025-02-03,20048.869141,20222.0,19764.669922,20217.259766,20217.259766,2224400000.0,^HSI,Hang Seng Index,Hong Kong,HKD,Yahoo Finance chart API
2025-02-04,20488.289062,20885.490234,20297.640625,20789.960938,20789.960938,2854000000.0,^HSI,Hang Seng Index,Hong Kong,HKD,Yahoo Finance chart API
2025-02-05,20827.769531,20827.769531,20417.390625,20597.089844,20597.089844,2967900000.0,^HSI,Hang Seng Index,Hong Kong,HKD,Yahoo Finance chart API
2025-02-06,20598.980469,20891.619141,20532.060547,20891.619141,20891.619141,2957400000.0,^HSI,Hang Seng Index,Hong Kong,HKD,Yahoo Finance chart API
2025-02-07,20858.519531,21213.699219,20806.099609,21133.539062,21133.539062,4125600000.0,^HSI,Hang Seng Index,Hong Kong,HKD,Yahoo Finance chart API
2025-02-10,21223.609375,21539.630859,21223.609375,21521.980469,21521.980469,3736100000.0,^HSI,Hang Seng Index,Hong Kong,HKD,Yahoo Finance chart API
2025-02-11,21656.820312,21682.410156,21279.369141,21294.859375,21294.859375,3583400000.0,^HSI,Hang Seng Index,Hong Kong,HKD,Yahoo Finance chart API
2025-02-12,21526.410156,21858.830078,21411.089844,21857.919922,21857.919922,4873000000.0,^HSI,Hang Seng Index,Hong Kong,HKD,Yahoo Finance chart API
2025-02-13,21958.689453,22523.570312,21735.560547,21814.369141,21814.369141,6487200000.0,^HSI,Hang Seng Index,Hong Kong,HKD,Yahoo Finance chart API
2025-02-14,22027.070312,22620.330078,22027.070312,22620.330078,22620.330078,6057000000.0,^HSI,Hang Seng Index,Hong Kong,HKD,Yahoo Finance chart API
2025-02-17,22755.060547,22977.25,22319.320312,22616.230469,22616.230469,6736200000.0,^HSI,Hang Seng Index,Hong Kong,HKD,Yahoo Finance chart API
2025-02-18,22664.730469,23141.410156,22608.179688,22976.810547,22976.810547,5222600000.0,^HSI,Hang Seng Index,Hong Kong,HKD,Yahoo Finance chart API
2025-02-19,22777.460938,22975.339844,22649.490234,22944.240234,22944.240234,4080400000.0,^HSI,Hang Seng Index,Hong Kong,HKD,Yahoo Finance chart API
2025-02-20,22716.710938,22849.660156,22436.130859,22576.980469,22576.980469,4200400000.0,^HSI,Hang Seng Index,Hong Kong,HKD,Yahoo Finance chart API
2025-02-21,23090.029297,23477.919922,22901.689453,23477.919922,23477.919922,6167300000.0,^HSI,Hang Seng Index,Hong Kong,HKD,Yahoo Finance chart API
2025-02-24,23472.140625,23688.449219,23221.570312,23341.609375,23341.609375,5264600000.0,^HSI,Hang Seng Index,Hong Kong,HKD,Yahoo Finance chart API
2025-02-25,22716.480469,23248.519531,22716.480469,23034.019531,23034.019531,4449800000.0,^HSI,Hang Seng Index,Hong Kong,HKD,Yahoo Finance chart API
2025-02-26,23238.339844,23973.169922,23238.339844,23787.929688,23787.929688,5138100000.0,^HSI,Hang Seng Index,Hong Kong,HKD,Yahoo Finance chart API
2025-02-27,23783.75,24076.529297,23441.740234,23718.289062,23718.289062,6257000000.0,^HSI,Hang Seng Index,Hong Kong,HKD,Yahoo Finance chart API
2025-02-28,23616.179688,23616.179688,22798.339844,22941.320312,22941.320312,6578300000.0,^HSI,Hang Seng Index,Hong Kong,HKD,Yahoo Finance chart API
2025-03-03,23135.119141,23405.980469,22861.75,23006.269531,23006.269531,4338200000.0,^HSI,Hang Seng Index,Hong Kong,HKD,Yahoo Finance chart API
2025-03-04,22678.25,23051.009766,22547.529297,22941.769531,22941.769531,3994800000.0,^HSI,Hang Seng Index,Hong Kong,HKD,Yahoo Finance chart API
2025-03-05,23200.419922,23636.650391,23090.630859,23594.210938,23594.210938,4077700000.0,^HSI,Hang Seng Index,Hong Kong,HKD,Yahoo Finance chart API
2025-03-06,23987.089844,24410.929688,23987.089844,24369.710938,24369.710938,4886300000.0,^HSI,Hang Seng Index,Hong Kong,HKD,Yahoo Finance chart API
2025-03-07,24182.019531,24669.619141,24065.009766,24231.300781,24231.300781,4830800000.0,^HSI,Hang Seng Index,Hong Kong,HKD,Yahoo Finance chart API
2025-03-10,24115.980469,24292.800781,23632.419922,23783.490234,23783.490234,3684200000.0,^HSI,Hang Seng Index,Hong Kong,HKD,Yahoo Finance chart API
2025-03-11,23274.859375,23858.609375,23238.359375,23782.140625,23782.140625,3554100000.0,^HSI,Hang Seng Index,Hong Kong,HKD,Yahoo Finance chart API
2025-03-12,23859.230469,23962.029297,23363.980469,23600.310547,23600.310547,3632700000.0,^HSI,Hang Seng Index,Hong Kong,HKD,Yahoo Finance chart API
2025-03-13,23616.330078,23712.609375,23198.730469,23462.650391,23462.650391,3231300000.0,^HSI,Hang Seng Index,Hong Kong,HKD,Yahoo Finance chart API
2025-03-14,23653.330078,24113.529297,23454.490234,23959.980469,23959.980469,4260100000.0,^HSI,Hang Seng Index,Hong Kong,HKD,Yahoo Finance chart API
2025-03-17,24226.0,24352.470703,24077.150391,24145.570312,24145.570312,3284200000.0,^HSI,Hang Seng Index,Hong Kong,HKD,Yahoo Finance chart API
2025-03-18,24679.349609,24745.130859,24475.259766,24740.570312,24740.570312,3930700000.0,^HSI,Hang Seng Index,Hong Kong,HKD,Yahoo Finance chart API
2025-03-19,24697.630859,24874.390625,24601.730469,24771.140625,24771.140625,3593000000.0,^HSI,Hang Seng Index,Hong Kong,HKD,Yahoo Finance chart API
2025-03-20,24753.150391,24753.150391,24186.689453,24219.949219,24219.949219,4102200000.0,^HSI,Hang Seng Index,Hong Kong,HKD,Yahoo Finance chart API
2025-03-21,24109.070312,24230.720703,23577.779297,23689.720703,23689.720703,4931000000.0,^HSI,Hang Seng Index,Hong Kong,HKD,Yahoo Finance chart API
2025-03-24,23749.580078,23967.509766,23531.199219,23905.560547,23905.560547,3386100000.0,^HSI,Hang Seng Index,Hong Kong,HKD,Yahoo Finance chart API
2025-03-25,23643.320312,23747.320312,23321.669922,23344.25,23344.25,4234400000.0,^HSI,Hang Seng Index,Hong Kong,HKD,Yahoo Finance chart API
2025-03-26,23460.310547,23596.849609,23350.730469,23483.320312,23483.320312,3116600000.0,^HSI,Hang Seng Index,Hong Kong,HKD,Yahoo Finance chart API
2025-03-27,23543.859375,23865.619141,23372.359375,23578.800781,23578.800781,3790100000.0,^HSI,Hang Seng Index,Hong Kong,HKD,Yahoo Finance chart API
2025-03-28,23672.820312,23775.300781,23254.300781,23426.599609,23426.599609,3540800000.0,^HSI,Hang Seng Index,Hong Kong,HKD,Yahoo Finance chart API
2025-03-31,23207.070312,23399.730469,23002.810547,23119.580078,23119.580078,4752800000.0,^HSI,Hang Seng Index,Hong Kong,HKD,Yahoo Finance chart API
2025-04-01,23217.109375,23456.580078,23123.349609,23206.839844,23206.839844,3979700000.0,^HSI,Hang Seng Index,Hong Kong,HKD,Yahoo Finance chart API
2025-04-02,23167.310547,23393.029297,22980.960938,23202.529297,23202.529297,3573500000.0,^HSI,Hang Seng Index,Hong Kong,HKD,Yahoo Finance chart API
2025-04-03,22638.210938,22998.300781,22638.210938,22849.810547,22849.810547,4249900000.0,^HSI,Hang Seng Index,Hong Kong,HKD,Yahoo Finance chart API
2025-04-07,20730.050781,21047.830078,19706.029297,19828.300781,19828.300781,12686500000.0,^HSI,Hang Seng Index,Hong Kong,HKD,Yahoo Finance chart API
2025-04-08,20157.519531,20454.259766,19745.140625,20127.679688,20127.679688,8420700000.0,^HSI,Hang Seng Index,Hong Kong,HKD,Yahoo Finance chart API
2025-04-09,19494.919922,20441.140625,19260.210938,20264.490234,20264.490234,8672400000.0,^HSI,Hang Seng Index,Hong Kong,HKD,Yahoo Finance chart API
2025-04-10,20810.429688,21211.130859,20530.429688,20681.779297,20681.779297,6611800000.0,^HSI,Hang Seng Index,Hong Kong,HKD,Yahoo Finance chart API
2025-04-11,20557.490234,21127.369141,20444.039062,20914.689453,20914.689453,5139200000.0,^HSI,Hang Seng Index,Hong Kong,HKD,Yahoo Finance chart API
2025-04-14,21363.880859,21517.320312,21224.550781,21417.400391,21417.400391,4538300000.0,^HSI,Hang Seng Index,Hong Kong,HKD,Yahoo Finance chart API
2025-04-15,21603.519531,21603.519531,21297.589844,21466.269531,21466.269531,2942800000.0,^HSI,Hang Seng Index,Hong Kong,HKD,Yahoo Finance chart API
2025-04-16,21316.470703,21363.570312,20868.359375,21056.980469,21056.980469,3441800000.0,^HSI,Hang Seng Index,Hong Kong,HKD,Yahoo Finance chart API
